entrezgene,SIRT6
8813,1
57147,1
4800,1
81887,1
54467,1
889,1
5893,1
51056,1
4074,1
79007,1
57679,1
55471,1
381,1
23028,1
10180,1
5965,1
126393,1
4706,1
10165,1
7982,1
93655,1
996,1
1856,1
5976,1
292,1
55013,1
3980,1
81691,1
1387,1
9256,1
55904,1
26224,1
55049,1
9020,1
10368,1
163,1
10127,1
6376,1
5898,1
80853,1
57157,1
9855,1
79017,1
10926,1
56891,1
1352,1
9569,1
8228,1
51265,1
57787,1
115098,1
9058,1
79090,1
54879,1
8938,1
55735,1
728642,1
53616,1
6856,1
1534,1
9043,1
1951,1
84954,1
1407,1
8993,1
54497,1
6224,1
7812,1
5980,1
29954,1
51534,1
10048,1
83932,1
51603,1
8798,1
7756,1
9918,1
51533,1
56920,1
7752,1
695,1
22955,1
2534,1
3097,1
11313,1
1185,1
100379251,1
654364,1
10867,1
55727,1
54903,1
51099,1
26993,1
54799,1
51096,1
54902,1
5725,1
9066,1
5286,1
2844,1
23637,1
54814,1
5536,1
23177,1
8491,1
672,1
2067,1
51360,1
4007,1
55148,1
5704,1
1195,1
55703,1
1774,1
1663,1
10460,1
23376,1
23649,1
4190,1
10463,1
10903,1
1355,1
10771,1
7454,1
23386,1
55830,1
92745,1
10928,1
22902,1
8540,1
55622,1
147948,1
23187,1
4361,1
1992,1
6683,1
9369,1
9716,1
55778,1
64429,1
57476,1
100128242,1
6050,1
4719,1
23071,1
51022,1
11171,1
50619,1
23304,1
30846,1
55635,1
25901,1
10062,1
10953,1
11231,1
23633,1
7431,1
55591,1
5452,1
6642,1
9519,1
56938,1
9774,1
55334,1
51106,1
23279,1
578,1
55166,1
8498,1
5926,1
7260,1
10908,1
56052,1
55596,1
55236,1
535,1
8554,1
9497,1
9168,1
28990,1
26751,1
84908,1
55789,1
23604,1
8439,1
5981,1
55773,1
26009,1
51121,1
54455,1
4238,1
84245,1
4234,1
175,1
55300,1
259282,1
27430,1
23274,1
999,1
23517,1
54831,1
54896,1
5685,1
55341,1
10039,1
3371,1
90326,1
9440,1
54884,1
822,1
1175,1
23338,1
54802,1
9820,1
54875,1
2042,1
3309,1
1829,1
8481,1
22884,1
64848,1
51606,1
5431,1
7175,1
23247,1
57101,1
57102,1
55841,1
57646,1
51491,1
50484,1
92017,1
2978,1
51773,1
55187,1
23518,1
5954,1
5982,1
79810,1
51528,1
63933,1
51474,1
25875,1
5888,1
5291,1
1535,1
80143,1
6307,1
55761,1
8574,1
51154,1
55850,1
55745,1
27095,1
9967,1
29085,1
4065,1
51742,1
10806,1
23095,1
23201,1
84957,1
51602,1
26099,1
3757,1
10827,1
116254,1
57602,1
114800,1
54969,1
51663,1
55609,1
54542,1
4438,1
9474,1
57095,1
57504,1
8975,1
23200,1
29927,1
4659,1
55718,1
493,1
9877,1
54432,1
55706,1
6916,1
5188,1
5128,1
5662,1
65125,1
55749,1
11054,1
55650,1
10076,1
9410,1
79832,1
51660,1
30,1
586,1
60488,1
6433,1
1431,1
4058,1
81671,1
10513,1
5424,1
1975,1
770,1
79763,1
29924,1
55726,1
51768,1
9914,1
50937,1
6873,1
28996,1
23534,1
4207,1
8625,1
54929,1
9170,1
10147,1
6558,1
53339,1
55711,1
5378,1
10362,1
6882,1
23294,1
7629,1
4913,1
54887,1
2773,1
4942,1
10885,1
5586,1
9697,1
1606,1
2065,1
3735,1
55633,1
4710,1
55854,1
55248,1
51167,1
119391,1
8621,1
10797,1
84679,1
55810,1
5141,1
5525,1
6602,1
9682,1
4802,1
84217,1
6688,1
27107,1
9950,1
55631,1
51015,1
60487,1
55623,1
55102,1
10565,1
57623,1
4649,1
3422,1
1316,1
8611,1
4756,1
23471,1
54505,1
30836,1
51018,1
387,1
1659,1
55699,1
6857,1
79641,1
865,1
9759,1
63897,1
4205,1
55593,1
56850,1
24140,1
55771,1
25885,1
9741,1
57217,1
51447,1
3796,1
23198,1
57560,1
27248,1
5526,1
55746,1
55737,1
10294,1
602,1
8514,1
1815,1
9488,1
10681,1
5873,1
7353,1
4040,1
2984,1
57661,1
8518,1
4925,1
5774,1
10640,1
8218,1
9993,1
4335,1
23210,1
5423,1
55808,1
3340,1
440,1
29105,1
8891,1
56852,1
23161,1
79658,1
54556,1
114049,1
6400,1
53615,1
6596,1
29894,1
79901,1
51109,1
23503,1
26469,1
7037,1
7224,1
27125,1
64398,1
8243,1
3028,1
3161,1
51095,1
6793,1
23291,1
1400,1
51009,1
10335,1
8907,1
83642,1
80216,1
3993,1
1183,1
6605,1
9175,1
6480,1
23332,1
1207,1
8463,1
8726,1
7251,1
54878,1
9187,1
3998,1
51495,1
57719,1
51175,1
54962,1
79023,1
51512,1
55020,1
38,1
55972,1
29090,1
119,1
9605,1
7587,1
4140,1
5250,1
285527,1
23505,1
60,1
284403,1
7879,1
9733,1
23609,1
4175,1
25996,1
10179,1
11176,1
25930,1
4292,1
2329,1
27252,1
8786,1
10615,1
88455,1
22978,1
4162,1
5909,1
9138,1
100505585,1
5609,1
56889,1
29089,1
54431,1
2975,1
23032,1
6626,1
56915,1
1781,1
4034,1
143684,1
10714,1
79960,1
2260,1
27127,1
55331,1
3093,1
5289,1
55728,1
57103,1
7289,1
8871,1
55063,1
26281,1
9452,1
4898,1
5108,1
57690,1
1620,1
83737,1
9984,1
51661,1
114880,1
6507,1
56925,1
8569,1
29843,1
23152,1
3835,1
55604,1
5236,1
1785,1
8417,1
9817,1
285220,1
6344,1
5991,1
55183,1
27244,1
10847,1
9933,1
3781,1
4850,1
5663,1
3320,1
5933,1
10403,1
23431,1
54665,1
2920,1
57092,1
55218,1
384,1
8555,1
22869,1
4036,1
65094,1
11266,1
9812,1
93664,1
51668,1
5205,1
55100,1
58538,1
55322,1
905,1
57579,1
7188,1
23085,1
80036,1
79728,1
79977,1
3842,1
22894,1
10464,1
81550,1
26747,1
5019,1
10998,1
25799,1
55663,1
6193,1
10269,1
84273,1
5978,1
54434,1
334,1
79570,1
200081,1
10890,1
2646,1
3030,1
966,1
546,1
102157402,1
55892,1
9522,1
81929,1
4216,1
7760,1
7481,1
4528,1
2060,1
4998,1
4258,1
10523,1
3301,1
2683,1
4799,1
363,1
27292,1
51194,1
101180901,1
22929,1
3049,1
80271,1
55696,1
10959,1
54469,1
55787,1
79796,1
23645,1
43,1
2512,1
5705,1
51720,1
55239,1
79944,1
57544,1
51637,1
64395,1
57542,1
10059,1
51290,1
6790,1
57091,1
28971,1
51206,1
5775,1
8886,1
8570,1
55741,1
1789,1
22974,1
81572,1
23483,1
64147,1
79175,1
2160,1
22803,1
6128,1
8550,1
29058,1
84678,1
64211,1
10985,1
6175,1
5829,1
23409,1
51605,1
1114,1
8315,1
2521,1
53827,1
55900,1
9843,1
23193,1
51291,1
332,1
3902,1
7597,1
25977,1
645,1
10558,1
10914,1
8812,1
57060,1
51650,1
10726,1
10296,1
3383,1
79594,1
51324,1
2323,1
2802,1
57192,1
84196,1
16,1
2734,1
27327,1
64857,1
10683,1
57605,1
55763,1
54439,1
114882,1
54517,1
1738,1
3568,1
2271,1
22861,1
728392,1
9552,1
23594,1
51530,1
55012,1
54930,1
55644,1
23256,1
55632,1
25831,1
11198,1
9878,1
26277,1
54822,1
8773,1
63967,1
117584,1
201294,1
79157,1
7042,1
10762,1
8318,1
55862,1
9942,1
10013,1
990,1
8697,1
23468,1
4436,1
4214,1
1725,1
372,1
55151,1
23511,1
1384,1
54187,1
25861,1
9044,1
64376,1
1592,1
51322,1
1390,1
2289,1
6732,1
55168,1
114327,1
988,1
7738,1
23411,1
80173,1
3717,1
11332,1
51100,1
8317,1
11018,1
22931,1
56952,1
7593,1
4650,1
5714,1
54620,1
9739,1
9274,1
4113,1
1153,1
4670,1
4713,1
9524,1
26517,1
113177,1
4616,1
2872,1
84861,1
51586,1
3053,1
9342,1
1399,1
9127,1
6545,1
23786,1
10291,1
23541,1
23384,1
6634,1
5594,1
8220,1
26088,1
7290,1
23544,1
23598,1
24144,1
129138,1
85377,1
79879,1
9681,1
55964,1
11144,1
150274,1
25776,1
7494,1
9929,1
25793,1
9567,1
84271,1
91289,1
11252,1
10043,1
638,1
3162,1
4174,1
6122,1
55954,1
10454,1
25813,1
25828,1
8664,1
27352,1
10478,1
6767,1
9978,1
83746,1
5905,1
84844,1
50,1
5372,1
27351,1
2287,1
55147,1
10419,1
11154,1
79609,1
6655,1
5836,1
5706,1
10175,1
10668,1
51382,1
5283,1
5684,1
10490,1
26520,1
2954,1
9786,1
283578,1
161394,1
10598,1
23002,1
8846,1
22938,1
3705,1
2079,1
6554,1
23405,1
4522,1
9894,1
22990,1
51527,1
7443,1
5700,1
55671,1
7528,1
22985,1
57820,1
9321,1
328,1
8106,1
394,1
51550,1
6729,1
57680,1
5106,1
9692,1
4792,1
51016,1
10548,1
51292,1
5411,1
5875,1
63935,1
2937,1
26133,1
9837,1
51098,1
55969,1
80336,1
6789,1
23394,1
5203,1
1477,1
51497,1
24148,1
26164,1
5688,1
79444,1
26205,1
25876,1
994,1
11237,1
8760,1
10483,1
9777,1
23509,1
10528,1
3420,1
22919,1
9675,1
58490,1
11264,1
128866,1
79913,1
10406,1
81610,1
60625,1
116092,1
7125,1
10005,1
79863,1
9218,1
64863,1
23347,1
10627,1
79959,1
55125,1
8731,1
54941,1
23253,1
11201,1
8780,1
1478,1
10857,1
5634,1
91851,1
331,1
10735,1
778,1
6855,1
5355,1
5358,1
55613,1
3750,1
9016,1
7355,1
10084,1
2010,1
6901,1
282808,1
83692,1
8411,1
6102,1
8237,1
27336,1
7076,1
5303,1
10916,1
5935,1
2491,1
2717,1
51566,1
3356,1
81602,1
81617,1
5611,1
55757,1
143,1
55578,1
10240,1
3839,1
2321,1
23078,1
160851,1
26512,1
79758,1
23295,1
79153,1
5257,1
10204,1
55815,1
23568,1
51090,1
10664,1
55565,1
4324,1
79650,1
80777,1
4832,1
79918,1
55697,1
79613,1
25839,1
84138,1
9057,1
79152,1
79726,1
22879,1
54985,1
23417,1
9013,1
51172,1
23406,1
9100,1
83716,1
7249,1
4833,1
64779,1
79791,1
10273,1
9028,1
4682,1
2935,1
7727,1
56061,1
124454,1
55313,1
9093,1
51283,1
23475,1
23322,1
4150,1
6810,1
10423,1
9738,1
57020,1
9810,1
400506,1
79719,1
64799,1
114294,1
8925,1
9325,1
123263,1
26015,1
9455,1
30844,1
25963,1
64397,1
56986,1
2553,1
55192,1
8669,1
80208,1
57617,1
11339,1
26258,1
79848,1
23087,1
79752,1
7976,1
55756,1
8767,1
10404,1
1666,1
55284,1
10940,1
3551,1
27121,1
5862,1
54845,1
54108,1
64089,1
51366,1
23516,1
66036,1
10671,1
54758,1
427,1
4924,1
1891,1
3191,1
3972,1
54938,1
6625,1
1209,1
11129,1
284352,1
10848,1
55111,1
10535,1
27120,1
4066,1
8677,1
259307,1
6449,1
28974,1
10469,1
729440,1
26017,1
22870,1
10270,1
10994,1
9141,1
6217,1
9149,1
79935,1
2821,1
208,1
57716,1
9253,1
55702,1
5438,1
728361,1
25999,1
6510,1
26093,1
11100,1
7040,1
22898,1
55101,1
3386,1
29997,1
7087,1
2109,1
29086,1
7297,1
11140,1
10567,1
478,1
1954,1
10945,1
9266,1
83743,1
23546,1
93233,1
7728,1
54854,1
54922,1
5518,1
51398,1
10661,1
1777,1
26121,1
29844,1
3780,1
5864,1
51477,1
23373,1
2116,1
93436,1
10430,1
57817,1
51599,1
57794,1
57130,1
23094,1
56006,1
23080,1
9512,1
27000,1
10282,1
10135,1
221830,1
26959,1
6671,1
29062,1
79872,1
136319,1
79989,1
4967,1
94239,1
23554,1
6742,1
79974,1
11112,1
8887,1
83451,1
55033,1
84725,1
2617,1
84182,1
26024,1
7586,1
8662,1
29886,1
6878,1
8976,1
5078,1
84132,1
3614,1
3268,1
23658,1
8985,1
10467,1
113263,1
9678,1
54664,1
2146,1
643641,1
57037,1
11281,1
196,1
54927,1
5683,1
64983,1
55744,1
6009,1
165,1
9275,1
26608,1
7458,1
55064,1
2218,1
23731,1
1955,1
10952,1
22949,1
64420,1
80709,1
1759,1
55664,1
54662,1
57589,1
23081,1
7016,1
23586,1
23064,1
5730,1
20,1
54926,1
51010,1
7763,1
8661,1
1787,1
79009,1
219699,1
64072,1
9806,1
10367,1
5532,1
54462,1
657,1
9562,1
6468,1
10360,1
80351,1
57584,1
91452,1
23560,1
26098,1
56647,1
79991,1
1326,1
9126,1
8036,1
7019,1
8030,1
27338,1
57178,1
10105,1
64081,1
57532,1
6143,1
5709,1
5889,1
9110,1
4591,1
79665,1
51174,1
9570,1
6198,1
9400,1
9487,1
2584,1
57508,1
23125,1
9969,1
2027,1
5216,1
26001,1
8402,1
4927,1
9527,1
1819,1
117246,1
11216,1
6603,1
64149,1
5717,1
6347,1
5193,1
3292,1
2145,1
6442,1
100885850,1
10493,1
8153,1
51747,1
1845,1
9343,1
9120,1
5573,1
7531,1
29098,1
26118,1
26151,1
54868,1
27346,1
30850,1
230,1
6830,1
57649,1
8929,1
55161,1
57606,1
64854,1
4790,1
4126,1
1998,1
27309,1
6164,1
2483,1
1182,1
1665,1
51091,1
23321,1
55294,1
7468,1
57620,1
10227,1
83891,1
55805,1
55325,1
64151,1
7358,1
29118,1
10553,1
1075,1
91057,1
26610,1
23360,1
6309,1
3312,1
9404,1
23220,1
23130,1
10938,1
83480,1
28960,1
51111,1
55291,1
26973,1
25906,1
50862,1
1982,1
329,1
9354,1
1656,1
10114,1
8567,1
114971,1
796,1
10944,1
6207,1
9049,1
4928,1
11234,1
2965,1
5715,1
10536,1
11108,1
84274,1
23603,1
41,1
83892,1
9761,1
4598,1
81566,1
51411,1
51561,1
506,1
10728,1
65117,1
1594,1
4617,1
3875,1
23371,1
57460,1
10988,1
55110,1
2305,1
5554,1
11272,1
100533464,1
10094,1
51184,1
51699,1
10635,1
80724,1
217,1
2967,1
1967,1
8909,1
7421,1
22818,1
55832,1
5869,1
4848,1
8914,1
11103,1
51258,1
2597,1
23074,1
50813,1
1822,1
113246,1
51559,1
64426,1
51026,1
5564,1
55907,1
29915,1
9847,1
11021,1
1911,1
1337,1
26127,1
51567,1
29940,1
51389,1
55003,1
387119,1
25842,1
254394,1
57515,1
51020,1
135112,1
80329,1
26271,1
54516,1
5467,1
2178,1
1432,1
222658,1
11329,1
6648,1
29074,1
4172,1
9025,1
266727,1
23195,1
9532,1
51715,1
26235,1
892,1
6492,1
10973,1
9439,1
8936,1
202,1
55856,1
81688,1
51053,1
10475,1
5191,1
7957,1
1235,1
9444,1
705,1
2979,1
5961,1
23506,1
5754,1
6722,1
23113,1
55754,1
8899,1
55603,1
9096,1
55914,1
23438,1
4124,1
3157,1
1611,1
10902,1
10112,1
23530,1
10884,1
23107,1
5201,1
4015,1
55374,1
3550,1
3156,1
23197,1
3702,1
55819,1
54974,1
7265,1
4437,1
900,1
29102,1
4001,1
57561,1
64083,1
83989,1
6897,1
4012,1
55299,1
5618,1
10111,1
3567,1
7903,1
10007,1
51294,1
6500,1
9631,1
5515,1
2246,1
56951,1
23398,1
373,1
80006,1
10802,1
79770,1
23548,1
10915,1
1452,1
22993,1
57222,1
8992,1
662,1
1627,1
23567,1
1962,1
10051,1
51185,1
604,1
10686,1
26355,1
4968,1
5096,1
7337,1
55186,1
9616,1
54464,1
8850,1
11235,1
3280,1
7375,1
107986084,1
10342,1
8287,1
6152,1
57415,1
56987,1
2632,1
7372,1
22916,1
79669,1
523,1
80325,1
23276,1
79858,1
93,1
57599,1
51122,1
64689,1
9136,1
10057,1
84836,1
100526760,1
23007,1
92999,1
7134,1
6787,1
1933,1
8745,1
81562,1
150465,1
200576,1
51011,1
80255,1
10096,1
51639,1
9540,1
51277,1
10254,1
2820,1
7781,1
2976,1
8890,1
64838,1
10213,1
9784,1
51130,1
5496,1
64135,1
6209,1
25801,1
83444,1
64427,1
374291,1
2888,1
550,1
84695,1
56655,1
6869,1
55704,1
84128,1
55120,1
2335,1
1768,1
25972,1
84173,1
10575,1
2677,1
5013,1
80219,1
23451,1
25843,1
3336,1
55818,1
51652,1
53632,1
27013,1
8576,1
23178,1
7173,1
9014,1
3241,1
57448,1
79954,1
26003,1
10153,1
80067,1
8604,1
6432,1
6509,1
4999,1
5000,1
1386,1
63892,1
54980,1
7072,1
1820,1
7341,1
4780,1
6697,1
7840,1
1718,1
23341,1
4139,1
7143,1
6342,1
9731,1
127428,1
9528,1
115353,1
23463,1
6814,1
57535,1
51102,1
80267,1
3065,1
829,1
127544,1
10067,1
55870,1
28956,1
6723,1
26270,1
54823,1
3953,1
10625,1
9887,1
5997,1
6738,1
51377,1
10286,1
9295,1
1491,1
23207,1
7709,1
965,1
8458,1
55700,1
10352,1
64960,1
149371,1
8443,1
7257,1
4811,1
4548,1
6018,1
127396,1
10000,1
34,1
80135,1
6675,1
1486,1
117178,1
54680,1
5929,1
3399,1
9670,1
79033,1
10327,1
8503,1
8548,1
57821,1
2166,1
387338,1
50999,1
1810,1
23215,1
5825,1
8674,1
51611,1
58155,1
9588,1
55157,1
3664,1
25949,1
57035,1
23443,1
55758,1
56181,1
79947,1
25936,1
8289,1
6118,1
5511,1
23673,1
54996,1
51060,1
57488,1
10849,1
23184,1
5955,1
10274,1
4297,1
56912,1
6230,1
22926,1
1385,1
8609,1
23632,1
9789,1
57558,1
9324,1
90025,1
81573,1
23469,1
84085,1
7128,1
81847,1
26234,1
80306,1
10329,1
80264,1
8673,1
64858,1
103910,1
2309,1
60436,1
10983,1
25782,1
29855,1
7347,1
60526,1
57539,1
57404,1
4709,1
7320,1
140803,1
687,1
9414,1
205564,1
55127,1
9991,1
5887,1
23307,1
8727,1
54942,1
89891,1
5524,1
2733,1
11064,1
22954,1
26190,1
26147,1
5537,1
4702,1
92400,1
84263,1
27130,1
79695,1
85365,1
1441,1
2531,1
9525,1
56252,1
51077,1
80127,1
91754,1
97,1
64207,1
9870,1
55640,1
81892,1
4329,1
8111,1
2103,1
51004,1
57862,1
9913,1
1788,1
54454,1
64225,1
25940,1
54812,1
29094,1
9419,1
4072,1
55719,1
3416,1
84795,1
80007,1
55717,1
79591,1
2805,1
79946,1
79646,1
7010,1
10171,1
79886,1
29126,1
348995,1
5110,1
84418,1
54853,1
64411,1
91687,1
92344,1
39,1
6950,1
399979,1
79684,1
84068,1
84955,1
56943,1
84930,1
56243,1
84898,1
6883,1
55068,1
29103,1
11193,1
1997,1
10808,1
29880,1
11340,1
7045,1
51247,1
27230,1
5357,1
7181,1
7112,1
400,1
83468,1
80298,1
51019,1
317,1
8795,1
2185,1
5533,1
29914,1
23435,1
8165,1
7706,1
8405,1
56155,1
81558,1
55268,1
79912,1
6045,1
81627,1
80218,1
81930,1
51029,1
9409,1
7750,1
64786,1
576,1
3061,1
51538,1
9034,1
51193,1
11019,1
55791,1
23155,1
79712,1
84083,1
2322,1
6144,1
219402,1
2971,1
5412,1
84248,1
130916,1
51116,1
57179,1
1314,1
9956,1
84947,1
311,1
54537,1
7755,1
79903,1
6125,1
54482,1
84146,1
343099,1
79871,1
64224,1
644150,1
84668,1
11328,1
51251,1
10124,1
27434,1
7291,1
55234,1
92014,1
1211,1
79269,1
57670,1
8805,1
5552,1
11319,1
11130,1
9559,1
9904,1
35,1
79039,1
26994,1
3709,1
10212,1
10755,1
84650,1
540,1
57486,1
64105,1
466,1
10102,1
58158,1
64333,1
65244,1
4778,1
64375,1
10376,1
55709,1
262,1
29078,1
85015,1
9643,1
139231,1
79828,1
9111,1
29994,1
55509,1
80776,1
79934,1
23682,1
1164,1
2181,1
79586,1
6560,1
90203,1
140686,1
79183,1
51604,1
57727,1
9217,1
84612,1
6431,1
10564,1
57169,1
1434,1
387522,1
5740,1
27304,1
8675,1
55661,1
11317,1
64377,1
6845,1
10617,1
84693,1
11017,1
10199,1
23326,1
8239,1
2162,1
55809,1
23408,1
88745,1
6631,1
57510,1
346157,1
8970,1
9477,1
6903,1
6954,1
10930,1
27232,1
107080644,1
2739,1
83732,1
51000,1
10799,1
6310,1
9972,1
7913,1
9521,1
64284,1
23019,1
4502,1
80262,1
2806,1
171425,1
10257,1
65109,1
23157,1
27109,1
5732,1
6662,1
79637,1
79902,1
60386,1
30833,1
7270,1
9329,1
64794,1
54776,1
84269,1
51141,1
84172,1
2962,1
84266,1
8744,1
57187,1
5469,1
9349,1
84938,1
9322,1
56927,1
