entrezgene,SIRT6
80207,1
6633,1
80025,1
1059,1
92675,1
140901,1
6628,1
55317,1
6238,1
7692,1
58495,1
8195,1
3704,1
84515,1
55321,1
64949,1
56926,1
4435,1
80818,1
4149,1
64860,1
22913,1
83658,1
8894,1
51614,1
140823,1
5326,1
101410538,1
5690,1
192669,1
7389,1
79639,1
79654,1
10426,1
826,1
84306,1
79171,1
10054,1
9572,1
25824,1
3276,1
5639,1
435,1
65266,1
8678,1
10131,1
22826,1
2537,1
171017,1
10436,1
8409,1
2002,1
10245,1
9787,1
112849,1
22890,1
57570,1
81537,1
55288,1
55112,1
8273,1
59353,1
55906,1
821,1
83744,1
89846,1
79717,1
64919,1
1350,1
7186,1
84239,1
8089,1
84286,1
5300,1
23065,1
23352,1
50809,1
79939,1
2671,1
9088,1
51764,1
6597,1
23030,1
84190,1
55504,1
6049,1
10142,1
7979,1
5782,1
51657,1
5189,1
7978,1
84060,1
64921,1
57622,1
7538,1
79644,1
85378,1
85359,1
9514,1
23780,1
5880,1
84645,1
26150,1
51234,1
25913,1
9296,1
51691,1
4189,1
813,1
611,1
6183,1
3232,1
64172,1
94101,1
8520,1
57045,1
146057,1
80237,1
90416,1
54617,1
79664,1
8854,1
54629,1
90417,1
54982,1
10776,1
54832,1
56906,1
4016,1
25847,1
1315,1
5682,1
25870,1
60559,1
26297,1
79733,1
84268,1
84817,1
9526,1
904,1
65095,1
3609,1
10053,1
84932,1
10038,1
25938,1
3169,1
55837,1
112399,1
6035,1
4738,1
1603,1
7011,1
2302,1
9459,1
9070,1
80185,1
151648,1
6192,1
83475,1
23383,1
55780,1
9754,1
6303,1
54552,1
158747,1
3949,1
84337,1
5589,1
1264,1
84891,1
5819,1
348,1
10452,1
9667,1
148229,1
84705,1
684,1
83878,1
79709,1
64981,1
25796,1
56995,1
83861,1
81,1
55201,1
113730,1
9997,1
170463,1
9518,1
54858,1
80726,1
25804,1
3727,1
79230,1
64793,1
6874,1
140893,1
445,1
23404,1
9040,1
78992,1
1968,1
54958,1
23211,1
4294,1
57470,1
83667,1
93974,1
54797,1
6249,1
84660,1
57693,1
55337,1
1786,1
79088,1
55422,1
7776,1
4037,1
91574,1
25926,1
353497,1
85313,1
25980,1
9584,1
84905,1
2686,1
55902,1
529,1
7770,1
126299,1
80758,1
10487,1
5538,1
93323,1
26061,1
23473,1
64145,1
6533,1
3748,1
7283,1
10197,1
6155,1
47,1
84313,1
4695,1
54882,1
1729,1
79228,1
3597,1
54521,1
84240,1
84951,1
7153,1
5914,1
8799,1
64087,1
55829,1
22856,1
6627,1
3996,1
55145,1
55860,1
2643,1
79883,1
65249,1
5989,1
7568,1
79173,1
54862,1
10693,1
22907,1
5894,1
23225,1
55556,1
23167,1
55037,1
51318,1
5901,1
5562,1
51763,1
10514,1
57533,1
85013,1
25957,1
2926,1
26057,1
57050,1
23558,1
3021,1
85451,1
9406,1
23135,1
10247,1
157680,1
84105,1
6388,1
2319,1
54496,1
64773,1
6616,1
5111,1
7818,1
22889,1
9826,1
57111,1
50717,1
25974,1
114034,1
4678,1
4595,1
140831,1
55544,1
51526,1
5509,1
8546,1
79363,1
842,1
51164,1
23281,1
9205,1
10208,1
10400,1
6341,1
25778,1
1118,1
9911,1
57511,1
23111,1
7223,1
55425,1
5983,1
55859,1
201266,1
55643,1
23640,1
84250,1
28992,1
54663,1
85329,1
10313,1
123811,1
84246,1
114904,1
23608,1
116988,1
57180,1
694,1
3845,1
51520,1
3612,1
1875,1
29080,1
272,1
51669,1
79845,1
57578,1
51241,1
1965,1
92259,1
25917,1
8553,1
55207,1
4212,1
89978,1
56851,1
2780,1
55119,1
10542,1
10717,1
8774,1
377,1
79022,1
54407,1
57498,1
91543,1
129607,1
3939,1
3572,1
79577,1
6210,1
2922,1
57614,1
84991,1
79746,1
902,1
85019,1
2012,1
1643,1
53,1
8933,1
51765,1
143689,1
9698,1
8565,1
91408,1
84950,1
1824,1
51444,1
55250,1
80206,1
29015,1
26519,1
187,1
9575,1
337867,1
55082,1
79587,1
9743,1
3703,1
11095,1
152831,1
134430,1
55312,1
29979,1
60560,1
1514,1
84868,1
23014,1
6926,1
5025,1
10906,1
9988,1
79161,1
85025,1
79799,1
50640,1
29923,1
60561,1
26136,1
80759,1
10492,1
57231,1
55122,1
23595,1
6885,1
55226,1
85406,1
10024,1
7024,1
93058,1
9924,1
84872,1
3178,1
91,1
84946,1
8763,1
246269,1
54806,1
5570,1
4829,1
8676,1
7006,1
26056,1
84865,1
9958,1
4193,1
53630,1
9764,1
1783,1
100533111,1
23456,1
84284,1
57710,1
9857,1
116496,1
149041,1
57695,1
81618,1
9470,1
51455,1
80705,1
26122,1
23479,1
55198,1
11137,1
23325,1
2317,1
4752,1
51028,1
79866,1
55213,1
29079,1
83548,1
10253,1
55270,1
83852,1
79020,1
10643,1
11014,1
11097,1
28969,1
83605,1
91875,1
10588,1
11173,1
58489,1
3658,1
57538,1
10518,1
10241,1
55316,1
4836,1
7716,1
1101,1
51204,1
10238,1
83990,1
11143,1
86,1
4711,1
57129,1
6434,1
64844,1
6498,1
2058,1
11311,1
51133,1
26750,1
55339,1
84317,1
92856,1
56886,1
2995,1
10730,1
25934,1
1025,1
7295,1
10592,1
9314,1
27090,1
29988,1
55755,1
7539,1
1317,1
7743,1
9128,1
2356,1
10868,1
9550,1
54881,1
54534,1
158427,1
55363,1
51531,1
10244,1
4686,1
10541,1
5082,1
79075,1
26953,1
64425,1
9373,1
3590,1
55833,1
54840,1
152006,1
25822,1
11258,1
971,1
51754,1
9380,1
219,1
55667,1
6194,1
10695,1
116113,1
51645,1
63971,1
5292,1
23070,1
81853,1
10817,1
93643,1
63027,1
670,1
3159,1
6941,1
79969,1
23787,1
57176,1
347744,1
9982,1
84709,1
83894,1
4647,1
9873,1
408,1
338699,1
4926,1
60492,1
27314,1
79731,1
55298,1
29088,1
81796,1
96764,1
4750,1
84811,1
84259,1
23650,1
25833,1
5519,1
2230,1
64776,1
5607,1
51496,1
79811,1
23005,1
51203,1
51103,1
9493,1
57082,1
55142,1
56965,1
3706,1
102,1
54816,1
51187,1
2644,1
8412,1
56267,1
2959,1
5876,1
54810,1
1629,1
8634,1
3795,1
5495,1
80745,1
391365,1
5861,1
10097,1
9581,1
80204,1
79172,1
10128,1
57159,1
1838,1
10121,1
10660,1
3832,1
403,1
9585,1
310,1
317662,1
51008,1
140766,1
6229,1
80312,1
1763,1
471,1
580,1
79800,1
9360,1
79675,1
3417,1
29789,1
9541,1
1134,1
150864,1
55759,1
10152,1
3685,1
55032,1
10063,1
55329,1
9728,1
29766,1
90525,1
81556,1
54956,1
60490,1
8482,1
10144,1
51191,1
55345,1
55435,1
51138,1
22872,1
2250,1
84162,1
5910,1
55132,1
8654,1
11107,1
53371,1
9908,1
55752,1
950,1
901,1
8615,1
8999,1
27068,1
1062,1
79807,1
9061,1
5530,1
4547,1
23162,1
83606,1
64098,1
2120,1
55605,1
51067,1
121512,1
55500,1
144165,1
51279,1
9746,1
10219,1
83758,1
84298,1
121278,1
1848,1
282809,1
160418,1
121441,1
121260,1
6996,1
84934,1
326625,1
9815,1
6541,1
6821,1
50846,1
94,1
79035,1
6601,1
675,1
54934,1
91012,1
55716,1
23344,1
283373,1
115825,1
2098,1
5925,1
55206,1
23067,1
65082,1
54509,1
8562,1
64062,1
10150,1
84945,1
319089,1
6751,1
64403,1
145407,1
145389,1
122830,1
112840,1
2100,1
145482,1
122481,1
91833,1
9990,1
4236,1
6938,1
6652,1
10169,1
100529067,1
405753,1
50506,1
663,1
2958,1
22893,1
7090,1
54939,1
92912,1
2108,1
10363,1
49855,1
80349,1
79661,1
4123,1
59274,1
80119,1
9960,1
585,1
1543,1
25989,1
60677,1
10066,1
145864,1
5428,1
55215,1
55070,1
55898,1
8128,1
79631,1
6457,1
23478,1
84656,1
6524,1
64755,1
79798,1
5073,1
7385,1
9785,1
54957,1
10164,1
10300,1
2653,1
123920,1
81631,1
8720,1
1012,1
54925,1
6187,1
91151,1
22980,1
2622,1
9611,1
79018,1
84916,1
57610,1
81577,1
28987,1
10140,1
9905,1
90506,1
1213,1
124773,1
54828,1
51651,1
6760,1
10939,1
10650,1
3613,1
25800,1
83608,1
114799,1
114876,1
29919,1
55135,1
7157,1
396,1
9775,1
57521,1
201292,1
114804,1
56270,1
55520,1
4152,1
201456,1
115024,1
2064,1
5409,1
10907,1
29985,1
4782,1
91978,1
8612,1
63977,1
5211,1
93343,1
6455,1
56931,1
91039,1
90324,1
23410,1
10410,1
1291,1
3454,1
757,1
9875,1
2014,1
10055,1
126147,1
79760,1
81794,1
57140,1
105372481,1
90580,1
89790,1
112703,1
6205,1
90353,1
51070,1
83442,1
10256,1
6135,1
51042,1
127703,1
10733,1
54707,1
23421,1
26135,1
8915,1
3491,1
64129,1
11004,1
148932,1
1580,1
22823,1
261726,1
29922,1
57645,1
25874,1
55827,1
9095,1
5451,1
4259,1
55811,1
64326,1
81607,1
8490,1
6391,1
5202,1
5546,1
51093,1
93183,1
81875,1
26092,1
23179,1
10262,1
80222,1
9869,1
1513,1
81611,1
2029,1
10500,1
65005,1
54964,1
51686,1
126626,1
51514,1
1939,1
25896,1
11221,1
57198,1
8751,1
10899,1
5872,1
91181,1
9898,1
10456,1
89872,1
25912,1
65123,1
128061,1
51097,1
9859,1
4931,1
163859,1
23219,1
29097,1
8476,1
149111,1
7483,1
8497,1
5778,1
130589,1
79823,1
805,1
494143,1
6233,1
51542,1
55252,1
54465,1
6637,1
84874,1
51002,1
113419,1
8446,1
84524,1
51601,1
23190,1
11249,1
79634,1
80856,1
83879,1
493911,1
165215,1
3329,1
65065,1
151050,1
285362,1
84236,1
339768,1
151835,1
2177,1
132001,1
5868,1
58190,1
9125,1
114790,1
29926,1
80852,1
51143,1
1238,1
64651,1
54977,1
54756,1
7110,1
285282,1
64422,1
91653,1
83939,1
7220,1
57552,1
93109,1
9711,1
275,1
9730,1
116211,1
9353,1
8893,1
9718,1
55646,1
2044,1
10699,1
201780,1
58478,1
93587,1
100996939,1
817,1
115265,1
92610,1
54532,1
80854,1
92345,1
55016,1
6189,1
84869,1
285440,1
83853,1
10299,1
6167,1
100132916,1
5295,1
1404,1
5921,1
54826,1
23262,1
55814,1
64924,1
689,1
64839,1
25816,1
56929,1
51397,1
84466,1
171019,1
81555,1
23092,1
9547,1
9879,1
81545,1
10146,1
91975,1
23138,1
64777,1
10814,1
51256,1
107080638,1
10667,1
54438,1
54901,1
26249,1
90933,1
192286,1
22838,1
4594,1
79930,1
29777,1
222663,1
202500,1
285855,1
7162,1
134728,1
55023,1
57038,1
154214,1
58527,1
113115,1
51390,1
6993,1
154197,1
9202,1
79624,1
221806,1
79034,1
57786,1
3486,1
5814,1
4191,1
908,1
5723,1
222255,1
64418,1
56257,1
340351,1
92092,1
55281,1
64434,1
51631,1
55634,1
7592,1
6872,1
90060,1
8473,1
26548,1
93953,1
139818,1
27316,1
526,1
55246,1
79618,1
55909,1
11212,1
11160,1
51125,1
84513,1
84296,1
137872,1
51110,1
5440,1
8667,1
84294,1
4715,1
83940,1
84985,1
55630,1
115426,1
54801,1
203228,1
84186,1
414328,1
84909,1
58493,1
7357,1
92399,1
2649,1
210,1
54107,1
6837,1
57109,1
6130,1
28989,1
25792,1
114789,1
84895,1
9536,1
3934,1
90678,1
57720,1
286257,1
92715,1
9712,1
80013,1
338596,1
29982,1
11128,1
26091,1
10556,1
54788,1
92170,1
6877,1
23082,1
54805,1
84280,1
133,1
2620,1
55327,1
196294,1
27315,1
7762,1
85456,1
5795,1
84364,1
10658,1
23052,1
79780,1
871,1
726,1
92105,1
6188,1
4863,1
472,1
128710,1
55004,1
2900,1
6768,1
57325,1
26007,1
51524,1
3619,1
26229,1
9538,1
1111,1
9638,1
105369550,1
90952,1
10205,1
6876,1
149951,1
128864,1
54915,1
83706,1
740,1
2197,1
7108,1
5531,1
226,1
83723,1
9344,1
1489,1
51503,1
57626,1
55208,1
55002,1
219854,1
221143,1
10284,1
23284,1
220108,1
1740,1
1793,1
85458,1
1737,1
120379,1
55216,1
26521,1
5805,1
23457,1
196383,1
57647,1
3708,1
23657,1
25819,1
196513,1
55768,1
121053,1
90488,1
89910,1
253430,1
144715,1
114134,1
283464,1
5756,1
93081,1
1456,1
153443,1
64067,1
51562,1
129787,1
4718,1
2241,1
63894,1
57182,1
8872,1
2059,1
112936,1
23310,1
143187,1
121601,1
166785,1
22944,1
5281,1
80014,1
79682,1
196394,1
636,1
60485,1
160857,1
387923,1
51594,1
60558,1
55835,1
64417,1
667,1
221336,1
7073,1
9910,1
130074,1
253635,1
79833,1
79596,1
120534,1
57724,1
9050,1
498,1
115106,1
147339,1
5163,1
5140,1
10618,1
284948,1
83734,1
134359,1
167555,1
9456,1
7518,1
284306,1
79723,1
64421,1
10557,1
116412,1
255967,1
79925,1
133686,1
54514,1
55676,1
51128,1
79819,1
10160,1
53354,1
56978,1
651,1
9987,1
3087,1
7402,1
9453,1
115827,1
153562,1
5884,1
9412,1
55351,1
285672,1
10283,1
6728,1
64946,1
64682,1
1070,1
8467,1
221711,1
3192,1
5903,1
84910,1
4929,1
124402,1
146556,1
26175,1
3621,1
7342,1
925,1
22934,1
5789,1
2960,1
10428,1
130888,1
1105,1
9653,1
221302,1
284161,1
116150,1
5529,1
26289,1
26256,1
55364,1
135154,1
84897,1
9868,1
200014,1
23461,1
5169,1
55286,1
23043,1
9184,1
129881,1
6921,1
10950,1
54149,1
27342,1
54148,1
522,1
2551,1
9510,1
11096,1
7508,1
51244,1
201163,1
285381,1
92106,1
30827,1
65258,1
124739,1
7566,1
113612,1
7071,1
23097,1
112495,1
158219,1
64210,1
118813,1
27201,1
6782,1
1622,1
55027,1
5018,1
9056,1
23367,1
9337,1
136332,1
133383,1
23165,1
342357,1
9601,1
79831,1
285172,1
65062,1
64798,1
133522,1
1836,1
158297,1
10670,1
5922,1
55005,1
51643,1
1193,1
137492,1
3798,1
138199,1
90550,1
145483,1
2776,1
132,1
10538,1
1633,1
9508,1
286148,1
137682,1
157657,1
57188,1
419,1
123720,1
29104,1
10600,1
10694,1
7074,1
57466,1
119392,1
118980,1
51001,1
9791,1
6832,1
1915,1
80201,1
57497,1
9246,1
219541,1
60685,1
27020,1
80223,1
9131,1
9530,1
286053,1
64319,1
64645,1
163786,1
2585,1
701,1
5147,1
6750,1
6396,1
9941,1
123803,1
9372,1
54953,1
55707,1
3361,1
4323,1
8321,1
10901,1
11269,1
3815,1
132949,1
9133,1
145773,1
4643,1
10311,1
2114,1
347734,1
84187,1
90993,1
25966,1
257169,1
203197,1
254048,1
673,1
57728,1
10239,1
56896,1
9364,1
64897,1
200634,1
5051,1
63875,1
138639,1
4690,1
195827,1
26504,1
2140,1
10163,1
115572,1
64849,1
54933,1
3017,1
8365,1
129531,1
9669,1
158787,1
55571,1
3745,1
340348,1
9542,1
23382,1
9334,1
9825,1
90121,1
81544,1
84919,1
26958,1
56946,1
137964,1
9753,1
2005,1
142683,1
50848,1
7391,1
4817,1
9191,1
92822,1
8822,1
8703,1
2039,1
9507,1
2207,1
84134,1
51735,1
2035,1
54069,1
79053,1
54461,1
56683,1
94104,1
3455,1
124995,1
2618,1
6651,1
29980,1
516,1
1827,1
65264,1
11267,1
873,1
23515,1
8208,1
3141,1
283748,1
5692,1
7832,1
715,1
8659,1
57519,1
197131,1
64843,1
60313,1
51249,1
374739,1
9813,1
84303,1
5681,1
203260,1
7638,1
353355,1
5739,1
55108,1
29101,1
252995,1
2063,1
131076,1
203547,1
89765,1
10785,1
4731,1
5316,1
875,1
102724560,1
7307,1
102724594,1
1409,1
11077,1
23076,1
8566,1
105372824,1
2539,1
8568,1
7109,1
8209,1
102724023,1
755,1
5900,1
84221,1
7410,1
8888,1
54058,1
5116,1
3275,1
125875,1
27433,1
30815,1
10444,1
84885,1
57731,1
57551,1
23387,1
284086,1
116238,1
9159,1
6294,1
26097,1
6464,1
55823,1
103,1
55129,1
2224,1
23623,1
10712,1
11243,1
56893,1
54865,1
3101,1
9592,1
51160,1
5731,1
54784,1
9794,1
222229,1
222235,1
222236,1
5701,1
126321,1
373856,1
1857,1
5130,1
199746,1
4868,1
199745,1
115399,1
57125,1
29115,1
51,1
6427,1
84765,1
55260,1
317719,1
25946,1
284361,1
126119,1
80174,1
113026,1
125950,1
256126,1
147841,1
115950,1
26168,1
6154,1
197335,1
339123,1
51005,1
124222,1
114984,1
124220,1
7627,1
81570,1
10825,1
220002,1
2785,1
79081,1
10482,1
6811,1
6159,1
3699,1
8986,1
51727,1
65260,1
79699,1
54987,1
25973,1
23358,1
10691,1
84328,1
4146,1
9672,1
553115,1
5928,1
127733,1
148870,1
114803,1
83941,1
7398,1
8880,1
91624,1
11080,1
284611,1
148423,1
284695,1
164045,1
339479,1
343450,1
178,1
2135,1
148867,1
10092,1
25893,1
5824,1
23385,1
25903,1
126823,1
28982,1
64783,1
51278,1
148362,1
51205,1
64216,1
163882,1
165140,1
148789,1
5966,1
150962,1
5194,1
51072,1
84661,1
129450,1
79568,1
26225,1
130162,1
112942,1
165055,1
554226,1
132671,1
129880,1
56916,1
10611,1
285555,1
93082,1
23248,1
388695,1
2071,1
55677,1
6282,1
90957,1
54876,1
132789,1
113510,1
51023,1
8545,1
84142,1
10654,1
57326,1
9076,1
204851,1
55891,1
55249,1
285203,1
128240,1
6565,1
1999,1
92703,1
10109,1
8320,1
64343,1
79411,1
5274,1
23122,1
5584,1
151651,1
200916,1
151742,1
29083,1
57577,1
1040,1
23001,1
285521,1
5783,1
132989,1
9861,1
8833,1
57018,1
6133,1
201895,1
11102,1
26577,1
64419,1
151613,1
2921,1
6374,1
25898,1
11073,1
54861,1
285126,1
22950,1
151056,1
57456,1
56992,1
51304,1
79442,1
54859,1
51725,1
7707,1
349565,1
113444,1
9204,1
55689,1
79753,1
90407,1
6184,1
59343,1
5984,1
8314,1
91869,1
57654,1
285464,1
23272,1
50650,1
7884,1
4043,1
131540,1
200931,1
165918,1
54965,1
9255,1
23173,1
79982,1
3015,1
150159,1
993,1
51246,1
63891,1
22824,1
256471,1
80167,1
84315,1
1849,1
25886,1
3148,1
8819,1
4085,1
80155,1
729830,1
27236,1
10393,1
6059,1
54726,1
11157,1
55751,1
90826,1
153396,1
25836,1
84059,1
134429,1
5229,1
134147,1
133619,1
2150,1
134266,1
153642,1
81789,1
256987,1
285782,1
836,1
201973,1
51752,1
202333,1
253260,1
167153,1
57763,1
134510,1
84135,1
10412,1
84340,1
116842,1
10370,1
6862,1
57107,1
221955,1
9263,1
29896,1
6208,1
6100,1
819,1
285613,1
55536,1
54468,1
23462,1
2171,1
92421,1
5224,1
5828,1
5885,1
54919,1
734,1
1020,1
6522,1
10922,1
83590,1
51808,1
501,1
116039,1
7534,1
81034,1
25879,1
9897,1
138716,1
84688,1
6619,1
318,1
203238,1
51271,1
55335,1
19,1
55798,1
136242,1
138050,1
254158,1
158405,1
55342,1
1365,1
195828,1
4712,1
84720,1
30968,1
254170,1
145581,1
171546,1
7486,1
7253,1
10910,1
2957,1
283209,1
221035,1
221150,1
221154,1
51585,1
63876,1
122769,1
6166,1
55172,1
23588,1
9147,1
84881,1
382,1
123016,1
1045,1
89890,1
11164,1
509,1
8559,1
83860,1
7417,1
64324,1
27069,1
6621,1
23203,1
10807,1
158067,1
11092,1
138311,1
116225,1
9188,1
9790,1
90809,1
29986,1
51222,1
142940,1
220081,1
143379,1
259217,1
80019,1
26287,1
143872,1
29763,1
91252,1
79841,1
53981,1
64112,1
9152,1
389941,1
79101,1
27291,1
9702,1
161742,1
11245,1
112937,1
170689,1
84706,1
121457,1
27079,1
55662,1
4714,1
84936,1
552,1
8945,1
25911,1
8539,1
9221,1
9318,1
5092,1
25820,1
196951,1
116159,1
8065,1
54838,1
102724307,1
119032,1
