entrezgene,SIRT6
717,1
79156,1
119504,1
160140,1
54765,1
8642,1
1528,1
159195,1
5896,1
8495,1
9710,1
79608,1
3419,1
143570,1
9866,1
254225,1
55839,1
123775,1
440026,1
123169,1
7702,1
7465,1
5579,1
50810,1
7589,1
144568,1
7084,1
65084,1
115811,1
7184,1
27018,1
144100,1
80095,1
644353,1
567,1
9640,1
113201,1
3359,1
164,1
84191,1
63901,1
9768,1
55897,1
92292,1
162681,1
84516,1
54386,1
10845,1
9880,1
63928,1
23306,1
4665,1
23339,1
219988,1
91419,1
23582,1
2038,1
91433,1
59271,1
401285,1
114785,1
245812,1
2923,1
11051,1
4824,1
5090,1
6632,1
2801,1
26995,1
51117,1
10999,1
51148,1
57171,1
388389,1
6668,1
26263,1
83473,1
84064,1
7644,1
257160,1
51755,1
51367,1
10632,1
116969,1
10449,1
6240,1
55128,1
112476,1
7571,1
7769,1
7733,1
28227,1
79759,1
9726,1
94235,1
4025,1
55181,1
4218,1
90007,1
199786,1
54815,1
4597,1
124923,1
6137,1
121274,1
8085,1
84940,1
121268,1
7846,1
84790,1
84436,1
29946,1
53916,1
148137,1
29785,1
147798,1
341405,1
83696,1
7705,1
64073,1
1613,1
10036,1
124935,1
83547,1
124997,1
55720,1
374875,1
55611,1
51293,1
148156,1
254552,1
347853,1
7001,1
79003,1
3396,1
146664,1
7083,1
137695,1
147184,1
84514,1
83986,1
90850,1
1877,1
1775,1
1632,1
54442,1
146434,1
55048,1
5866,1
2495,1
26580,1
5436,1
144097,1
89849,1
26005,1
9881,1
199223,1
3921,1
54986,1
29901,1
116071,1
7536,1
5871,1
5049,1
57691,1
55209,1
79725,1
93487,1
92181,1
7266,1
388753,1
4247,1
57215,1
5162,1
54899,1
115294,1
136647,1
3660,1
378,1
4735,1
1841,1
84289,1
93107,1
91949,1
51362,1
256309,1
661,1
8436,1
124790,1
2675,1
55602,1
79064,1
6774,1
8754,1
2668,1
4725,1
10768,1
54910,1
6474,1
9925,1
54921,1
161823,1
9836,1
22847,1
53407,1
166793,1
85476,1
56884,1
54851,1
10713,1
388969,1
129303,1
51255,1
80723,1
92305,1
5480,1
153241,1
56947,1
8681,1
10116,1
54951,1
5604,1
65110,1
4920,1
293,1
53944,1
55130,1
22809,1
137362,1
126129,1
23214,1
27301,1
197370,1
10421,1
10960,1
7059,1
55974,1
1942,1
8233,1
51068,1
8706,1
114787,1
65008,1
55276,1
9197,1
10073,1
8738,1
5747,1
5780,1
6335,1
83877,1
25932,1
83987,1
196074,1
54967,1
5093,1
3094,1
285605,1
9022,1
283899,1
1677,1
27247,1
123207,1
83640,1
699,1
83985,1
1138,1
7555,1
7360,1
686,1
5099,1
5028,1
81844,1
94056,1
92595,1
65988,1
79724,1
10746,1
83443,1
7584,1
201798,1
214,1
7532,1
116840,1
58485,1
197320,1
220988,1
84640,1
140838,1
56985,1
55031,1
10015,1
7988,1
84140,1
84520,1
10826,1
10491,1
152189,1
11337,1
7314,1
56980,1
10972,1
6419,1
7779,1
3856,1
3035,1
9119,1
57148,1
53343,1
5036,1
23204,1
57228,1
153572,1
6773,1
134492,1
3308,1
3171,1
121355,1
83787,1
98,1
11016,1
347273,1
5429,1
3790,1
3799,1
55038,1
79145,1
8493,1
51499,1
27258,1
11236,1
84437,1
4696,1
126014,1
85315,1
120526,1
85509,1
90338,1
112464,1
341019,1
80310,1
219875,1
5569,1
83595,1
55006,1
3643,1
55669,1
170850,1
155066,1
84522,1
10474,1
29071,1
79894,1
55657,1
203245,1
64080,1
84233,1
55863,1
81603,1
3726,1
116844,1
283742,1
126070,1
2548,1
124583,1
157570,1
3866,1
8862,1
147807,1
57684,1
9533,1
171023,1
24149,1
93134,1
147179,1
84525,1
26156,1
55144,1
5481,1
2110,1
5734,1
598,1
5356,1
100529264,1
51523,1
10782,1
2186,1
170591,1
57449,1
55729,1
8841,1
10243,1
23261,1
79029,1
2628,1
200172,1
1503,1
83889,1
92342,1
144699,1
5394,1
4300,1
51112,1
5728,1
246243,1
83660,1
390054,1
91647,1
10465,1
221037,1
83452,1
253152,1
3913,1
94103,1
126308,1
10201,1
54205,1
55106,1
27085,1
28998,1
10892,1
3669,1
154141,1
375444,1
7690,1
100506639,1
25988,1
55352,1
112858,1
10248,1
27254,1
9915,1
10978,1
143941,1
221421,1
150678,1
55277,1
4299,1
3054,1
122704,1
10924,1
80194,1
93550,1
84750,1
29942,1
221468,1
79612,1
90288,1
80011,1
3222,1
167227,1
6169,1
5916,1
23491,1
6670,1
254042,1
285268,1
338692,1
4615,1
9943,1
100288801,1
10524,1
79877,1
93624,1
257236,1
339403,1
27235,1
3310,1
51504,1
203054,1
78988,1
150684,1
4580,1
1163,1
91749,1
81839,1
2804,1
254439,1
134391,1
158399,1
56834,1
8658,1
203523,1
49854,1
79660,1
128822,1
10089,1
84826,1
79625,1
256710,1
1605,1
440574,1
83591,1
122651,1
10534,1
6599,1
7423,1
79834,1
8793,1
4485,1
8794,1
92597,1
90441,1
1464,1
257364,1
165082,1
1106,1
29903,1
51134,1
286205,1
64802,1
9804,1
1267,1
10209,1
57674,1
220359,1
1263,1
163049,1
80012,1
83759,1
115123,1
353189,1
5936,1
165324,1
8557,1
375387,1
200933,1
253512,1
23592,1
283951,1
81793,1
254359,1
23269,1
144577,1
10594,1
9416,1
57659,1
55584,1
9156,1
3981,1
55055,1
10302,1
147323,1
582,1
10260,1
127845,1
79647,1
266743,1
55167,1
162968,1
90806,1
10781,1
11041,1
153339,1
51574,1
9975,1
25855,1
6138,1
3265,1
9610,1
152815,1
9662,1
8322,1
685,1
201626,1
11146,1
126328,1
51319,1
257062,1
81876,1
125988,1
285315,1
253980,1
170506,1
545,1
11065,1
256356,1
80124,1
1674,1
149420,1
7189,1
80851,1
28,1
1466,1
55486,1
1649,1
5095,1
123346,1
79797,1
392,1
9776,1
378708,1
22845,1
196996,1
27257,1
91464,1
8815,1
56674,1
57758,1
84285,1
4087,1
9092,1
254187,1
387787,1
10008,1
7352,1
7351,1
80227,1
51642,1
5870,1
2072,1
79783,1
54968,1
116028,1
58492,1
22877,1
54998,1
401505,1
55508,1
145270,1
169841,1
4482,1
2118,1
375757,1
340481,1
84747,1
84617,1
116068,1
386724,1
79898,1
153364,1
1479,1
7525,1
10301,1
402682,1
55346,1
79915,1
114926,1
342908,1
25914,1
339487,1
7694,1
1351,1
54993,1
246184,1
6051,1
84277,1
254531,1
28232,1
79446,1
222171,1
627,1
79635,1
283933,1
401466,1
375189,1
8851,1
80230,1
374819,1
10265,1
284207,1
55884,1
284358,1
733,1
6470,1
9632,1
4524,1
23403,1
84942,1
196527,1
403341,1
1068,1
125228,1
6888,1
8408,1
80205,1
162517,1
57513,1
64925,1
118461,1
221091,1
29928,1
64110,1
5074,1
7182,1
2828,1
284119,1
10425,1
475,1
497661,1
3725,1
23283,1
2629,1
23765,1
168451,1
54943,1
389289,1
285525,1
9849,1
285267,1
387856,1
360023,1
7334,1
151188,1
92806,1
6232,1
55272,1
55929,1
25915,1
205327,1
55620,1
83983,1
51027,1
9659,1
653513,1
4729,1
254251,1
143888,1
387694,1
63917,1
114798,1
348654,1
282679,1
8834,1
7766,1
221294,1
84987,1
54681,1
9852,1
56998,1
2081,1
7056,1
9377,1
124989,1
147991,1
6879,1
285346,1
2580,1
6415,1
114932,1
161829,1
9212,1
285237,1
23212,1
55920,1
283284,1
375759,1
132625,1
286499,1
54344,1
1537,1
5187,1
80153,1
285343,1
222659,1
199720,1
811,1
9500,1
5886,1
5781,1
1198,1
10620,1
1960,1
50628,1
24147,1
144811,1
84232,1
51268,1
126326,1
84948,1
23042,1
102724985,1
127003,1
22864,1
22928,1
151306,1
55017,1
79738,1
79077,1
51333,1
118672,1
122809,1
197407,1
401097,1
1731,1
11336,1
81889,1
8575,1
55785,1
8092,1
124808,1
166815,1
23060,1
5062,1
285331,1
283254,1
54494,1
23526,1
51276,1
8334,1
387640,1
8347,1
151963,1
170825,1
1132,1
387914,1
120103,1
23513,1
728294,1
55783,1
400410,1
23760,1
255252,1
283554,1
166379,1
1728,1
284439,1
124512,1
284129,1
25994,1
2149,1
286075,1
101928160,1
92815,1
5430,1
347736,1
163183,1
339500,1
5912,1
79777,1
6448,1
29072,1
390066,1
5324,1
286451,1
205428,1
90355,1
84967,1
10193,1
94039,1
134553,1
51287,1
6635,1
3418,1
7485,1
84629,1
55505,1
375748,1
283989,1
51021,1
51329,1
81532,1
326340,1
124637,1
55137,1
284359,1
8905,1
342945,1
143879,1
54059,1
55344,1
122553,1
161779,1
23265,1
3838,1
2242,1
51218,1
3985,1
84975,1
83882,1
348235,1
7267,1
283870,1
51335,1
1397,1
55794,1
64746,1
29035,1
3932,1
339168,1
6165,1
6000,1
83733,1
56849,1
28970,1
80254,1
10473,1
25904,1
162967,1
89874,1
5121,1
125061,1
10082,1
389337,1
285753,1
5877,1
9802,1
9403,1
8690,1
158358,1
100128569,1
10946,1
646625,1
11219,1
57634,1
493753,1
8624,1
253143,1
253190,1
84193,1
653604,1
119559,1
116541,1
56941,1
4707,1
55039,1
4978,1
84851,1
10186,1
146223,1
29110,1
11200,1
57528,1
80139,1
386617,1
389677,1
286826,1
114781,1
10766,1
6331,1
130502,1
219527,1
5613,1
283869,1
256933,1
10281,1
26276,1
29796,1
54954,1
8508,1
220074,1
126382,1
152579,1
140739,1
54328,1
64061,1
3654,1
84319,1
5101,1
8338,1
317772,1
5463,1
80213,1
10078,1
401145,1
1946,1
124783,1
1435,1
84517,1
84441,1
127550,1
26039,1
9276,1
9735,1
2826,1
253769,1
256646,1
374659,1
11260,1
5142,1
124751,1
81931,1
138046,1
8349,1
5413,1
56478,1
25923,1
6991,1
7327,1
79135,1
25880,1
155435,1
375287,1
83943,1
391356,1
646851,1
4700,1
113277,1
26985,1
377677,1
22888,1
51065,1
56160,1
3297,1
387263,1
5813,1
8340,1
353274,1
267002,1
51186,1
9230,1
10196,1
55015,1
7625,1
285600,1
441549,1
3563,1
339230,1
54622,1
10634,1
9146,1
51263,1
64754,1
400451,1
374395,1
55010,1
4582,1
80233,1
9899,1
727910,1
6667,1
64976,1
10336,1
5719,1
4908,1
6490,1
333929,1
254956,1
347918,1
4733,1
6345,1
159013,1
56479,1
10933,1
348793,1
51227,1
10320,1
374899,1
79896,1
3916,1
84197,1
54093,1
6473,1
23299,1
126520,1
84859,1
51079,1
84924,1
220107,1
64853,1
84529,1
54103,1
120227,1
10773,1
130355,1
10623,1
51741,1
338657,1
146909,1
64757,1
55330,1
388567,1
57496,1
55693,1
64222,1
2558,1
4675,1
153768,1
353322,1
200035,1
7626,1
55922,1
3840,1
115560,1
10168,1
110354863,1
6228,1
27445,1
252884,1
84065,1
151011,1
11104,1
123722,1
116985,1
80829,1
144233,1
339761,1
90624,1
25794,1
654254,1
474343,1
147645,1
84307,1
100101467,1
53373,1
10614,1
129293,1
105374836,1
4137,1
54821,1
23390,1
642987,1
64800,1
10881,1
91582,1
957,1
4673,1
152100,1
57698,1
353332,1
23270,1
4501,1
23048,1
4059,1
222194,1
1630,1
11261,1
387763,1
3767,1
51182,1
378884,1
9636,1
387032,1
81848,1
3266,1
2175,1
79048,1
57697,1
64170,1
65243,1
391723,1
1978,1
550631,1
342979,1
400891,1
390064,1
285386,1
729967,1
29978,1
353116,1
646457,1
57474,1
147199,1
377047,1
145873,1
376940,1
389541,1
5575,1
374383,1
123879,1
390927,1
170622,1
123688,1
57801,1
79862,1
401541,1
387712,1
84527,1
1121,1
63915,1
3014,1
284325,1
10772,1
285193,1
4077,1
340784,1
283726,1
7390,1
51114,1
643155,1
340277,1
144404,1
23029,1
130612,1
399473,1
4520,1
387921,1
3167,1
84464,1
85302,1
401494,1
158293,1
345222,1
283219,1
163081,1
121642,1
9516,1
196528,1
23450,1
388552,1
100129583,1
646799,1
145853,1
7259,1
55629,1
132660,1
57402,1
100131211,1
84933,1
3146,1
644943,1
282991,1
10388,1
90835,1
58500,1
151525,1
7633,1
25894,1
79633,1
389649,1
36,1
90321,1
9901,1
63939,1
6829,1
63929,1
389376,1
5478,1
8464,1
60491,1
487,1
3376,1
94027,1
55888,1
147929,1
1995,1
9361,1
8295,1
2526,1
79754,1
7699,1
124056,1
2050,1
2547,1
27153,1
6399,1
10597,1
140465,1
79711,1
132946,1
55660,1
54834,1
51434,1
27010,1
60312,1
165679,1
4122,1
7516,1
158431,1
65267,1
57001,1
91392,1
51399,1
9895,1
643836,1
112479,1
54543,1
7582,1
51321,1
170959,1
4763,1
147686,1
8329,1
5456,1
55534,1
8969,1
29966,1
1146,1
64771,1
160760,1
374354,1
128312,1
23365,1
219623,1
160,1
199704,1
307,1
8270,1
11152,1
29950,1
163227,1
541578,1
57541,1
221785,1
8364,1
7741,1
85379,1
79690,1
1778,1
5094,1
23507,1
8356,1
27044,1
146540,1
341676,1
5718,1
6583,1
9583,1
8363,1
25959,1
135398,1
7718,1
641,1
51592,1
57162,1
79027,1
136051,1
6584,1
8351,1
3652,1
55753,1
50861,1
142678,1
4644,1
3004,1
10533,1
92104,1
23145,1
23556,1
11147,1
65250,1
284371,1
284370,1
91966,1
56882,1
163059,1
196385,1
6709,1
55742,1
57565,1
10794,1
6231,1
283579,1
6168,1
197342,1
347344,1
6884,1
284323,1
79607,1
100499483,1
23315,1
100506658,1
121504,1
339318,1
8733,1
54557,1
28512,1
644890,1
128,1
85236,1
30001,1
89848,1
6136,1
26052,1
7675,1
9019,1
23230,1
389170,1
3792,1
55035,1
115948,1
28977,1
63925,1
84549,1
84677,1
7541,1
23607,1
65251,1
57209,1
54863,1
65124,1
54989,1
57708,1
90987,1
51170,1
11325,1
9931,1
220992,1
55153,1
7745,1
439,1
200734,1
11060,1
2673,1
7405,1
7574,1
50618,1
10724,1
9747,1
441478,1
374900,1
147657,1
84914,1
388558,1
55319,1
339541,1
11321,1
118472,1
199692,1
11169,1
7919,1
100532737,1
987,1
4194,1
23054,1
801,1
9652,1
22909,1
80184,1
23116,1
10497,1
8861,1
57154,1
63906,1
4536,1
9182,1
91603,1
4540,1
29883,1
2475,1
192683,1
25925,1
9860,1
4512,1
2710,1
22887,1
22876,1
3151,1
51465,1
4976,1
112970,1
51714,1
58505,1
26046,1
146923,1
2869,1
25853,1
23137,1
4535,1
55170,1
149345,1
85457,1
6721,1
51490,1
6170,1
9851,1
9937,1
353,1
9755,1
154467,1
4668,1
23381,1
9867,1
6096,1
259230,1
84288,1
116228,1
375057,1
128387,1
388722,1
619208,1
399818,1
440689,1
148418,1
84455,1
221424,1
90196,1
26058,1
55680,1
65979,1
84243,1
9721,1
83849,1
10471,1
339229,1
169981,1
1306,1
494513,1
80863,1
100507547,1
8859,1
1797,1
221527,1
6392,1
10919,1
4758,1
3304,1
3303,1
3305,1
80737,1
55777,1
7920,1
728215,1
55937,1
7917,1
401250,1
730051,1
100507436,1
390980,1
54535,1
29113,1
23,1
80742,1
2794,1
56658,1
90317,1
6992,1
11138,1
399726,1
387638,1
387778,1
138255,1
5987,1
83538,1
116540,1
642475,1
6311,1
29902,1
3104,1
440145,1
790955,1
100289678,1
155054,1
728568,1
84501,1
84912,1
79583,1
441054,1
55851,1
201725,1
5150,1
6643,1
10527,1
4676,1
3150,1
388931,1
91750,1
54065,1
100130311,1
6453,1
285636,1
403313,1
153657,1
752014,1
56245,1
220164,1
90861,1
653082,1
3042,1
201562,1
348801,1
152098,1
280636,1
163154,1
50840,1
106707243,1
23636,1
375035,1
22828,1
9534,1
255758,1
151230,1
100526832,1
10962,1
9623,1
6827,1
4893,1
4056,1
1147,1
6494,1
55333,1
402,1
494115,1
10011,1
51075,1
3073,1
4722,1
54741,1
5500,1
63940,1
51517,1
1388,1
6235,1
2968,1
729767,1
56260,1
1773,1
145553,1
3046,1
3047,1
390916,1
55739,1
100271849,1
2595,1
26140,1
157574,1
8904,1
339231,1
57128,1
26292,1
155006,1
10195,1
255809,1
654502,1
51024,1
283,1
255374,1
79441,1
92482,1
100528020,1
51400,1
10809,1
64506,1
7866,1
100188893,1
125150,1
729920,1
11331,1
84461,1
692094,1
55670,1
60493,1
1654,1
64601,1
55628,1
100526842,1
3166,1
729515,1
56900,1
100131187,1
79741,1
96459,1
100131390,1
51192,1
100505876,1
163033,1
729852,1
375190,1
441150,1
353323,1
646450,1
63920,1
221786,1
200765,1
389668,1
84561,1
7311,1
9374,1
100532746,1
149478,1
149069,1
118460,1
221710,1
196993,1
102724231,1
51406,1
101928527,1
647310,1
100288413,1
9277,1
100144748,1
55009,1
100130890,1
100128731,1
6171,1
197135,1
146542,1
84320,1
100527964,1
100131244,1
3281,1
6892,1
388789,1
100303755,1
2876,1
643376,1
8341,1
6234,1
257415,1
729978,1
143678,1
64288,1
387882,1
729020,1
100129250,1
378925,1
8705,1
58486,1
100874261,1
102723971,1
91368,1
5863,1
3833,1
285550,1
652968,1
84964,1
4830,1
23559,1
51608,1
158,1
5098,1
84129,1
53938,1
54596,1
57461,1
56097,1
387521,1
57665,1
4282,1
57002,1
27297,1
6173,1
79897,1
202658,1
9551,1
10093,1
11185,1
10552,1
8577,1
539,1
23761,1
5822,1
5297,1
25764,1
398,1
632,1
128977,1
3692,1
55052,1
728591,1
9907,1
57553,1
11230,1
647087,1
154881,1
1945,1
114299,1
8771,1
3588,1
642819,1
4831,1
100137049,1
7268,1
100506144,1
100137047,1
84450,1
95,1
9054,1
1650,1
5032,1
55861,1
2119,1
10137,1
91179,1
7335,1
10443,1
1050,1
92935,1
593,1
56135,1
100526664,1
89,1
100526740,1
388569,1
163050,1
10016,1
100526693,1
255403,1
152756,1
100526761,1
644145,1
641339,1
100302736,1
162972,1
100526739,1
440138,1
552889,1
137075,1
339324,1
4067,1
441381,1
29082,1
4975,1
1937,1
100529251,1
767557,1
729991,1
10072,1
100534593,1
404734,1
386607,1
109703458,1
23741,1
100528064,1
81488,1
9668,1
3145,1
373863,1
11232,1
100129361,1
59348,1
56242,1
26065,1
283459,1
100381270,1
2342,1
100529097,1
8693,1
255783,1
10330,1
100134934,1
124944,1
51750,1
64146,1
101730217,1
100529257,1
6038,1
90799,1
100533179,1
100526836,1
100528030,1
100532726,1
100528021,1
100527943,1
29890,1
100507588,1
100527963,1
100507421,1
100507290,1
105372440,1
100529145,1
100507050,1
8139,1
100534599,1
79585,1
643669,1
124641,1
2969,1
10929,1
56957,1
27246,1
6139,1
100526837,1
92335,1
54460,1
80755,1
342892,1
100885848,1
9294,1
112812,1
4701,1
29057,1
727866,1
115290,1
6689,1
401612,1
646862,1
100996928,1
100529215,1
100303453,1
152217,1
100528007,1
100529241,1
404672,1
11165,1
55802,1
100130705,1
100528018,1
150590,1
8926,1
100534611,1
8362,1
54883,1
9326,1
8342,1
8339,1
6880,1
79159,1
8355,1
100532735,1
8358,1
81554,1
8361,1
8348,1
85235,1
57223,1
11276,1
79873,1
7549,1
8368,1
94059,1
8330,1
157285,1
8354,1
8345,1
8350,1
57636,1
114791,1
11072,1
84876,1
6871,1
8396,1
8331,1
8367,1
3012,1
8360,1
284098,1
7703,1
440435,1
4082,1
93474,1
8968,1
5691,1
284106,1
7554,1
8335,1
79154,1
31,1
79922,1
8359,1
8336,1
8366,1
8357,1
100507462,1
126661,1
79447,1
283521,1
100862671,1
110806296,1
101929469,1
101929355,1
100132146,1
100128908,1
