entrezgene,STAT3
8813,1
57147,1
3075,1
2519,1
2729,1
4800,1
90529,1
57185,1
81887,1
54467,1
889,1
5893,1
572,1
51056,1
4267,1
9957,1
8379,1
3927,1
4074,1
3382,1
57679,1
843,1
8837,1
55471,1
10181,1
6542,1
26073,1
204,1
952,1
23028,1
10180,1
84254,1
5965,1
55610,1
126393,1
115703,1
4706,1
5166,1
51364,1
10165,1
7982,1
93655,1
996,1
3052,1
1856,1
64063,1
292,1
55013,1
56919,1
4222,1
3980,1
79657,1
81691,1
57019,1
56928,1
80256,1
5577,1
6936,1
54677,1
55904,1
57414,1
25998,1
7748,1
23077,1
26224,1
3683,1
5164,1
3675,1
7543,1
3920,1
55049,1
9020,1
54972,1
163,1
10127,1
64847,1
4293,1
5898,1
55971,1
2115,1
55001,1
57157,1
9855,1
79017,1
10926,1
3475,1
56891,1
1352,1
54623,1
27072,1
60528,1
85477,1
414,1
8228,1
51265,1
57787,1
115098,1
90273,1
5048,1
1770,1
9703,1
79090,1
64285,1
55692,1
57585,1
7005,1
6401,1
55735,1
29116,1
5689,1
6853,1
3720,1
6792,1
728642,1
65220,1
9940,1
6856,1
1534,1
9043,1
1951,1
10157,1
51188,1
84954,1
4257,1
1407,1
6482,1
9235,1
23221,1
54497,1
6224,1
7812,1
9690,1
5980,1
199870,1
51534,1
9031,1
51513,1
83932,1
51603,1
7756,1
83930,1
928,1
9918,1
2696,1
51533,1
11188,1
23166,1
80199,1
10233,1
695,1
3077,1
3097,1
6924,1
11313,1
1185,1
100379251,1
654364,1
6534,1
10867,1
55727,1
9546,1
54903,1
51099,1
26993,1
54799,1
51096,1
54476,1
54902,1
5725,1
9066,1
23395,1
5286,1
5329,1
54443,1
2844,1
23637,1
54814,1
5536,1
8491,1
672,1
2067,1
933,1
51360,1
2137,1
60481,1
57658,1
55148,1
5704,1
51629,1
9961,1
5238,1
112611,1
1195,1
55703,1
9604,1
1774,1
1663,1
9052,1
10046,1
10460,1
23376,1
23649,1
23144,1
823,1
55,1
4190,1
10463,1
10903,1
1355,1
440193,1
10138,1
10771,1
7454,1
9782,1
64132,1
23386,1
55349,1
22802,1
55830,1
27032,1
10928,1
22902,1
63932,1
477,1
55622,1
8685,1
6591,1
972,1
54764,1
4331,1
23034,1
4361,1
1992,1
64816,1
6683,1
9716,1
1373,1
51507,1
55655,1
57210,1
9921,1
55778,1
64429,1
57476,1
100128242,1
6050,1
4719,1
9821,1
23071,1
211,1
330,1
11215,1
51022,1
6617,1
51071,1
11171,1
1244,1
50619,1
51177,1
2730,1
23304,1
30846,1
55635,1
25901,1
3298,1
51230,1
8630,1
10062,1
1890,1
29781,1
10953,1
11231,1
23633,1
7431,1
100533107,1
355,1
8635,1
960,1
56895,1
57823,1
11119,1
4285,1
5583,1
3459,1
11285,1
9047,1
55591,1
5452,1
65980,1
6642,1
9519,1
56938,1
9774,1
55334,1
51106,1
23279,1
578,1
4593,1
22807,1
2896,1
51306,1
57514,1
55166,1
6301,1
8498,1
5926,1
7260,1
10908,1
8100,1
55596,1
10061,1
55236,1
535,1
9497,1
5606,1
9168,1
28990,1
25897,1
8504,1
84908,1
55789,1
23604,1
8439,1
159,1
5981,1
55773,1
9172,1
10858,1
26009,1
6570,1
9099,1
51121,1
54888,1
54455,1
4238,1
4234,1
175,1
55300,1
259282,1
27430,1
7092,1
1462,1
23274,1
4481,1
23517,1
1767,1
9765,1
26064,1
11284,1
54908,1
27067,1
1497,1
79142,1
5685,1
55341,1
10039,1
3371,1
55775,1
84883,1
55812,1
9440,1
54884,1
1175,1
10863,1
8538,1
23338,1
9820,1
3309,1
1829,1
54960,1
8481,1
2824,1
22884,1
64848,1
51606,1
56204,1
116984,1
7175,1
1356,1
23247,1
84062,1
57102,1
6322,1
4134,1
57120,1
6098,1
57646,1
26262,1
51491,1
50484,1
608,1
55173,1
51773,1
55187,1
10659,1
23196,1
23518,1
4254,1
1161,1
11174,1
9563,1
9341,1
5982,1
57492,1
23327,1
89801,1
3074,1
79810,1
51528,1
9603,1
63933,1
25875,1
9498,1
79931,1
9564,1
84067,1
9454,1
5888,1
10721,1
5291,1
23593,1
54477,1
5652,1
80143,1
23223,1
57600,1
6307,1
55761,1
1112,1
51154,1
55850,1
83714,1
3909,1
55745,1
29945,1
9967,1
29085,1
4065,1
51742,1
10806,1
55733,1
23095,1
2296,1
25771,1
57475,1
10079,1
23201,1
84957,1
51602,1
26099,1
8454,1
10827,1
26999,1
116254,1
5610,1
57602,1
58508,1
114800,1
3700,1
54969,1
51663,1
55609,1
10886,1
54542,1
55540,1
10758,1
131566,1
6317,1
6646,1
5318,1
4438,1
639,1
57095,1
57504,1
8975,1
23200,1
3918,1
29927,1
4659,1
55718,1
493,1
9877,1
55781,1
54432,1
55706,1
84256,1
6916,1
64761,1
5832,1
5188,1
5128,1
548645,1
9150,1
8531,1
55359,1
65125,1
55749,1
2769,1
55650,1
9410,1
51660,1
30,1
6676,1
10787,1
60488,1
6433,1
10188,1
23041,1
1001,1
65056,1
1431,1
64951,1
23063,1
81671,1
10513,1
5424,1
1975,1
29998,1
56848,1
6141,1
770,1
79763,1
11338,1
29924,1
55588,1
10838,1
105373378,1
57143,1
3029,1
841,1
22998,1
55726,1
51768,1
53340,1
8839,1
50937,1
6873,1
28996,1
23534,1
4207,1
8625,1
9170,1
10147,1
6558,1
1265,1
10347,1
11218,1
53339,1
8537,1
1117,1
22904,1
5378,1
10362,1
10203,1
6882,1
23294,1
8943,1
7629,1
54887,1
2773,1
4942,1
10885,1
5586,1
57418,1
9697,1
55388,1
1606,1
2065,1
3735,1
23536,1
10954,1
55633,1
4710,1
55854,1
55248,1
51167,1
1308,1
119391,1
55176,1
7089,1
51665,1
4199,1
8621,1
10797,1
55810,1
4904,1
5141,1
5525,1
7075,1
6602,1
9682,1
4802,1
84217,1
259266,1
64834,1
27107,1
4287,1
9950,1
55631,1
51015,1
2009,1
60487,1
91283,1
55102,1
10565,1
57623,1
9650,1
2235,1
4649,1
3422,1
6672,1
1316,1
8611,1
4756,1
7132,1
9399,1
5315,1
54505,1
30836,1
7158,1
7216,1
51018,1
387,1
1659,1
5590,1
55699,1
6857,1
89795,1
3421,1
79641,1
865,1
9759,1
3430,1
63897,1
80347,1
79990,1
4205,1
55593,1
7030,1
4943,1
2182,1
3632,1
27238,1
56850,1
24140,1
55771,1
23250,1
25885,1
9741,1
55133,1
3796,1
23198,1
57560,1
22933,1
27248,1
5526,1
5837,1
57113,1
8756,1
55746,1
64710,1
55737,1
602,1
139341,1
4129,1
54626,1
483,1
4734,1
9488,1
5873,1
7353,1
4040,1
57661,1
8518,1
4925,1
27071,1
23446,1
54916,1
23293,1
10640,1
10272,1
4335,1
23210,1
5423,1
55062,1
440,1
10947,1
26986,1
10420,1
29105,1
1459,1
11099,1
8891,1
6949,1
998,1
26031,1
56852,1
490,1
9448,1
6160,1
9948,1
23161,1
79658,1
6196,1
54556,1
114049,1
6400,1
9319,1
537,1
6929,1
28951,1
51052,1
6596,1
60343,1
29894,1
140469,1
79901,1
5134,1
55117,1
51109,1
5566,1
6694,1
87,1
23503,1
84708,1
224,1
7037,1
6720,1
27125,1
7321,1
64398,1
8243,1
2011,1
3161,1
8974,1
4775,1
51095,1
6793,1
23291,1
9744,1
2121,1
51009,1
54847,1
54820,1
8907,1
5817,1
4171,1
8626,1
80216,1
3993,1
5151,1
1183,1
54475,1
6605,1
5927,1
5523,1
10979,1
5743,1
9175,1
6480,1
30009,1
8301,1
23332,1
1207,1
8463,1
8726,1
54825,1
7251,1
55421,1
489,1
11343,1
617,1
54878,1
9187,1
55205,1
3998,1
51495,1
26034,1
23140,1
2023,1
56005,1
57719,1
51175,1
54962,1
6717,1
8672,1
79023,1
55020,1
9620,1
27332,1
55972,1
29090,1
119,1
9462,1
9605,1
7587,1
4140,1
5250,1
64778,1
2355,1
285527,1
23505,1
6624,1
60,1
55034,1
5337,1
284403,1
1739,1
7879,1
55973,1
25956,1
9733,1
23016,1
22920,1
23609,1
4175,1
25996,1
10179,1
5939,1
11176,1
25930,1
4292,1
7374,1
2329,1
27252,1
113235,1
5362,1
10615,1
88455,1
7163,1
9618,1
55094,1
3385,1
22978,1
55796,1
57662,1
56949,1
9138,1
100505585,1
6813,1
5609,1
83992,1
7155,1
56889,1
4791,1
29089,1
4660,1
54431,1
2975,1
3566,1
23032,1
6626,1
56915,1
1781,1
54518,1
4034,1
143684,1
51548,1
10714,1
79960,1
203427,1
27127,1
369,1
2191,1
10529,1
55331,1
3093,1
5289,1
55728,1
57103,1
7289,1
1906,1
55063,1
27334,1
4898,1
7419,1
5108,1
57690,1
9139,1
83737,1
58476,1
51150,1
54472,1
51619,1
9984,1
51661,1
114880,1
6507,1
11262,1
8569,1
57455,1
56681,1
10411,1
29843,1
51207,1
23152,1
3991,1
5050,1
4983,1
173,1
3835,1
55604,1
5236,1
1653,1
1785,1
2037,1
8417,1
9817,1
5794,1
51006,1
131544,1
285220,1
5991,1
55183,1
23011,1
6595,1
27244,1
139212,1
10847,1
9933,1
1361,1
4850,1
5663,1
1371,1
56650,1
3320,1
5933,1
10403,1
23431,1
54665,1
260425,1
2920,1
174,1
6932,1
57092,1
55218,1
384,1
5788,1
9262,1
8555,1
22869,1
440515,1
65094,1
65985,1
9812,1
93664,1
56142,1
23239,1
55100,1
2533,1
9689,1
4200,1
905,1
57579,1
23136,1
22837,1
3776,1
56256,1
7188,1
29093,1
25929,1
4779,1
2932,1
3693,1
23085,1
7514,1
11342,1
79728,1
23033,1
594,1
7994,1
79670,1
3842,1
5026,1
22894,1
10464,1
81550,1
26747,1
23047,1
5019,1
10325,1
1540,1
25799,1
79891,1
55659,1
54807,1
9422,1
6193,1
2195,1
91746,1
25978,1
10269,1
56910,1
84273,1
3034,1
2950,1
334,1
57613,1
51729,1
8668,1
200081,1
60509,1
10890,1
2646,1
3030,1
790,1
3732,1
546,1
102157402,1
55892,1
2122,1
9522,1
5550,1
57531,1
81929,1
22911,1
57590,1
5016,1
29957,1
4216,1
57549,1
7760,1
231,1
54700,1
2017,1
4528,1
4998,1
4258,1
10523,1
55054,1
55230,1
8438,1
3301,1
2683,1
51510,1
4799,1
27292,1
51194,1
101180901,1
54749,1
29887,1
22929,1
10573,1
3049,1
80271,1
4680,1
2196,1
55696,1
10959,1
56605,1
54469,1
3294,1
55787,1
10075,1
9183,1
79796,1
4606,1
8310,1
8898,1
23645,1
51171,1
7205,1
2512,1
51593,1
581,1
51701,1
9489,1
5705,1
51720,1
55239,1
6452,1
8602,1
57544,1
51637,1
64395,1
10992,1
10059,1
51290,1
7022,1
6790,1
8544,1
28971,1
5990,1
339175,1
29929,1
4849,1
5775,1
8886,1
8570,1
55741,1
22974,1
81572,1
2036,1
6564,1
55608,1
23483,1
57017,1
64147,1
79822,1
54675,1
23368,1
8455,1
54498,1
2280,1
83959,1
25943,1
79175,1
57506,1
22803,1
55857,1
8655,1
27131,1
6128,1
8550,1
5027,1
51575,1
10741,1
51433,1
80024,1
29058,1
55184,1
84678,1
26074,1
55617,1
4938,1
10985,1
6175,1
23409,1
22895,1
55614,1
51605,1
5037,1
8315,1
10961,1
2521,1
3476,1
53827,1
55900,1
5349,1
9843,1
23415,1
23193,1
51291,1
55285,1
3902,1
8079,1
78990,1
25977,1
170961,1
55760,1
23186,1
55668,1
645,1
10558,1
10914,1
8812,1
57060,1
83719,1
51650,1
10726,1
10296,1
3383,1
6476,1
79594,1
7023,1
51324,1
26998,1
51726,1
55214,1
7066,1
2323,1
57192,1
84196,1
1947,1
16,1
2734,1
24137,1
64857,1
55763,1
54439,1
114882,1
4897,1
5172,1
1738,1
23335,1
9352,1
3568,1
54918,1
3655,1
51776,1
2271,1
55573,1
54890,1
9552,1
57084,1
51530,1
151887,1
55012,1
54930,1
1053,1
23428,1
55644,1
55072,1
23256,1
55632,1
25831,1
3183,1
11198,1
9878,1
8487,1
7051,1
26277,1
57556,1
54822,1
7301,1
79968,1
8773,1
7430,1
4637,1
63967,1
117584,1
201294,1
79157,1
7042,1
55105,1
10762,1
8318,1
51816,1
55350,1
55862,1
9209,1
9117,1
9942,1
10013,1
990,1
139596,1
8697,1
8086,1
23468,1
51430,1
4436,1
1725,1
372,1
55151,1
5711,1
23511,1
1384,1
54187,1
55357,1
55280,1
9044,1
64376,1
29760,1
7093,1
10580,1
25805,1
51322,1
1390,1
10101,1
3096,1
10321,1
2289,1
27154,1
55168,1
28978,1
3326,1
988,1
3710,1
7738,1
1832,1
23411,1
3189,1
80173,1
3717,1
3594,1
25,1
11332,1
51100,1
8317,1
5125,1
6319,1
11018,1
3983,1
79956,1
22931,1
8829,1
56952,1
54873,1
23031,1
79629,1
4650,1
57828,1
5714,1
54620,1
80270,1
9739,1
9274,1
4113,1
1153,1
4670,1
4713,1
9524,1
126353,1
283638,1
5434,1
5442,1
113177,1
4616,1
8174,1
2872,1
27037,1
84861,1
51586,1
9342,1
1399,1
6598,1
23786,1
5008,1
23523,1
83874,1
10291,1
2687,1
200312,1
23384,1
23759,1
29799,1
6634,1
23481,1
5594,1
9647,1
339665,1
8940,1
27128,1
8220,1
6576,1
157,1
50487,1
26088,1
7290,1
3956,1
89781,1
113791,1
402055,1
23598,1
24144,1
23464,1
129138,1
51386,1
85377,1
5435,1
79879,1
9681,1
9463,1
79019,1
6942,1
150274,1
56993,1
7494,1
51493,1
9929,1
25793,1
9567,1
84271,1
7078,1
9701,1
25777,1
10126,1
91289,1
25807,1
25809,1
10042,1
10043,1
638,1
3162,1
27349,1
4174,1
706,1
23170,1
6122,1
55954,1
23543,1
10454,1
84164,1
8897,1
54471,1
8542,1
4627,1
8911,1
25813,1
25828,1
8664,1
23112,1
27352,1
11020,1
4689,1
1439,1
10478,1
6767,1
9978,1
2033,1
5905,1
23264,1
84844,1
50,1
171568,1
5372,1
27351,1
9889,1
63874,1
23351,1
2287,1
56948,1
3002,1
55147,1
10419,1
11154,1
5427,1
79609,1
6655,1
5836,1
114088,1
5706,1
64841,1
1033,1
10175,1
10668,1
51382,1
55195,1
26499,1
5283,1
5684,1
10490,1
26520,1
9786,1
283578,1
161394,1
10598,1
23002,1
9517,1
79890,1
5641,1
8846,1
22938,1
3705,1
51804,1
51676,1
2079,1
3091,1
6430,1
1983,1
23405,1
79038,1
4522,1
9894,1
22990,1
623,1
51527,1
7443,1
5700,1
9252,1
55671,1
60686,1
5693,1
7528,1
22985,1
57820,1
9321,1
328,1
8106,1
394,1
51550,1
6729,1
57680,1
9692,1
80344,1
4792,1
51016,1
5721,1
84312,1
10548,1
51292,1
5411,1
5875,1
4776,1
63935,1
2937,1
26133,1
26090,1
10544,1
9837,1
958,1
55245,1
23613,1
51098,1
140902,1
55969,1
4773,1
6789,1
57167,1
23394,1
5203,1
1477,1
8480,1
7165,1
80331,1
1522,1
24148,1
51012,1
26164,1
28231,1
11083,1
54994,1
128414,1
55738,1
5753,1
54976,1
25876,1
994,1
11237,1
10139,1
79133,1
80343,1
57761,1
1457,1
8760,1
81502,1
9751,1
10483,1
55612,1
9777,1
23509,1
25939,1
57144,1
140699,1
10528,1
63905,1
3420,1
22919,1
182,1
51654,1
9675,1
1869,1
58490,1
128866,1
1471,1
10406,1
26051,1
10816,1
81610,1
60625,1
116092,1
7125,1
10005,1
57136,1
9658,1
22850,1
79863,1
9097,1
9218,1
64863,1
9663,1
8736,1
10627,1
79959,1
55125,1
8731,1
4092,1
9388,1
54941,1
23253,1
11201,1
57534,1
5932,1
8780,1
1478,1
5716,1
115201,1
6907,1
10857,1
5422,1
4281,1
79576,1
55916,1
56180,1
9949,1
64743,1
8406,1
10735,1
286410,1
2158,1
6855,1
5355,1
5358,1
140462,1
9016,1
11040,1
7355,1
10084,1
6247,1
2010,1
6901,1
5230,1
84061,1
6611,1
8411,1
6102,1
9767,1
5127,1
8237,1
27336,1
7076,1
56062,1
2564,1
5303,1
5935,1
11279,1
27286,1
94121,1
2491,1
2717,1
259232,1
54602,1
10673,1
22862,1
81602,1
81617,1
688,1
8428,1
5611,1
55757,1
2254,1
143,1
55578,1
10240,1
3839,1
23078,1
160851,1
84056,1
26512,1
730249,1
79758,1
8848,1
1203,1
10232,1
23295,1
23361,1
8717,1
5595,1
79767,1
5257,1
57149,1
10204,1
9688,1
80152,1
55815,1
10725,1
83752,1
23568,1
1723,1
10664,1
65057,1
5432,1
50855,1
55565,1
79650,1
80777,1
5713,1
55238,1
3038,1
79613,1
25839,1
84138,1
9057,1
23659,1
80004,1
79152,1
22879,1
54985,1
4350,1
83693,1
9013,1
9717,1
23406,1
26048,1
4363,1
64428,1
1186,1
10273,1
4682,1
7329,1
4210,1
1428,1
29904,1
6650,1
9780,1
2935,1
7727,1
23059,1
56061,1
124454,1
6923,1
55313,1
3163,1
9093,1
51283,1
5934,1
64131,1
23322,1
4150,1
6810,1
10423,1
50615,1
79838,1
9738,1
57020,1
9810,1
400506,1
366,1
79719,1
64799,1
114294,1
1445,1
9325,1
8120,1
64927,1
80381,1
2184,1
26015,1
9455,1
30844,1
25963,1
64397,1
22995,1
79895,1
56986,1
9333,1
2553,1
90427,1
23312,1
55192,1
8669,1
80208,1
171177,1
57617,1
11339,1
26258,1
23678,1
100533105,1
5157,1
79848,1
55290,1
23087,1
79752,1
6101,1
107984125,1
7976,1
55756,1
8767,1
2138,1
4683,1
1666,1
54928,1
6422,1
55353,1
55284,1
10940,1
79815,1
3551,1
5327,1
9694,1
54845,1
10397,1
51101,1
3574,1
55156,1
7227,1
6674,1
54108,1
64089,1
51366,1
79792,1
7264,1
65263,1
63898,1
55174,1
90459,1
23516,1
66036,1
10671,1
2936,1
8797,1
5516,1
9639,1
54758,1
4173,1
54793,1
427,1
665,1
4125,1
3783,1
4924,1
27294,1
2997,1
11184,1
1891,1
3191,1
4793,1
54938,1
6625,1
1209,1
5971,1
11129,1
2217,1
55011,1
23370,1
10848,1
2068,1
84444,1
10535,1
951,1
8175,1
27120,1
4066,1
4946,1
55621,1
8677,1
2208,1
1760,1
81492,1
79735,1
259307,1
79816,1
81576,1
53635,1
4858,1
6449,1
10859,1
107987461,1
81857,1
11024,1
6618,1
28974,1
10469,1
729440,1
9466,1
55723,1
51231,1
26017,1
22870,1
84167,1
9441,1
64926,1
10270,1
79744,1
85360,1
23581,1
9141,1
6217,1
92609,1
9149,1
2821,1
208,1
23646,1
51588,1
9253,1
10148,1
55702,1
1155,1
5438,1
6510,1
25865,1
58509,1
26093,1
11100,1
51343,1
27113,1
55101,1
10226,1
973,1
3386,1
6223,1
29997,1
4818,1
7087,1
2109,1
29086,1
7297,1
11140,1
8775,1
10567,1
1954,1
10945,1
9266,1
83743,1
23546,1
93233,1
22900,1
3978,1
7728,1
8605,1
3036,1
9545,1
1628,1
374882,1
54854,1
54922,1
26291,1
57664,1
5518,1
30000,1
2639,1
1777,1
79165,1
26121,1
29844,1
3718,1
6142,1
3780,1
5296,1
5864,1
51477,1
8178,1
11316,1
54555,1
2116,1
93436,1
10430,1
4099,1
51599,1
79036,1
23770,1
57794,1
7561,1
80714,1
2931,1
57130,1
23094,1
7639,1
23474,1
199731,1
56006,1
23080,1
79846,1
9512,1
27000,1
7980,1
10282,1
10135,1
221830,1
5445,1
3696,1
26959,1
11062,1
6671,1
29062,1
79872,1
136319,1
256227,1
401312,1
5764,1
51678,1
1687,1
56829,1
79989,1
4967,1
64111,1
94239,1
857,1
4233,1
140545,1
64327,1
3198,1
3199,1
3202,1
3203,1
221927,1
23288,1
56311,1
23554,1
6742,1
79974,1
11112,1
8887,1
54504,1
83451,1
55033,1
84725,1
10392,1
2617,1
2051,1
84182,1
835,1
51142,1
6369,1
3315,1
11333,1
8896,1
26024,1
7586,1
8662,1
29886,1
6878,1
8976,1
23553,1
7965,1
64598,1
26261,1
55131,1
84132,1
3614,1
3268,1
23658,1
5054,1
8985,1
6119,1
10467,1
113263,1
9678,1
54664,1
2146,1
643641,1
4232,1
57037,1
653857,1
11281,1
27075,1
196,1
54927,1
26157,1
2737,1
5683,1
64983,1
55744,1
55665,1
55069,1
6009,1
51422,1
5425,1
9275,1
10652,1
26608,1
55064,1
6505,1
2218,1
83856,1
10927,1
54981,1
23731,1
1955,1
9830,1
7464,1
7046,1
10952,1
1842,1
7091,1
64420,1
203,1
55664,1
55848,1
54662,1
57589,1
23081,1
23189,1
1993,1
8939,1
10488,1
23586,1
8721,1
169792,1
573,1
2889,1
56654,1
320,1
20,1
6461,1
54926,1
51104,1
51010,1
7763,1
9124,1
54619,1
2625,1
3257,1
5264,1
83937,1
23268,1
22841,1
8661,1
1787,1
79009,1
11196,1
11101,1
54780,1
59338,1
27143,1
64115,1
10367,1
5532,1
54462,1
657,1
59,1
81855,1
81621,1
2253,1
80351,1
8729,1
57584,1
22849,1
79176,1
79004,1
22852,1
91452,1
64077,1
23185,1
23560,1
26098,1
56647,1
9148,1
10531,1
79991,1
1326,1
22943,1
54906,1
7511,1
9126,1
8036,1
7019,1
8030,1
8453,1
27338,1
6158,1
57178,1
56521,1
10105,1
64081,1
81619,1
23232,1
25984,1
1411,1
57532,1
6143,1
84961,1
7343,1
1440,1
5709,1
22794,1
51195,1
8787,1
100507002,1
54894,1
7473,1
101929777,1
5889,1
9110,1
4591,1
79665,1
3837,1
9570,1
55163,1
80279,1
10951,1
9400,1
9487,1
2584,1
57508,1
9969,1
3216,1
2027,1
5216,1
26001,1
8402,1
1145,1
10743,1
4927,1
642,1
1362,1
9527,1
51003,1
1819,1
117246,1
11216,1
218,1
6603,1
3384,1
27077,1
55813,1
1655,1
64149,1
5717,1
3959,1
40,1
6347,1
5193,1
5878,1
4669,1
6945,1
8506,1
51225,1
2145,1
84687,1
1277,1
100885850,1
51264,1
10493,1
55379,1
8153,1
10014,1
51747,1
5539,1
1845,1
9343,1
7531,1
23531,1
29098,1
1801,1
5608,1
26118,1
9368,1
26151,1
54868,1
7126,1
90410,1
27346,1
30850,1
6830,1
83871,1
