entrezgene,STAT3
57649,1
55161,1
2798,1
57606,1
23142,1
64854,1
6783,1
54959,1
26511,1
57482,1
8649,1
4790,1
4126,1
7323,1
1998,1
4717,1
23158,1
27309,1
8821,1
2549,1
6164,1
11199,1
80273,1
54433,1
2483,1
1182,1
51809,1
1665,1
51091,1
56606,1
55294,1
55247,1
55296,1
7468,1
152503,1
57620,1
579,1
9693,1
3083,1
83891,1
55805,1
55325,1
51274,1
51088,1
64151,1
7358,1
10891,1
29118,1
1410,1
10553,1
1075,1
91057,1
26610,1
23788,1
23360,1
6309,1
79864,1
3312,1
4013,1
3338,1
29907,1
9404,1
23220,1
23130,1
5007,1
83480,1
28960,1
51111,1
55572,1
55291,1
6484,1
595,1
79080,1
27339,1
79073,1
10612,1
26973,1
25906,1
2352,1
24145,1
9828,1
116519,1
50862,1
57562,1
1982,1
374378,1
329,1
9354,1
1656,1
867,1
5818,1
10114,1
8050,1
29099,1
84680,1
4192,1
55626,1
8567,1
79829,1
833,1
5002,1
54733,1
55553,1
9600,1
6207,1
9049,1
4928,1
4728,1
10312,1
1119,1
23086,1
11234,1
2965,1
5715,1
10536,1
8496,1
25766,1
969,1
11108,1
9976,1
84274,1
6404,1
23603,1
65981,1
83892,1
4891,1
9761,1
4598,1
81566,1
10645,1
51411,1
51561,1
506,1
10728,1
65117,1
3875,1
23371,1
2735,1
57460,1
10988,1
4048,1
2004,1
55110,1
55846,1
2305,1
5554,1
11272,1
100533464,1
57097,1
10094,1
51184,1
51699,1
10635,1
10566,1
54682,1
80824,1
1389,1
80724,1
1027,1
80018,1
83445,1
6337,1
4055,1
79676,1
8099,1
4940,1
4939,1
420,1
4256,1
397,1
2967,1
1967,1
57696,1
81539,1
79785,1
8909,1
79794,1
2054,1
23329,1
55832,1
55801,1
5869,1
56890,1
57122,1
4848,1
8914,1
11103,1
51258,1
2597,1
4839,1
1108,1
23074,1
50813,1
51147,1
83461,1
8078,1
79158,1
1822,1
113246,1
5777,1
10162,1
51559,1
339,1
64426,1
51026,1
3945,1
5564,1
50856,1
9847,1
57379,1
11021,1
1911,1
1337,1
55188,1
8683,1
26127,1
3820,1
1303,1
10384,1
51567,1
2444,1
29940,1
51389,1
345895,1
4117,1
51522,1
55003,1
57150,1
63914,1
4739,1
387119,1
84830,1
25842,1
254394,1
79632,1
8732,1
4121,1
57515,1
51020,1
135114,1
135112,1
9750,1
23328,1
10090,1
26271,1
54516,1
5467,1
4988,1
2178,1
1432,1
11329,1
6428,1
6648,1
29074,1
3605,1
4172,1
9025,1
22858,1
9308,1
23195,1
55776,1
60468,1
9532,1
51715,1
26235,1
892,1
1871,1
7803,1
10973,1
1297,1
9439,1
8936,1
8876,1
55856,1
60682,1
6206,1
81688,1
51053,1
2070,1
8724,1
10475,1
5191,1
9896,1
64065,1
57221,1
117247,1
51696,1
57211,1
7957,1
7922,1
51596,1
135138,1
9444,1
168090,1
4188,1
7942,1
896,1
705,1
6908,1
23506,1
51069,1
6722,1
10591,1
56940,1
55770,1
1347,1
55754,1
2762,1
26054,1
3617,1
7422,1
8899,1
7272,1
11120,1
55603,1
9450,1
4224,1
55914,1
56133,1
23438,1
83594,1
55722,1
4124,1
11044,1
2690,1
3157,1
1611,1
8382,1
10902,1
10112,1
23530,1
10884,1
3313,1
23107,1
5201,1
1839,1
4015,1
3003,1
10307,1
55374,1
3550,1
3156,1
10087,1
23197,1
56129,1
57396,1
26762,1
3702,1
55819,1
54974,1
411,1
7060,1
57472,1
3593,1
7265,1
4437,1
900,1
4001,1
57561,1
64083,1
10923,1
83989,1
28965,1
6897,1
50805,1
4012,1
5144,1
55299,1
5618,1
10723,1
3565,1
10111,1
3567,1
7903,1
10007,1
51294,1
6500,1
9631,1
5515,1
2908,1
56951,1
23398,1
3977,1
373,1
80006,1
735,1
10802,1
79770,1
23548,1
5917,1
23286,1
10915,1
1809,1
4090,1
1452,1
22993,1
57222,1
8992,1
662,1
8614,1
80315,1
23567,1
90249,1
1962,1
10051,1
58515,1
93973,1
55171,1
51300,1
51185,1
604,1
84100,1
27031,1
942,1
51421,1
56954,1
26355,1
4968,1
3836,1
5096,1
7337,1
25852,1
80321,1
55186,1
9616,1
7029,1
54464,1
590,1
5276,1
11235,1
7474,1
1294,1
5576,1
3280,1
7375,1
107986084,1
23527,1
1894,1
2771,1
10342,1
10641,1
6152,1
11068,1
868,1
56987,1
55081,1
59345,1
11148,1
84223,1
2632,1
7372,1
22916,1
79669,1
523,1
7348,1
23276,1
79858,1
11222,1
57088,1
51409,1
1154,1
7867,1
93,1
57599,1
51122,1
64689,1
9136,1
10057,1
13,1
84836,1
10289,1
100526760,1
26084,1
54800,1
6747,1
92999,1
7134,1
4820,1
1181,1
27086,1
1981,1
54891,1
1933,1
8745,1
1716,1
55233,1
81562,1
150465,1
3552,1
6364,1
200576,1
4691,1
10120,1
80255,1
10096,1
57669,1
51639,1
51277,1
10254,1
2820,1
9595,1
90,1
85461,1
2976,1
8890,1
29959,1
64838,1
3676,1
10213,1
9784,1
51130,1
5496,1
5136,1
92840,1
54760,1
2641,1
10297,1
64135,1
6209,1
25801,1
83444,1
64427,1
374291,1
84759,1
2888,1
550,1
57142,1
27429,1
1796,1
2591,1
56655,1
55704,1
33,1
9801,1
10314,1
84128,1
2202,1
55120,1
2335,1
6772,1
64895,1
1768,1
25972,1
84173,1
9736,1
80303,1
10575,1
23301,1
80219,1
23451,1
8869,1
9486,1
79031,1
25843,1
3336,1
55818,1
51652,1
7701,1
7850,1
53632,1
3554,1
8807,1
79083,1
27013,1
80146,1
10058,1
8576,1
5510,1
23178,1
10494,1
3398,1
9014,1
3241,1
4953,1
57448,1
79954,1
55041,1
26003,1
6801,1
10153,1
23683,1
80067,1
25797,1
22930,1
8604,1
1746,1
1615,1
6432,1
5334,1
6509,1
6654,1
8942,1
7456,1
4999,1
9167,1
56902,1
5000,1
1386,1
63892,1
66008,1
54980,1
7072,1
51449,1
1820,1
7341,1
65977,1
6697,1
2043,1
10056,1
607,1
1718,1
23341,1
79906,1
27101,1
55103,1
9731,1
9917,1
127428,1
9528,1
7827,1
23463,1
5768,1
6814,1
148479,1
57535,1
6429,1
51102,1
80267,1
79084,1
515,1
3065,1
829,1
64766,1
127544,1
10067,1
55870,1
6421,1
54856,1
28956,1
4209,1
85440,1
6723,1
81563,1
54823,1
9829,1
3953,1
10625,1
9927,1
10216,1
60672,1
9887,1
4688,1
23169,1
5321,1
1647,1
7799,1
5997,1
6738,1
270,1
51377,1
10286,1
9295,1
1491,1
56944,1
10878,1
1429,1
10745,1
7709,1
965,1
8458,1
252839,1
54936,1
10352,1
127700,1
64960,1
149371,1
8443,1
7257,1
54955,1
64121,1
3964,1
4548,1
4610,1
8564,1
127396,1
10000,1
2117,1
34,1
6390,1
4237,1
80135,1
10765,1
6675,1
81569,1
1486,1
5999,1
117178,1
54680,1
26279,1
5929,1
2635,1
2633,1
8934,1
2582,1
3399,1
4179,1
9129,1
64175,1
6513,1
991,1
9670,1
533,1
79033,1
10327,1
5052,1
8503,1
10103,1
8548,1
10560,1
387338,1
50999,1
1810,1
23215,1
2152,1
5825,1
8674,1
51611,1
7292,1
9588,1
55157,1
3664,1
27042,1
25949,1
57035,1
23443,1
55758,1
4751,1
6195,1
79947,1
29937,1
25936,1
8289,1
1063,1
6118,1
5511,1
23673,1
51060,1
57488,1
10849,1
23184,1
10274,1
6794,1
4297,1
56912,1
11133,1
6230,1
9928,1
7139,1
83479,1
23271,1
22926,1
55686,1
7141,1
22868,1
8828,1
1385,1
8609,1
9331,1
55259,1
9789,1
57558,1
9994,1
9324,1
81573,1
23469,1
84085,1
7128,1
9465,1
10981,1
4602,1
81847,1
1490,1
26234,1
80306,1
9194,1
10329,1
80264,1
64858,1
103910,1
2309,1
84071,1
6185,1
118427,1
5311,1
8987,1
10983,1
5918,1
64747,1
25782,1
29855,1
7347,1
27253,1
60526,1
57539,1
894,1
22936,1
56171,1
57404,1
4709,1
9330,1
7320,1
140803,1
9615,1
687,1
9414,1
9270,1
51692,1
205564,1
84886,1
55127,1
9991,1
5887,1
23307,1
8727,1
54942,1
89891,1
6418,1
5524,1
2733,1
51552,1
11064,1
22954,1
26190,1
26147,1
10783,1
5537,1
81932,1
92400,1
84263,1
79109,1
8013,1
27130,1
57706,1
85365,1
2531,1
9525,1
148223,1
56252,1
26094,1
338917,1
83982,1
80127,1
91754,1
97,1
10577,1
83544,1
64207,1
55640,1
5826,1
1743,1
7043,1
79696,1
81892,1
58517,1
4329,1
8892,1
55051,1
51004,1
57862,1
23433,1
9913,1
114818,1
54867,1
54454,1
2281,1
64225,1
51646,1
25940,1
84272,1
54812,1
29094,1
25927,1
53335,1
9419,1
4072,1
26503,1
79627,1
55719,1
3416,1
83401,1
3437,1
3433,1
51076,1
84795,1
4601,1
10285,1
80007,1
26123,1
60370,1
55717,1
79591,1
159686,1
2805,1
3213,1
1843,1
79646,1
4488,1
79886,1
79817,1
3641,1
29126,1
25902,1
84918,1
57480,1
84418,1
54853,1
56126,1
56122,1
63931,1
91687,1
8995,1
89866,1
92344,1
6950,1
83887,1
399979,1
79684,1
51248,1
84068,1
84955,1
56943,1
84930,1
84898,1
80314,1
440073,1
84318,1
6883,1
8600,1
9617,1
54937,1
80209,1
51569,1
11193,1
1997,1
10808,1
84078,1
29880,1
11340,1
2107,1
7045,1
51307,1
64374,1
51247,1
51780,1
1958,1
27230,1
5357,1
22835,1
7112,1
400,1
80298,1
8835,1
4801,1
51019,1
317,1
1846,1
1191,1
8795,1
2185,1
148,1
2053,1
81790,1
23435,1
51123,1
10434,1
10987,1
157506,1
8288,1
8165,1
8161,1
7706,1
59342,1
6909,1
10237,1
56155,1
81558,1
23397,1
9227,1
23240,1
84057,1
85320,1
64282,1
113,1
84902,1
79912,1
55269,1
256051,1
23024,1
6045,1
81627,1
1475,1
55211,1
8702,1
80218,1
941,1
81930,1
51029,1
1408,1
9409,1
847,1
2700,1
64786,1
576,1
51538,1
10657,1
55116,1
84265,1
8743,1
51193,1
5290,1
23244,1
80008,1
11019,1
3208,1
55791,1
23155,1
79712,1
7852,1
84083,1
92,1
51426,1
6144,1
219402,1
2971,1
387496,1
5412,1
130916,1
7512,1
5047,1
57179,1
1314,1
51744,1
4063,1
29066,1
84947,1
311,1
54537,1
7755,1
6125,1
57489,1
5737,1
54482,1
84146,1
343099,1
79871,1
80148,1
27241,1
5395,1
989,1
80820,1
55975,1
64224,1
11335,1
3181,1
84668,1
3624,1
11328,1
51251,1
10124,1
27434,1
55234,1
92014,1
1211,1
8434,1
48,1
79269,1
57670,1
8805,1
78996,1
6718,1
5328,1
5552,1
9469,1
80114,1
55847,1
1959,1
11319,1
5033,1
8034,1
11130,1
9559,1
9904,1
11113,1
28981,1
35,1
79039,1
1031,1
26994,1
11228,1
79365,1
3709,1
64168,1
11059,1
23597,1
10212,1
79002,1
976,1
84292,1
10755,1
83446,1
57213,1
84650,1
540,1
23091,1
57486,1
64105,1
10133,1
466,1
10102,1
64333,1
3071,1
4327,1
5204,1
65244,1
29095,1
1017,1
3227,1
60673,1
4778,1
64375,1
23583,1
10376,1
25895,1
55709,1
6491,1
3598,1
262,1
29078,1
85015,1
9643,1
158983,1
139231,1
9367,1
79828,1
79809,1
100506124,1
9111,1
7130,1
130399,1
29994,1
9926,1
55509,1
50486,1
3759,1
5393,1
81579,1
80776,1
79934,1
5208,1
722,1
23682,1
27161,1
10608,1
1164,1
164781,1
2181,1
79586,1
23549,1
3623,1
23363,1
6560,1
4159,1
116151,1
5266,1
200232,1
90203,1
6590,1
140686,1
79183,1
3787,1
57468,1
343578,1
6385,1
8202,1
51604,1
57727,1
9217,1
84612,1
514,1
84181,1
5335,1
6431,1
57169,1
57403,1
6780,1
27304,1
8675,1
56937,1
55905,1
55661,1
55653,1
60598,1
5105,1
81030,1
140825,1
79072,1
5184,1
7499,1
10617,1
55577,1
84693,1
400961,1
11017,1
10199,1
10396,1
23326,1
79177,1
7596,1
27076,1
4693,1
8239,1
55809,1
10385,1
23408,1
57380,1
56897,1
88745,1
6631,1
6568,1
5269,1
57510,1
89845,1
3007,1
4835,1
222643,1
57505,1
3024,1
346157,1
6204,1
4337,1
8970,1
9477,1
6903,1
6954,1
9587,1
27232,1
107080644,1
1769,1
54210,1
1026,1
6659,1
2739,1
6745,1
83732,1
51000,1
10799,1
6310,1
9972,1
7913,1
9521,1
860,1
2069,1
10647,1
79026,1
51066,1
7471,1
54436,1
23019,1
26231,1
583,1
4502,1
171425,1
84899,1
5911,1
10257,1
9375,1
78995,1
3659,1
65109,1
7737,1
23157,1
4694,1
27109,1
652,1
8603,1
2868,1
6662,1
9953,1
399512,1
51081,1
23163,1
79637,1
79902,1
60386,1
57409,1
30833,1
7270,1
9329,1
64794,1
54776,1
79143,1
6725,1
79025,1
3553,1
84269,1
51141,1
84172,1
23550,1
79085,1
2962,1
8192,1
8744,1
57187,1
5469,1
9349,1
84938,1
970,1
718,1
10045,1
9322,1
56927,1
8740,1
2354,1
6633,1
6253,1
24139,1
7408,1
8189,1
56261,1
27111,1
100528031,1
80025,1
64412,1
63908,1
1059,1
92675,1
10616,1
56255,1
140901,1
6628,1
80023,1
55317,1
6238,1
7692,1
23767,1
58495,1
8195,1
631,1
11034,1
6629,1
92667,1
164312,1
128637,1
3704,1
84515,1
83541,1
64949,1
56926,1
10236,1
80818,1
4149,1
100529261,1
64860,1
8200,1
63941,1
3397,1
22913,1
83658,1
8894,1
51614,1
140823,1
11190,1
5326,1
101410538,1
2925,1
8242,1
11070,1
5690,1
7389,1
6487,1
79639,1
79654,1
3831,1
7517,1
10426,1
55795,1
79414,1
826,1
84306,1
79171,1
10054,1
10870,1
1340,1
9572,1
83786,1
25824,1
83596,1
3661,1
3276,1
6237,1
5639,1
58506,1
57479,1
435,1
51119,1
1446,1
6779,1
6776,1
8678,1
10131,1
84662,1
84081,1
22826,1
2537,1
171017,1
10436,1
8409,1
10245,1
64430,1
22863,1
3895,1
57381,1
9787,1
112849,1
22890,1
57570,1
81537,1
26030,1
55288,1
2123,1
55112,1
8021,1
5605,1
3188,1
821,1
64768,1
83744,1
59269,1
79717,1
1907,1
64919,1
1350,1
7186,1
79575,1
84239,1
92797,1
5908,1
144453,1
117177,1
8089,1
50832,1
155051,1
65999,1
3425,1
53834,1
84286,1
79000,1
54850,1
23065,1
23352,1
50809,1
23309,1
10975,1
9088,1
84219,1
23030,1
148022,1
84190,1
27190,1
83460,1
79066,1
7277,1
14,1
25953,1
55504,1
6049,1
10142,1
7979,1
10875,1
51657,1
79689,1
2770,1
5189,1
7978,1
8910,1
84060,1
163131,1
7538,1
79644,1
10606,1
5471,1
85378,1
79924,1
85359,1
54487,1
57168,1
29802,1
7533,1
135,1
468,1
11135,1
4357,1
7263,1
23780,1
3976,1
84645,1
26150,1
3872,1
51234,1
92521,1
51200,1
9732,1
25913,1
9296,1
51691,1
222256,1
79706,1
100630923,1
7425,1
57464,1
4289,1
4189,1
813,1
3663,1
23008,1
4698,1
6183,1
4430,1
10651,1
1123,1
2571,1
64172,1
94101,1
8520,1
57045,1
58504,1
57705,1
440275,1
55930,1
146057,1
80237,1
90416,1
54617,1
79664,1
8854,1
54629,1
90417,1
1854,1
79094,1
54982,1
10776,1
54832,1
56906,1
25847,1
8930,1
1315,1
25870,1
60559,1
8424,1
26297,1
79733,1
1635,1
6665,1
54478,1
84268,1
6462,1
5338,1
968,1
84817,1
9513,1
9526,1
51105,1
23639,1
904,1
83448,1
65095,1
3609,1
57153,1
1032,1
57509,1
25983,1
11035,1
84932,1
599,1
84962,1
112487,1
10038,1
25938,1
3169,1
55837,1
112399,1
55320,1
4901,1
4738,1
1603,1
7011,1
7905,1
79649,1
9070,1
80185,1
417,1
1028,1
151648,1
83855,1
83475,1
23383,1
25759,1
8226,1
55780,1
27112,1
6303,1
54552,1
23677,1
51295,1
3949,1
84337,1
26526,1
5589,1
51337,1
348,1
10452,1
10912,1
57631,1
59272,1
25873,1
148229,1
84705,1
684,1
376497,1
55695,1
83878,1
79709,1
79016,1
64981,1
25796,1
51690,1
56995,1
84816,1
55278,1
51250,1
83861,1
4298,1
81,1
65975,1
4705,1
55201,1
9997,1
170463,1
9518,1
54858,1
80726,1
25804,1
3727,1
157922,1
10422,1
140700,1
4046,1
375775,1
10298,1
26152,1
64793,1
11047,1
445,1
23404,1
10585,1
84726,1
84326,1
78992,1
1968,1
54958,1
23211,1
9535,1
4294,1
27237,1
57470,1
83667,1
27293,1
93974,1
54797,1
6249,1
57693,1
56342,1
8666,1
83854,1
1786,1
79088,1
1736,1
1852,1
55422,1
7776,1
4037,1
91574,1
25926,1
10277,1
54897,1
5638,1
7317,1
353497,1
85313,1
80328,1
79465,1
9113,1
54869,1
25980,1
9584,1
60401,1
2670,1
529,1
7770,1
7700,1
1327,1
5119,1
6451,1
1349,1
6569,1
80758,1
10487,1
5538,1
51132,1
93323,1
64432,1
26061,1
23180,1
64145,1
117248,1
6533,1
8572,1
11127,1
9945,1
7283,1
10197,1
6155,1
29893,1
47,1
84313,1
4695,1
54882,1
1729,1
80762,1
60412,1
54991,1
8500,1
79228,1
84231,1
4814,1
3597,1
54521,1
84240,1
3885,1
84951,1
7153,1
10948,1
9557,1
8799,1
2330,1
10401,1
5565,1
64087,1
57343,1
7691,1
55829,1
6627,1
55145,1
83636,1
91442,1
55860,1
2643,1
3958,1
79883,1
3337,1
65249,1
84261,1
5989,1
7568,1
90379,1
83546,1
6737,1
54558,1
10489,1
10693,1
22907,1
5894,1
84824,1
51478,1
55556,1
23647,1
1262,1
10346,1
23378,1
26515,1
23167,1
55037,1
10989,1
51318,1
80895,1
8864,1
10267,1
51540,1
5901,1
5562,1
84674,1
23277,1
51763,1
10514,1
6117,1
7326,1
60678,1
57533,1
85013,1
51805,1
25957,1
23480,1
55915,1
2926,1
10117,1
26057,1
57050,1
23558,1
3021,1
85451,1
91107,1
9406,1
1984,1
1742,1
10247,1
157680,1
84105,1
6388,1
2319,1
26284,1
54496,1
51388,1
7014,1
27183,1
63926,1
64773,1
22903,1
5111,1
29107,1
10621,1
54453,1
57127,1
22889,1
10763,1
9826,1
50717,1
23208,1
3508,1
9633,1
25974,1
1802,1
4678,1
4595,1
56259,1
64900,1
140831,1
128434,1
51526,1
10955,1
5509,1
29958,1
23743,1
8546,1
84327,1
10207,1
163782,1
6860,1
8170,1
79363,1
842,1
51164,1
51761,1
9205,1
10208,1
51371,1
1024,1
241,1
1131,1
4628,1
10400,1
6341,1
23164,1
1116,1
5287,1
25778,1
1118,1
254428,1
9911,1
57511,1
122042,1
94240,1
7223,1
10631,1
5994,1
7178,1
55425,1
161003,1
5983,1
79710,1
54885,1
84787,1
84330,1
23640,1
1455,1
84250,1
55748,1
28992,1
54663,1
85329,1
10313,1
5920,1
54979,1
123811,1
84246,1
23037,1
22880,1
114904,1
55303,1
23608,1
84626,1
57180,1
4922,1
694,1
84125,1
91298,1
84332,1
83857,1
3845,1
10526,1
51520,1
85444,1
1875,1
29080,1
23075,1
406,1
10894,1
272,1
81846,1
3295,1
56154,1
51669,1
79845,1
5977,1
4221,1
11161,1
80017,1
57578,1
8650,1
55237,1
51241,1
10001,1
1965,1
4017,1
157310,1
27299,1
9811,1
8932,1
51124,1
92259,1
891,1
1022,1
4064,1
3656,1
25917,1
7428,1
8553,1
55207,1
4212,1
89978,1
79768,1
56851,1
2780,1
83998,1
84722,1
3158,1
26191,1
7482,1
5738,1
10542,1
11085,1
10390,1
9398,1
79679,1
10717,1
8774,1
51535,1
377,1
79022,1
54407,1
10971,1
9475,1
91543,1
129607,1
3939,1
6289,1
3572,1
10468,1
79577,1
10440,1
6210,1
4677,1
57614,1
84893,1
84991,1
54522,1
902,1
85019,1
284252,1
91768,1
2012,1
3824,1
80763,1
1643,1
53,1
8933,1
51765,1
4544,1
9698,1
90853,1
8565,1
1912,1
55143,1
29889,1
192670,1
51361,1
1573,1
91408,1
23318,1
84950,1
1824,1
1830,1
55250,1
1825,1
25941,1
29015,1
26519,1
9704,1
9415,1
746,1
6947,1
27202,1
9575,1
5156,1
1284,1
9071,1
337867,1
55082,1
54841,1
2073,1
100533467,1
7174,1
79070,1
79587,1
3703,1
56,1
219855,1
9315,1
134430,1
26578,1
55312,1
29979,1
60560,1
301,1
23287,1
51280,1
29968,1
81689,1
84868,1
79616,1
51347,1
6926,1
8638,1
84900,1
5025,1
92558,1
10906,1
9988,1
79161,1
57639,1
85025,1
50640,1
29923,1
84691,1
60561,1
26136,1
29969,1
25821,1
22881,1
80759,1
22832,1
10492,1
57231,1
55122,1
23595,1
167691,1
6885,1
79899,1
55226,1
26298,1
2001,1
79056,1
4076,1
967,1
9840,1
5959,1
116986,1
1019,1
10024,1
7024,1
9924,1
9700,1
3855,1
84872,1
3178,1
91,1
10956,1
4284,1
84946,1
8763,1
246269,1
57224,1
54806,1
23493,1
5570,1
6610,1
8676,1
7006,1
10505,1
10574,1
8291,1
84865,1
27345,1
9958,1
2799,1
1368,1
4193,1
53630,1
10200,1
9764,1
55336,1
29109,1
183,1
100533111,1
80003,1
3775,1
9816,1
54583,1
22796,1
23456,1
84284,1
27097,1
6041,1
1660,1
9857,1
80896,1
116496,1
5279,1
3915,1
149041,1
3431,1
65080,1
55619,1
9654,1
57695,1
80704,1
5270,1
3300,1
64114,1
9470,1
80210,1
51719,1
1329,1
51455,1
80705,1
84804,1
55654,1
10913,1
9648,1
64965,1
79074,1
375248,1
26122,1
23479,1
55576,1
55681,1
10970,1
10154,1
55198,1
11137,1
55332,1
23325,1
84102,1
2317,1
4752,1
79621,1
26586,1
11061,1
9882,1
55901,1
79866,1
8803,1
55213,1
29079,1
51131,1
83548,1
8796,1
9445,1
10253,1
55270,1
1102,1
3936,1
83852,1
79020,1
64759,1
55501,1
10643,1
