entrezgene,STAT3
10457,1
9771,1
5879,1
11014,1
11097,1
3569,1
55146,1
28969,1
1607,1
9238,1
3364,1
83605,1
64005,1
80727,1
27141,1
91875,1
85446,1
10588,1
3658,1
10518,1
10241,1
55316,1
4836,1
6426,1
7716,1
51204,1
55852,1
10238,1
80774,1
83990,1
11143,1
64108,1
86,1
4711,1
57129,1
6434,1
6326,1
64844,1
57471,1
6332,1
640,1
6498,1
2058,1
11311,1
51133,1
26750,1
56300,1
84639,1
55627,1
55339,1
84317,1
274,1
92856,1
56886,1
2995,1
8027,1
10006,1
10730,1
64215,1
25934,1
56262,1
1025,1
7295,1
4957,1
23392,1
51759,1
10592,1
1861,1
9649,1
64855,1
7111,1
153090,1
6812,1
55755,1
7539,1
1318,1
1317,1
7099,1
7743,1
55014,1
9128,1
10868,1
9550,1
54881,1
54534,1
158427,1
5695,1
51531,1
10244,1
2800,1
7507,1
4686,1
10541,1
5082,1
11224,1
1515,1
4010,1
81873,1
79075,1
79139,1
4609,1
4856,1
90865,1
26953,1
64425,1
9373,1
55833,1
54840,1
152006,1
7094,1
25822,1
26206,1
11258,1
51754,1
219,1
84681,1
55667,1
6194,1
10695,1
116113,1
51645,1
7746,1
5292,1
23070,1
7020,1
25844,1
81853,1
55362,1
10817,1
93643,1
3062,1
9856,1
3662,1
63027,1
55227,1
8521,1
8737,1
347733,1
84300,1
6941,1
10211,1
8870,1
9656,1
7172,1
255488,1
11270,1
57176,1
129685,1
51439,1
347744,1
9982,1
132864,1
85462,1
83894,1
9873,1
11309,1
5612,1
338699,1
10068,1
4926,1
60492,1
27314,1
5547,1
79731,1
55298,1
29088,1
7274,1
8836,1
81796,1
96764,1
6386,1
4750,1
55601,1
6653,1
56649,1
84811,1
7225,1
4316,1
9313,1
85016,1
84259,1
10413,1
2542,1
25833,1
5962,1
5519,1
2230,1
64776,1
4322,1
834,1
91801,1
58472,1
51496,1
79811,1
7057,1
23005,1
51203,1
51103,1
9493,1
57082,1
55142,1
23168,1
56965,1
6176,1
54839,1
55177,1
3706,1
55075,1
4091,1
80021,1
56924,1
106821730,1
102,1
54816,1
51187,1
2644,1
8412,1
79739,1
54874,1
56267,1
2959,1
5876,1
10964,1
54810,1
9635,1
1629,1
8634,1
26160,1
3032,1
5495,1
87178,1
51626,1
80745,1
1545,1
391365,1
5861,1
10097,1
10113,1
9581,1
80204,1
79172,1
10128,1
1838,1
10121,1
79847,1
26509,1
57559,1
9023,1
84896,1
3832,1
50624,1
100533195,1
55165,1
9585,1
51163,1
23317,1
53836,1
310,1
317662,1
140766,1
6229,1
1763,1
84665,1
316,1
471,1
50485,1
580,1
6775,1
2660,1
79800,1
54529,1
110599588,1
29081,1
4664,1
65061,1
9360,1
79675,1
130752,1
3417,1
29789,1
9541,1
6744,1
1134,1
150864,1
55759,1
10152,1
3685,1
55032,1
84925,1
57337,1
9626,1
10063,1
83666,1
9101,1
9728,1
29766,1
84888,1
26035,1
90525,1
83464,1
81556,1
8483,1
60490,1
8482,1
84993,1
83478,1
10144,1
55008,1
51191,1
64579,1
55345,1
55435,1
51138,1
3184,1
153020,1
22872,1
2250,1
84803,1
55212,1
84162,1
658,1
5910,1
55132,1
53371,1
55589,1
9908,1
55752,1
80144,1
901,1
246175,1
8615,1
57619,1
306,1
27068,1
1062,1
79807,1
839,1
3033,1
9061,1
10427,1
5530,1
64116,1
4547,1
23162,1
83606,1
91445,1
85352,1
64098,1
2120,1
23710,1
55605,1
144402,1
51067,1
84920,1
5288,1
58516,1
55500,1
85437,1
84216,1
144165,1
51279,1
4704,1
10219,1
6843,1
55080,1
5830,1
347902,1
84298,1
121227,1
92979,1
83729,1
11010,1
121278,1
22822,1
55266,1
1848,1
282809,1
160418,1
144193,1
121441,1
283431,1
121260,1
6996,1
84934,1
113675,1
326625,1
51228,1
84260,1
84915,1
121643,1
9818,1
9107,1
283537,1
6541,1
222484,1
6821,1
85478,1
6895,1
50846,1
53831,1
79035,1
90634,1
6601,1
675,1
54934,1
91012,1
7786,1
11226,1
51380,1
55716,1
60314,1
23344,1
283337,1
79024,1
115825,1
2098,1
5925,1
55206,1
283385,1
65082,1
79720,1
54509,1
8562,1
81624,1
122060,1
64062,1
196541,1
10150,1
84945,1
55647,1
8451,1
319089,1
6751,1
64403,1
161253,1
643866,1
81542,1
122786,1
57161,1
6252,1
145407,1
145389,1
122830,1
8816,1
112840,1
2100,1
85439,1
90141,1
8477,1
145482,1
122481,1
7453,1
91833,1
81614,1
4236,1
6938,1
10169,1
100529067,1
11001,1
2252,1
9245,1
663,1
2958,1
6727,1
7090,1
8125,1
54939,1
92912,1
9051,1
2108,1
597,1
10363,1
49855,1
80349,1
4123,1
59274,1
7168,1
3480,1
91947,1
80119,1
9960,1
585,1
5371,1
170691,1
55180,1
80125,1
60677,1
145864,1
51458,1
5428,1
6017,1
55215,1
11057,1
90381,1
55070,1
4240,1
55898,1
55784,1
5045,1
8826,1
79631,1
23478,1
84656,1
3687,1
64755,1
5073,1
7385,1
1039,1
55114,1
94160,1
9785,1
54957,1
91862,1
463,1
388289,1
84166,1
10300,1
3801,1
283927,1
2653,1
123920,1
146225,1
8996,1
81631,1
8720,1
1012,1
23174,1
89941,1
54925,1
6187,1
4716,1
5170,1
91151,1
22980,1
55090,1
9611,1
8533,1
79018,1
57336,1
84916,1
57610,1
81577,1
28987,1
58488,1
10040,1
55028,1
10140,1
9905,1
90506,1
90507,1
85464,1
124912,1
92579,1
1213,1
124773,1
54828,1
51651,1
6760,1
6875,1
10939,1
10650,1
3613,1
2774,1
25800,1
55197,1
83608,1
64762,1
114799,1
114876,1
2627,1
4864,1
409,1
55135,1
112483,1
23533,1
7157,1
396,1
94015,1
10966,1
9775,1
6904,1
26502,1
57521,1
3607,1
57332,1
6398,1
22994,1
56270,1
8535,1
54808,1
4089,1
54877,1
201456,1
147381,1
5366,1
115024,1
2064,1
2886,1
84299,1
10907,1
113230,1
90378,1
29985,1
91978,1
63977,1
5211,1
55527,1
7409,1
93343,1
6455,1
56931,1
91039,1
90324,1
57677,1
23410,1
10410,1
1291,1
3454,1
6647,1
150094,1
757,1
9980,1
9875,1
2014,1
10055,1
79760,1
23624,1
57140,1
11132,1
105372481,1
126208,1
90580,1
84467,1
10498,1
115704,1
5694,1
25888,1
112703,1
6205,1
23521,1
90353,1
51070,1
473,1
29943,1
1969,1
5195,1
5226,1
127294,1
83442,1
10256,1
6135,1
58985,1
51042,1
127703,1
10733,1
9064,1
54707,1
84958,1
3339,1
23421,1
26135,1
8915,1
3491,1
10026,1
64129,1
113451,1
6202,1
11004,1
148932,1
1580,1
8543,1
22823,1
126969,1
3321,1
90874,1
55917,1
85369,1
3744,1
5686,1
8515,1
23432,1
223,1
261726,1
29922,1
57645,1
25874,1
8804,1
55827,1
9095,1
7371,1
54499,1
5451,1
1805,1
4259,1
64326,1
81607,1
5498,1
8490,1
6391,1
5202,1
27005,1
5546,1
83416,1
51093,1
79590,1
93183,1
844,1
81875,1
1382,1
3068,1
27,1
9213,1
6004,1
26092,1
23179,1
127018,1
58497,1
6097,1
7286,1
10262,1
1893,1
57592,1
80222,1
57530,1
81609,1
9869,1
4170,1
5993,1
5298,1
8394,1
81611,1
55793,1
8991,1
29956,1
2029,1
10500,1
65005,1
405,1
23126,1
54964,1
51686,1
55204,1
126626,1
255928,1
3756,1
51514,1
8444,1
1939,1
25896,1
9015,1
56950,1
11221,1
79802,1
7159,1
8751,1
10899,1
5872,1
6279,1
91181,1
23557,1
11000,1
9898,1
27173,1
10456,1
148327,1
25912,1
57459,1
3608,1
6016,1
65123,1
2312,1
128061,1
79573,1
1130,1
9859,1
52,1
116841,1
6726,1
4931,1
163859,1
23219,1
375,1
29097,1
3707,1
2987,1
8476,1
149111,1
129642,1
142,1
5664,1
29920,1
3930,1
7483,1
9580,1
8497,1
127829,1
130497,1
388,1
92906,1
130589,1
79823,1
805,1
494143,1
6233,1
51057,1
51542,1
55252,1
6637,1
4211,1
9391,1
84874,1
23020,1
79998,1
51002,1
23233,1
113419,1
165545,1
8446,1
4867,1
7851,1
55258,1
5899,1
6574,1
84524,1
51601,1
23190,1
339745,1
5433,1
8502,1
57282,1
79634,1
80856,1
23671,1
83879,1
1745,1
493911,1
51454,1
3329,1
284992,1
151194,1
65065,1
151050,1
79582,1
26154,1
285362,1
84236,1
51281,1
64708,1
129563,1
2177,1
132001,1
9686,1
5868,1
58190,1
9125,1
114790,1
29926,1
85403,1
51143,1
27303,1
645206,1
1238,1
64651,1
54977,1
2803,1
6161,1
5793,1
54756,1
115286,1
9039,1
10550,1
7110,1
26018,1
8994,1
64332,1
1295,1
91775,1
84873,1
22989,1
55347,1
51365,1
285282,1
141,1
64422,1
83939,1
10840,1
114885,1
57552,1
4026,1
9711,1
6988,1
84276,1
90226,1
9730,1
7873,1
55840,1
116211,1
8893,1
9718,1
1609,1
55646,1
1060,1
2044,1
57205,1
132299,1
345274,1
79966,1
58478,1
2638,1
93587,1
6622,1
100996939,1
93627,1
817,1
493856,1
287,1
92610,1
166378,1
890,1
57721,1
54532,1
80854,1
92345,1
6189,1
56034,1
84869,1
8001,1
285440,1
4726,1
10299,1
1016,1
6715,1
4651,1
54491,1
6167,1
6502,1
9180,1
10769,1
5295,1
23635,1
256006,1
10788,1
5921,1
54826,1
23262,1
55814,1
64924,1
689,1
64839,1
83890,1
85480,1
25816,1
56929,1
51397,1
9140,1
81555,1
9547,1
3950,1
9879,1
3578,1
153830,1
114898,1
2559,1
81545,1
10318,1
10146,1
91975,1
23138,1
55651,1
91272,1
10814,1
57451,1
26240,1
340156,1
51256,1
107080638,1
10667,1
54438,1
54901,1
153527,1
255626,1
192286,1
54540,1
27242,1
22838,1
4594,1
79930,1
29777,1
170954,1
107987457,1
5558,1
90523,1
54511,1
221472,1
285855,1
4794,1
7162,1
134728,1
55023,1
167681,1
253714,1
84553,1
10957,1
135293,1
57038,1
221322,1
134829,1
93663,1
9287,1
58527,1
116843,1
113115,1
154091,1
257218,1
51390,1
6993,1
57583,1
9202,1
7432,1
79624,1
221806,1
2768,1
84310,1
79034,1
57786,1
9586,1
113130,1
3486,1
5814,1
4191,1
2631,1
908,1
5723,1
168374,1
222255,1
64418,1
55262,1
56996,1
89122,1
56257,1
84928,1
340351,1
92092,1
55281,1
2041,1
54892,1
357,1
51631,1
57393,1
83604,1
7403,1
4478,1
85417,1
55869,1
6567,1
7569,1
347517,1
6872,1
4841,1
2846,1
10682,1
158835,1
8473,1
29934,1
3561,1
7552,1
1730,1
56000,1
5631,1
55086,1
27316,1
79648,1
9258,1
26260,1
89885,1
55790,1
526,1
55246,1
79618,1
1142,1
2796,1
55909,1
51312,1
91782,1
80005,1
11212,1
11160,1
9705,1
8601,1
51125,1
84513,1
85479,1
28957,1
51110,1
7013,1
115111,1
245972,1
92140,1
29967,1
9166,1
5440,1
8667,1
84294,1
4715,1
83940,1
84985,1
56169,1
93100,1
7436,1
50808,1
115426,1
123,1
54801,1
203228,1
56832,1
84186,1
84131,1
414328,1
549,1
84641,1
84909,1
138804,1
58499,1
58493,1
7357,1
401548,1
2040,1
92399,1
2649,1
210,1
114987,1
54107,1
6836,1
6834,1
6835,1
6838,1
6837,1
57109,1
6130,1
9328,1
140459,1
80142,1
114789,1
56904,1
84895,1
9536,1
3934,1
90678,1
286257,1
92715,1
4851,1
9712,1
23412,1
22921,1
23590,1
80013,1
221074,1
6251,1
338596,1
56288,1
6935,1
29982,1
11128,1
26091,1
10974,1
2746,1
27063,1
10556,1
118924,1
3026,1
54788,1
1979,1
79949,1
6934,1
4288,1
80313,1
6877,1
23082,1
85450,1
54805,1
22984,1
84280,1
133,1
2620,1
159963,1
55327,1
196294,1
27315,1
64852,1
90019,1
7761,1
7762,1
51144,1
51074,1
25891,1
10480,1
85456,1
6749,1
79096,1
84364,1
51501,1
60494,1
143686,1
79780,1
871,1
92105,1
5058,1
6188,1
85463,1
54970,1
91894,1
9177,1
4863,1
472,1
60496,1
128710,1
55004,1
283208,1
57325,1
26007,1
9219,1
51524,1
256364,1
3619,1
79869,1
26229,1
9538,1
80071,1
1111,1
90952,1
10205,1
51092,1
57158,1
128864,1
79980,1
140894,1
149986,1
54915,1
81928,1
83707,1
84304,1
83706,1
740,1
2197,1
6911,1
226,1
83723,1
8479,1
9344,1
8091,1
4314,1
143098,1
3688,1
1489,1
51503,1
84159,1
55208,1
55002,1
219854,1
26524,1
10284,1
57536,1
220108,1
4253,1
3176,1
116372,1
27250,1
2823,1
116966,1
132851,1
79839,1
161835,1
1740,1
220047,1
11098,1
54545,1
151242,1
22948,1
134145,1
85458,1
1737,1
120379,1
55216,1
26521,1
3606,1
56158,1
5805,1
5305,1
130813,1
341640,1
2308,1
51232,1
196383,1
57647,1
7316,1
3708,1
23657,1
25819,1
219670,1
119180,1
55768,1
54995,1
55293,1
121053,1
89910,1
253430,1
144715,1
196463,1
4143,1
114134,1
283464,1
1977,1
9223,1
1456,1
153443,1
283635,1
101927178,1
51562,1
145282,1
2132,1
129787,1
65987,1
4718,1
343930,1
81792,1
140609,1
127124,1
2241,1
63894,1
57182,1
26019,1
8872,1
132320,1
83643,1
132321,1
2059,1
27034,1
29087,1
112936,1
143187,1
121601,1
374618,1
166785,1
1909,1
22944,1
5281,1
54842,1
8853,1
6868,1
80014,1
79682,1
291,1
196394,1
636,1
60485,1
160857,1
51594,1
60558,1
55835,1
26272,1
64417,1
56477,1
79668,1
143384,1
667,1
221336,1
7073,1
9531,1
166863,1
9910,1
148534,1
80097,1
5784,1
4249,1
253635,1
79833,1
79596,1
26040,1
120534,1
57724,1
147339,1
57405,1
5163,1
10618,1
127933,1
83734,1
134359,1
6695,1
167555,1
117143,1
143884,1
133746,1
9456,1
7518,1
284306,1
374928,1
284309,1
79723,1
64421,1
10557,1
116412,1
219333,1
152137,1
814,1
678,1
255967,1
5213,1
79925,1
8404,1
4154,1
133690,1
133686,1
2697,1
10309,1
55676,1
53918,1
25780,1
160897,1
200132,1
79819,1
118932,1
10160,1
53354,1
56978,1
9987,1
7402,1
5796,1
9453,1
51351,1
109504726,1
115827,1
160492,1
153562,1
5884,1
9412,1
5352,1
55351,1
166647,1
285672,1
10283,1
3140,1
6728,1
64946,1
23589,1
55024,1
51061,1
130013,1
64682,1
831,1
1047,1
1070,1
8467,1
3192,1
5903,1
25909,1
10461,1
84910,1
5801,1
4929,1
130940,1
22925,1
6328,1
266977,1
221393,1
50807,1
125476,1
57407,1
124402,1
3621,1
7342,1
64795,1
22934,1
286343,1
154043,1
2960,1
10428,1
55625,1
221895,1
55022,1
9320,1
130888,1
1054,1
79047,1
148103,1
23576,1
140890,1
1105,1
8526,1
9653,1
124540,1
221302,1
9955,1
116150,1
5529,1
55364,1
135154,1
123872,1
404550,1
56172,1
90268,1
84959,1
54538,1
84897,1
4900,1
2838,1
9868,1
25890,1
284,1
26207,1
200014,1
79705,1
201134,1
23460,1
10349,1
23461,1
5169,1
55286,1
23043,1
83648,1
252969,1
91694,1
81559,1
55740,1
115362,1
9184,1
129881,1
388650,1
6921,1
23643,1
1525,1
10950,1
54149,1
5651,1
27342,1
54148,1
58494,1
522,1
2551,1
11096,1
80746,1
146857,1
7508,1
51244,1
201163,1
285381,1
92106,1
30827,1
220134,1
9989,1
65258,1
124739,1
146956,1
2047,1
91369,1
7566,1
56934,1
81552,1
139322,1
27123,1
80028,1
150696,1
221264,1
7071,1
51582,1
528,1
55529,1
51633,1
23097,1
158219,1
55326,1
64210,1
55361,1
83742,1
118813,1
27201,1
81894,1
6782,1
29761,1
65983,1
54819,1
4343,1
389,1
333926,1
1622,1
6566,1
55027,1
84365,1
5018,1
9056,1
23367,1
9337,1
136332,1
133383,1
23165,1
342357,1
138241,1
129831,1
9601,1
79831,1
255762,1
285172,1
65062,1
56254,1
1539,1
1836,1
134353,1
9443,1
158297,1
10670,1
92370,1
5922,1
55005,1
154064,1
51643,1
116442,1
1193,1
137492,1
10,1
138199,1
90550,1
91748,1
118491,1
145483,1
2776,1
4325,1
132,1
10538,1
1633,1
9508,1
286148,1
137682,1
128338,1
157657,1
161502,1
57188,1
419,1
123720,1
10563,1
29104,1
10069,1
10600,1
10694,1
6103,1
23552,1
84108,1
122416,1
119392,1
8817,1
5097,1
153769,1
7381,1
51001,1
9791,1
6156,1
159091,1
6832,1
159090,1
1915,1
3098,1
219743,1
84295,1
135228,1
9246,1
25921,1
219541,1
60685,1
27020,1
23522,1
80223,1
10813,1
9131,1
5603,1
9530,1
931,1
93594,1
55093,1
29028,1
114907,1
78994,1
64319,1
391059,1
5261,1
64645,1
163786,1
1339,1
115416,1
23355,1
2585,1
93010,1
701,1
5147,1
1974,1
7862,1
285367,1
6750,1
9797,1
51738,1
6396,1
123803,1
23049,1
115548,1
134285,1
7079,1
54953,1
1376,1
55707,1
200008,1
3361,1
9069,1
102723899,1
4323,1
8321,1
57798,1
10901,1
93190,1
221481,1
11269,1
197258,1
115817,1
776,1
132949,1
7567,1
9133,1
145773,1
4643,1
26060,1
139221,1
134265,1
1831,1
10311,1
1859,1
2114,1
150082,1
347734,1
4599,1
25966,1
124565,1
257169,1
114991,1
9162,1
203197,1
136306,1
254048,1
673,1
84262,1
57728,1
10239,1
114793,1
121665,1
9364,1
127281,1
8764,1
55229,1
84465,1
64897,1
11079,1
6497,1
5051,1
9577,1
144406,1
63875,1
1844,1
57822,1
91544,1
338323,1
138639,1
4690,1
114822,1
195827,1
7498,1
55113,1
26504,1
2140,1
199221,1
11013,1
286527,1
2176,1
22808,1
10163,1
171586,1
83850,1
55179,1
115572,1
388591,1
64849,1
54933,1
57477,1
3017,1
995,1
8365,1
129531,1
9669,1
158787,1
375307,1
55571,1
23382,1
9334,1
9825,1
55199,1
93979,1
90121,1
124245,1
94026,1
222068,1
84919,1
56946,1
9753,1
8407,1
2005,1
54935,1
115992,1
4681,1
100532736,1
142683,1
50848,1
7391,1
4817,1
9191,1
92822,1
1896,1
8703,1
9507,1
64760,1
84134,1
57805,1
7484,1
57685,1
51735,1
2035,1
54069,1
79053,1
56683,1
8867,1
94104,1
3455,1
124995,1
3460,1
2618,1
6651,1
29980,1
3898,1
6781,1
516,1
1827,1
65264,1
148523,1
149473,1
873,1
874,1
70,1
23515,1
8208,1
201176,1
5763,1
23569,1
51094,1
5692,1
7832,1
715,1
8659,1
57519,1
117145,1
197131,1
112950,1
89970,1
60313,1
8883,1
51249,1
84229,1
374739,1
131669,1
9813,1
1487,1
9114,1
57732,1
6002,1
5681,1
7791,1
284348,1
150275,1
7773,1
203260,1
7638,1
353355,1
9310,1
10020,1
2909,1
5739,1
808,1
1676,1
79140,1
56063,1
55108,1
653121,1
29101,1
149076,1
2063,1
131076,1
203547,1
9619,1
7031,1
64699,1
89765,1
54020,1
10785,1
4731,1
5316,1
7307,1
102724594,1
8566,1
105372824,1
2539,1
1476,1
8568,1
56894,1
8209,1
102724023,1
23308,1
3689,1
85395,1
5900,1
84221,1
7410,1
8888,1
5116,1
11094,1
126526,1
27433,1
92799,1
112724,1
84885,1
57731,1
125965,1
57551,1
9442,1
162989,1
23387,1
196264,1
284086,1
116238,1
9159,1
6294,1
6271,1
26097,1
643,1
51043,1
80308,1
6464,1
55823,1
79671,1
103,1
3570,1
55585,1
200186,1
55129,1
2224,1
10712,1
11243,1
9673,1
4000,1
23218,1
56893,1
221908,1
54865,1
112939,1
54742,1
9592,1
84124,1
10898,1
4061,1
51160,1
4796,1
9401,1
9684,1
84988,1
54784,1
9794,1
222229,1
222235,1
222236,1
5701,1
126321,1
150223,1
1173,1
55324,1
5130,1
93099,1
199746,1
622,1
199745,1
57125,1
22806,1
2232,1
29115,1
51,1
5635,1
114757,1
6427,1
55260,1
317719,1
126133,1
3678,1
284361,1
126119,1
80174,1
125950,1
256126,1
147841,1
117283,1
221496,1
400569,1
388325,1
100529209,1
255877,1
8741,1
26168,1
1973,1
6154,1
51728,1
79622,1
197335,1
339123,1
6755,1
254528,1
80178,1
899,1
57465,1
51005,1
124222,1
114984,1
124220,1
7627,1
115,1
81570,1
220002,1
80150,1
51035,1
79081,1
283237,1
10629,1
10482,1
6811,1
283130,1
6159,1
84447,1
7542,1
8986,1
10158,1
51727,1
65260,1
79699,1
4116,1
26027,1
25973,1
23358,1
79707,1
9903,1
57190,1
205,1
84328,1
54751,1
9249,1
7805,1
553115,1
5928,1
57648,1
255104,1
54587,1
199990,1
115209,1
83941,1
7398,1
8880,1
11080,1
127255,1
127253,1
51375,1
8707,1
284611,1
127002,1
284695,1
339479,1
178,1
7412,1
2135,1
148867,1
23528,1
10092,1
57863,1
114548,1
89886,1
4921,1
8682,1
23385,1
25903,1
127943,1
126823,1
148304,1
440699,1
28982,1
64783,1
79961,1
126859,1
51278,1
25992,1
10380,1
128153,1
79762,1
148362,1
51205,1
55083,1
64216,1
163882,1
129285,1
148811,1
148789,1
50604,1
11009,1
824,1
128308,1
80232,1
5966,1
150962,1
5194,1
84542,1
51127,1
27185,1
51072,1
84661,1
129450,1
79568,1
151354,1
130162,1
142679,1
112942,1
165055,1
151112,1
80304,1
79677,1
105373449,1
7447,1
3020,1
554226,1
6443,1
132671,1
200373,1
130367,1
129880,1
56916,1
10611,1
285555,1
93082,1
23248,1
200539,1
1520,1
4487,1
