entrezgene,STAT3
114905,1
79626,1
388695,1
79005,1
100534012,1
6944,1
284996,1
55677,1
6282,1
84648,1
3713,1
6703,1
27302,1
6280,1
6283,1
7039,1
151195,1
7855,1
1420,1
54876,1
132789,1
250,1
152559,1
152519,1
118429,1
113510,1
51023,1
8545,1
151556,1
92196,1
10654,1
57326,1
204851,1
55891,1
1293,1
55765,1
84541,1
285203,1
128240,1
56983,1
55356,1
91156,1
116064,1
25802,1
1999,1
92703,1
80128,1
200185,1
3577,1
10109,1
128229,1
7203,1
84283,1
6746,1
64320,1
27148,1
152110,1
285025,1
1412,1
57650,1
57703,1
64343,1
7048,1
84666,1
55139,1
79885,1
83417,1
79411,1
201595,1
131474,1
5274,1
23122,1
8802,1
81788,1
5584,1
4332,1
3428,1
151651,1
56648,1
200916,1
151742,1
1493,1
29851,1
23429,1
151987,1
29083,1
25871,1
152185,1
57577,1
1040,1
23001,1
285521,1
5783,1
132204,1
213,1
132200,1
132989,1
80145,1
6314,1
9861,1
56999,1
152926,1
8833,1
25976,1
57018,1
5806,1
8820,1
7871,1
6133,1
201895,1
11102,1
1776,1
54502,1
323,1
84818,1
78987,1
64419,1
151613,1
2921,1
6374,1
441024,1
2919,1
25898,1
2992,1
84343,1
116441,1
11073,1
6259,1
130557,1
22950,1
245711,1
57456,1
56992,1
23160,1
51304,1
64866,1
54585,1
79443,1
1230,1
54859,1
151636,1
7707,1
113444,1
9204,1
131601,1
80149,1
64769,1
79753,1
5437,1
200879,1
90407,1
6184,1
59343,1
55764,1
5984,1
8314,1
7086,1
91869,1
26354,1
55193,1
57654,1
285464,1
7884,1
4043,1
26043,1
165918,1
6286,1
64789,1
79078,1
114625,1
51058,1
9255,1
166929,1
23173,1
79982,1
3015,1
150159,1
133308,1
56898,1
10424,1
993,1
820,1
51385,1
5364,1
79714,1
84126,1
51246,1
10252,1
8927,1
327,1
22824,1
256471,1
80167,1
4486,1
23132,1
1849,1
25886,1
132160,1
64850,1
80335,1
9348,1
3148,1
8819,1
11341,1
4085,1
308,1
79884,1
26269,1
80817,1
140458,1
51313,1
80155,1
3600,1
729830,1
27236,1
23379,1
10393,1
6059,1
54726,1
11157,1
55751,1
90826,1
3673,1
4338,1
153396,1
79993,1
91942,1
133923,1
92255,1
202151,1
25836,1
84059,1
91137,1
134429,1
5229,1
2151,1
153733,1
134147,1
401207,1
133619,1
2150,1
55255,1
4724,1
3360,1
134266,1
166979,1
153642,1
22836,1
493869,1
81789,1
256987,1
285782,1
836,1
201973,1
64167,1
57587,1
253260,1
167153,1
1879,1
57763,1
134510,1
84135,1
7098,1
10412,1
84340,1
222611,1
1437,1
134549,1
2661,1
27089,1
10559,1
115004,1
167838,1
10370,1
153222,1
154075,1
57107,1
134957,1
221613,1
133396,1
79722,1
135250,1
221955,1
23366,1
9263,1
29896,1
55568,1
79685,1
6208,1
10466,1
154743,1
54329,1
10569,1
6100,1
9232,1
819,1
8645,1
221458,1
219557,1
26872,1
55536,1
221833,1
54468,1
25862,1
94120,1
619279,1
6469,1
117289,1
92421,1
26266,1
25798,1
1508,1
3174,1
5828,1
5885,1
90390,1
4982,1
27012,1
114788,1
5001,1
1669,1
734,1
1672,1
23353,1
55074,1
157753,1
115330,1
202915,1
4846,1
26173,1
1020,1
6522,1
157724,1
154791,1
51808,1
501,1
1345,1
116039,1
7534,1
8323,1
81034,1
25879,1
55656,1
25962,1
2669,1
54704,1
91147,1
138716,1
6619,1
57462,1
318,1
157378,1
11168,1
203238,1
51271,1
4783,1
137994,1
55798,1
2395,1
137835,1
221656,1
55582,1
3190,1
136263,1
79987,1
55503,1
203286,1
84302,1
11244,1
6990,1
58526,1
158401,1
254158,1
158405,1
57526,1
5277,1
2277,1
26130,1
84270,1
538,1
195828,1
139324,1
4712,1
364,1
112267859,1
65083,1
360,1
158234,1
7415,1
84720,1
30968,1
254065,1
26050,1
9833,1
220213,1
94134,1
120114,1
143279,1
254170,1
203522,1
171546,1
7486,1
1073,1
10910,1
2957,1
283209,1
84457,1
3636,1
2706,1
51084,1
221035,1
221150,1
221154,1
220042,1
51585,1
63876,1
122769,1
6166,1
55172,1
11067,1
23588,1
9147,1
84881,1
382,1
123016,1
219287,1
83592,1
89890,1
158584,1
11164,1
509,1
8559,1
83860,1
7417,1
118881,1
84858,1
23172,1
169714,1
63877,1
10495,1
27069,1
6621,1
120939,1
23203,1
10807,1
158067,1
11092,1
7248,1
8328,1
3251,1
118426,1
9188,1
9790,1
282974,1
57608,1
65991,1
90809,1
64745,1
29986,1
84659,1
51222,1
840,1
145376,1
55088,1
56339,1
142940,1
53349,1
10023,1
80019,1
26287,1
144455,1
143872,1
122961,1
120071,1
29763,1
91252,1
5702,1
53981,1
341346,1
145264,1
29951,1
9152,1
120935,1
9317,1
783,1
9200,1
221079,1
56935,1
85459,1
3747,1
79101,1
27291,1
154810,1
5654,1
3990,1
9702,1
255394,1
161742,1
145942,1
112937,1
170689,1
84706,1
121457,1
27079,1
55662,1
4714,1
84936,1
6692,1
120863,1
8945,1
9529,1
55323,1
8539,1
57567,1
123228,1
9221,1
221120,1
9318,1
121599,1
8879,1
10576,1
5092,1
25820,1
146562,1
79827,1
55800,1
1353,1
7753,1
196951,1
252983,1
8065,1
54838,1
102724307,1
119032,1
717,1
79156,1
55273,1
119504,1
6609,1
25961,1
160140,1
54765,1
3611,1
6881,1
1200,1
1528,1
159195,1
5896,1
119710,1
374868,1
8495,1
51700,1
9710,1
5271,1
3419,1
256764,1
143570,1
9866,1
254225,1
6157,1
6764,1
222865,1
55839,1
56672,1
23300,1
123775,1
440026,1
123169,1
7702,1
54495,1
4239,1
7465,1
5598,1
50810,1
8509,1
4176,1
7551,1
7589,1
57494,1
7084,1
90701,1
339302,1
65084,1
115811,1
81565,1
1014,1
6236,1
51647,1
146845,1
7184,1
10904,1
80063,1
4319,1
9382,1
144100,1
567,1
9640,1
113201,1
3359,1
4837,1
164,1
162394,1
9665,1
113174,1
5479,1
84191,1
63901,1
9768,1
5346,1
124491,1
162681,1
84516,1
54386,1
5347,1
10845,1
23306,1
219983,1
4665,1
23339,1
219988,1
6809,1
54948,1
79837,1
54893,1
7529,1
84419,1
81628,1
64232,1
4088,1
4130,1
91433,1
64400,1
59271,1
114785,1
245812,1
11051,1
7008,1
5090,1
2793,1
5245,1
6632,1
158248,1
138429,1
399665,1
2801,1
26995,1
51117,1
10999,1
81605,1
57171,1
388389,1
2021,1
54578,1
6668,1
10229,1
51704,1
26263,1
64127,1
84064,1
7644,1
257160,1
51755,1
51367,1
64772,1
10632,1
915,1
125058,1
116969,1
10449,1
6786,1
6240,1
81285,1
55128,1
56547,1
390063,1
112476,1
7571,1
126298,1
7769,1
7733,1
28227,1
79759,1
9726,1
79001,1
4025,1
55181,1
7171,1
4218,1
2879,1
90007,1
126306,1
105372240,1
199786,1
55295,1
54815,1
81620,1
29123,1
124045,1
124923,1
6137,1
121274,1
147015,1
121268,1
7846,1
84790,1
84436,1
29946,1
57701,1
53916,1
148137,1
558,1
84807,1
147798,1
341405,1
114823,1
148170,1
116115,1
83696,1
7705,1
284349,1
10653,1
64073,1
352909,1
8000,1
8581,1
1613,1
1938,1
10036,1
80700,1
84717,1
10501,1
79850,1
51031,1
113655,1
90990,1
124935,1
124997,1
63826,1
55720,1
162514,1
374875,1
124936,1
124975,1
84798,1
3817,1
55769,1
144501,1
55611,1
51129,1
51293,1
84926,1
3489,1
148156,1
10263,1
254552,1
347853,1
7001,1
79003,1
11314,1
83659,1
3396,1
10476,1
6730,1
147138,1
7083,1
137695,1
1581,1
192666,1
147184,1
84514,1
83986,1
90850,1
25837,1
1877,1
1632,1
21,1
54442,1
23524,1
54949,1
55048,1
7439,1
2495,1
26580,1
5436,1
6520,1
117245,1
26005,1
199223,1
3921,1
54986,1
8772,1
116071,1
7536,1
5871,1
55872,1
286133,1
5049,1
124401,1
57691,1
5867,1
55209,1
114990,1
222584,1
79725,1
149603,1
84376,1
93487,1
54541,1
3516,1
55788,1
29063,1
5729,1
125488,1
132158,1
28511,1
7266,1
359948,1
388753,1
4247,1
648,1
57215,1
27249,1
5162,1
3008,1
115294,1
200845,1
136647,1
8309,1
3660,1
165904,1
378,1
4735,1
11259,1
84879,1
1841,1
6890,1
84289,1
624,1
197259,1
55159,1
4543,1
399,1
91949,1
51362,1
10963,1
6338,1
80346,1
11273,1
661,1
2237,1
8436,1
148738,1
124790,1
60684,1
1128,1
1281,1
2675,1
3622,1
55602,1
154007,1
6575,1
83657,1
79089,1
11086,1
6774,1
8754,1
135656,1
8313,1
4725,1
90075,1
157638,1
9122,1
3575,1
29100,1
53353,1
128488,1
10768,1
134218,1
26505,1
2948,1
54790,1
80319,1
10098,1
9925,1
54921,1
161823,1
9836,1
6645,1
3592,1
22847,1
53407,1
166793,1
85476,1
392309,1
56884,1
55308,1
54851,1
79155,1
388969,1
51255,1
123355,1
4144,1
57507,1
80723,1
3954,1
92305,1
5480,1
10251,1
153241,1
56947,1
8681,1
1876,1
10116,1
54951,1
521,1
84179,1
5604,1
79740,1
345651,1
254778,1
79663,1
293,1
53944,1
6940,1
22809,1
7336,1
23099,1
23214,1
27301,1
197370,1
90693,1
10421,1
26000,1
10960,1
148823,1
53917,1
27166,1
7059,1
55974,1
1942,1
3627,1
79628,1
6373,1
8233,1
51068,1
154,1
8706,1
114787,1
8988,1
65008,1
55276,1
202374,1
11141,1
64805,1
150248,1
9197,1
10073,1
8738,1
25942,1
200894,1
5747,1
5724,1
6039,1
3576,1
166824,1
1043,1
93380,1
6699,1
83877,1
59339,1
25932,1
1880,1
54544,1
196074,1
5093,1
3094,1
285605,1
9022,1
283899,1
1677,1
27247,1
84168,1
123207,1
83640,1
10887,1
200558,1
7798,1
284004,1
699,1
83985,1
1138,1
79058,1
2194,1
7555,1
4493,1
3987,1
22871,1
202018,1
7360,1
50834,1
3185,1
686,1
55454,1
5099,1
57099,1
81844,1
9185,1
94056,1
7104,1
163590,1
4071,1
23252,1
161725,1
2990,1
8019,1
51621,1
105370939,1
23414,1
92595,1
65988,1
79724,1
83756,1
131616,1
10746,1
126789,1
83443,1
7584,1
201798,1
57555,1
1107,1
201799,1
214,1
7532,1
116840,1
58485,1
131368,1
51617,1
197320,1
220988,1
23235,1
245806,1
1140,1
84640,1
9121,1
140838,1
56985,1
114825,1
55031,1
10015,1
259249,1
7988,1
84140,1
8427,1
2720,1
84520,1
10826,1
10491,1
3316,1
54714,1
6588,1
23587,1
11337,1
9482,1
983,1
7314,1
2167,1
143162,1
56980,1
2353,1
10972,1
6419,1
4086,1
7779,1
166614,1
91752,1
130827,1
3856,1
4255,1
196410,1
3892,1
3035,1
152518,1
9119,1
160518,1
929,1
202052,1
286887,1
79697,1
202051,1
57148,1
84305,1
9963,1
53343,1
5036,1
79071,1
3889,1
79905,1
23204,1
57228,1
1000,1
10736,1
6773,1
134492,1
26145,1
441639,1
3308,1
3171,1
375611,1
6444,1
83787,1
80196,1
98,1
11016,1
26496,1
162979,1
143425,1
3799,1
2861,1
11214,1
55038,1
195814,1
341276,1
3344,1
8493,1
25948,1
84864,1
51499,1
27258,1
79188,1
11236,1
6203,1
79042,1
2941,1
84437,1
4696,1
126014,1
11162,1
26115,1
392517,1
120526,1
85509,1
90338,1
112464,1
341019,1
3037,1
10761,1
1901,1
90161,1
219875,1
80131,1
5569,1
286046,1
203062,1
2358,1
9637,1
203076,1
53838,1
883,1
4534,1
55006,1
3643,1
55669,1
2525,1
155066,1
5581,1
84522,1
10474,1
9655,1
29071,1
79095,1
118812,1
203245,1
64080,1
84233,1
55863,1
81831,1
55561,1
51282,1
3726,1
140738,1
7364,1
116844,1
283742,1
2548,1
124583,1
84287,1
50515,1
51013,1
5223,1
55636,1
157570,1
3866,1
8687,1
27115,1
64979,1
51545,1
54474,1
392465,1
147807,1
4163,1
57684,1
92126,1
171023,1
54811,1
24149,1
93134,1
147179,1
84525,1
84230,1
389852,1
26156,1
55144,1
133558,1
5481,1
2110,1
59350,1
5734,1
598,1
341152,1
2244,1
5356,1
100529264,1
201514,1
22883,1
10782,1
8507,1
80176,1
284307,1
27197,1
57449,1
55729,1
10243,1
57687,1
55092,1
23261,1
79029,1
2628,1
596,1
83889,1
92342,1
148268,1
4300,1
6241,1
51112,1
719,1
55178,1
5728,1
6201,1
246243,1
5621,1
84978,1
57834,1
83660,1
7764,1
7857,1
91647,1
10465,1
83450,1
126295,1
149840,1
143501,1
221037,1
11346,1
83452,1
7064,1
3913,1
9451,1
126308,1
51315,1
10201,1
54205,1
55106,1
285335,1
6641,1
27085,1
79736,1
28998,1
10892,1
3669,1
154141,1
2845,1
10605,1
64581,1
375444,1
257194,1
7690,1
100506639,1
682,1
25988,1
55304,1
112858,1
219982,1
219981,1
669,1
10248,1
199857,1
8801,1
80765,1
10231,1
2783,1
84331,1
100287175,1
9854,1
219954,1
55970,1
83886,1
51778,1
171024,1
54676,1
55277,1
283189,1
9338,1
7572,1
79694,1
4299,1
134526,1
9158,1
5499,1
3054,1
5139,1
10125,1
89857,1
122704,1
10924,1
27289,1
5883,1
100130987,1
30008,1
80194,1
64393,1
93550,1
148203,1
91607,1
161142,1
84750,1
80198,1
29942,1
221468,1
256076,1
79612,1
90288,1
80011,1
3222,1
326624,1
167227,1
6169,1
5916,1
283848,1
54961,1
8824,1
6670,1
254042,1
285268,1
55191,1
338692,1
4615,1
9943,1
253558,1
130,1
150165,1
10524,1
727936,1
79877,1
257236,1
156,1
5970,1
340252,1
55731,1
339403,1
10855,1
160762,1
3310,1
51504,1
54674,1
22992,1
203054,1
78988,1
64318,1
2101,1
29984,1
150684,1
65059,1
4580,1
54625,1
165631,1
1163,1
225,1
130872,1
22885,1
126868,1
91749,1
81839,1
2745,1
9657,1
2804,1
254439,1
134391,1
158399,1
144195,1
56834,1
6623,1
79812,1
653784,1
8658,1
203523,1
49854,1
79660,1
56977,1
4296,1
10221,1
128822,1
84826,1
79625,1
132141,1
4973,1
256710,1
1605,1
1600,1
64801,1
51126,1
6288,1
440574,1
254102,1
83591,1
79102,1
26472,1
122651,1
10534,1
6599,1
2286,1
79834,1
8793,1
29925,1
92597,1
90441,1
257364,1
339778,1
64859,1
165082,1
1106,1
2829,1
51134,1
27284,1
11163,1
440672,1
5091,1
286205,1
64802,1
100128327,1
403314,1
9986,1
7388,1
80835,1
1964,1
5707,1
57493,1
79703,1
9804,1
3267,1
6777,1
1267,1
3728,1
10209,1
284131,1
57674,1
1263,1
10276,1
23333,1
163049,1
84733,1
27333,1
83759,1
84833,1
115123,1
126074,1
5936,1
128344,1
152002,1
165324,1
220416,1
9973,1
84984,1
80311,1
200933,1
220082,1
2787,1
253512,1
8722,1
253827,1
23592,1
283951,1
81793,1
7096,1
10333,1
285704,1
152877,1
284613,1
2940,1
54931,1
348180,1
23269,1
144577,1
169166,1
54872,1
10594,1
5306,1
9416,1
741,1
57659,1
8711,1
23051,1
23612,1
116093,1
201232,1
55584,1
9156,1
253959,1
3981,1
389524,1
137735,1
55055,1
10302,1
147323,1
402117,1
582,1
10260,1
257144,1
388730,1
53833,1
127845,1
79647,1
266743,1
55167,1
162968,1
133022,1
1240,1
90806,1
7368,1
339855,1
124152,1
10781,1
11041,1
153339,1
55196,1
51574,1
143282,1
9975,1
25855,1
6138,1
132720,1
151790,1
6731,1
9610,1
152816,1
152815,1
9662,1
8322,1
685,1
201627,1
201626,1
11146,1
201625,1
171389,1
126328,1
257062,1
81876,1
390174,1
81490,1
125988,1
26470,1
253982,1
2523,1
170506,1
26259,1
1488,1
79683,1
545,1
11065,1
147409,1
80124,1
132112,1
92369,1
7189,1
56945,1
55690,1
26696,1
28,1
5708,1
131408,1
1466,1
55486,1
1649,1
5095,1
123346,1
10540,1
79797,1
10106,1
9793,1
392,1
10025,1
9776,1
23015,1
378708,1
22845,1
254295,1
9134,1
85007,1
1474,1
196996,1
27257,1
8815,1
56674,1
57758,1
84285,1
4087,1
219749,1
1212,1
4023,1
317671,1
64770,1
9092,1
57804,1
23529,1
387787,1
144245,1
10589,1
83638,1
80227,1
51642,1
5870,1
5029,1
8061,1
2072,1
79783,1
11007,1
54968,1
6199,1
146691,1
58492,1
126695,1
7025,1
54998,1
401505,1
169841,1
8607,1
2810,1
4482,1
643677,1
23399,1
2118,1
375757,1
200407,1
340481,1
79666,1
2,1
379,1
340359,1
163259,1
84617,1
116068,1
126792,1
79898,1
26471,1
153364,1
286262,1
113829,1
55057,1
9807,1
8636,1
1479,1
7525,1
79643,1
10301,1
55254,1
55346,1
284001,1
79915,1
114926,1
342908,1
25914,1
390058,1
414149,1
29882,1
339487,1
1351,1
54993,1
79369,1
246184,1
163126,1
126272,1
84277,1
283377,1
254531,1
284346,1
79446,1
112869,1
653583,1
222171,1
79346,1
205717,1
124817,1
9920,1
84002,1
283598,1
84823,1
4642,1
2300,1
2303,1
79635,1
401466,1
375189,1
8851,1
80230,1
119678,1
374819,1
54621,1
101928274,1
7298,1
81282,1
170082,1
9240,1
56892,1
284358,1
2524,1
374786,1
84901,1
387758,1
6470,1
9632,1
140775,1
4524,1
345778,1
147912,1
23403,1
54503,1
340485,1
84942,1
57453,1
391,1
196527,1
403341,1
171483,1
125228,1
6888,1
157807,1
6197,1
80324,1
11253,1
8325,1
219770,1
53842,1
7156,1
57513,1
64925,1
118461,1
144203,1
221091,1
29928,1
3090,1
8541,1
64110,1
5074,1
125170,1
7182,1
284119,1
10425,1
10009,1
79413,1
79191,1
79751,1
475,1
401474,1
9332,1
497661,1
55367,1
126069,1
6181,1
83903,1
3725,1
23283,1
2629,1
28976,1
57104,1
57085,1
283316,1
168451,1
387082,1
254827,1
977,1
389289,1
2314,1
6666,1
10949,1
285525,1
3766,1
253639,1
9849,1
8269,1
374969,1
285267,1
1176,1
2885,1
360023,1
7334,1
151188,1
30832,1
51272,1
6232,1
60626,1
55272,1
140461,1
440836,1
129852,1
55929,1
254228,1
3615,1
259173,1
4291,1
25915,1
205327,1
55620,1
83983,1
51027,1
1662,1
286187,1
4729,1
55152,1
404203,1
254251,1
25970,1
340152,1
143888,1
125919,1
114798,1
11180,1
348654,1
8834,1
117608,1
389072,1
7766,1
3350,1
84792,1
79962,1
57673,1
221294,1
2731,1
84987,1
79861,1
54681,1
404217,1
788,1
9852,1
4094,1
56998,1
768239,1
2081,1
84875,1
23512,1
63899,1
200895,1
54913,1
2907,1
7056,1
729420,1
9377,1
22882,1
1370,1
389336,1
220032,1
4351,1
26873,1
339456,1
135932,1
54546,1
124989,1
9242,1
81575,1
54512,1
147991,1
6879,1
285346,1
5198,1
81888,1
79415,1
3963,1
653499,1
79818,1
2580,1
51341,1
7284,1
80010,1
80169,1
55030,1
6415,1
27335,1
114932,1
112574,1
161829,1
9212,1
93621,1
285237,1
127707,1
84314,1
23212,1
205860,1
54344,1
374470,1
1537,1
5187,1
160335,1
84667,1
2193,1
144108,1
55095,1
59344,1
80153,1
285343,1
2517,1
199720,1
144348,1
811,1
9500,1
100506127,1
143458,1
5886,1
90480,1
199699,1
256472,1
5781,1
203430,1
23302,1
54734,1
1198,1
3119,1
10620,1
23241,1
255520,1
1960,1
2262,1
64856,1
50628,1
24147,1
10472,1
122525,1
3352,1
146310,1
247,1
23580,1
100128927,1
144811,1
84232,1
80117,1
91523,1
9582,1
117196,1
91663,1
9792,1
284023,1
163732,1
154664,1
84948,1
23042,1
102724985,1
22864,1
10331,1
55600,1
9378,1
22928,1
147808,1
55017,1
79738,1
84922,1
22827,1
284297,1
79077,1
10194,1
118672,1
122809,1
284273,1
197407,1
253650,1
4994,1
1731,1
54952,1
9282,1
81889,1
157695,1
1104,1
29895,1
8575,1
223082,1
389015,1
125893,1
55785,1
200150,1
4947,1
140832,1
8092,1
124808,1
386618,1
2535,1
166815,1
3059,1
222166,1
23060,1
5062,1
285331,1
90411,1
283254,1
54494,1
128371,1
2619,1
23526,1
51276,1
144321,1
374986,1
3753,1
102723475,1
8204,1
8334,1
387640,1
8347,1
151963,1
84622,1
146802,1
55432,1
169200,1
53637,1
119467,1
80045,1
120103,1
253832,1
143503,1
124961,1
79642,1
5464,1
3226,1
389362,1
79929,1
10224,1
245915,1
64388,1
160298,1
6748,1
84698,1
126375,1
23513,1
5021,1
55783,1
137209,1
400410,1
23760,1
90843,1
390081,1
255252,1
64928,1
166379,1
286006,1
1728,1
64782,1
126003,1
9501,1
343413,1
124512,1
284129,1
25994,1
79813,1
9370,1
4869,1
55526,1
389197,1
92815,1
155061,1
5430,1
23401,1
284114,1
79692,1
347736,1
341208,1
255101,1
91351,1
79701,1
23109,1
168544,1
6657,1
339500,1
5912,1
57621,1
84282,1
64184,1
29072,1
221416,1
399664,1
51649,1
260436,1
53829,1
9966,1
7262,1
390155,1
286451,1
26137,1
205428,1
90355,1
57463,1
2827,1
6478,1
285195,1
768211,1
55343,1
10193,1
6517,1
200205,1
1366,1
94039,1
134553,1
84890,1
51287,1
5571,1
91050,1
64963,1
6635,1
219790,1
