entrezgene,STAT3
51363,1
91304,1
7485,1
84629,1
28955,1
55505,1
375061,1
11022,1
7562,1
9798,1
375748,1
64975,1
64764,1
283989,1
51021,1
5890,1
23641,1
2131,1
6472,1
326340,1
124637,1
25825,1
7325,1
55267,1
55137,1
388364,1
8905,1
342945,1
26233,1
388323,1
120066,1
267012,1
143879,1
54059,1
2055,1
11247,1
122553,1
161779,1
131149,1
50801,1
400629,1
128553,1
3838,1
79598,1
51218,1
90736,1
439921,1
3985,1
84975,1
55256,1
201965,1
201305,1
1436,1
170487,1
255324,1
389084,1
22906,1
83882,1
23236,1
105372522,1
348235,1
7267,1
283870,1
25987,1
100272147,1
3214,1
164091,1
5069,1
389692,1
51335,1
338442,1
55231,1
79098,1
337959,1
64746,1
29035,1
284013,1
222487,1
339168,1
126637,1
6165,1
170960,1
28970,1
80254,1
6734,1
2130,1
161753,1
10473,1
221178,1
25904,1
144608,1
84316,1
8390,1
89874,1
145748,1
1482,1
125061,1
2621,1
57596,1
10082,1
389337,1
285753,1
2842,1
5877,1
2188,1
91689,1
126567,1
10856,1
390637,1
79339,1
754,1
51428,1
147372,1
9403,1
171482,1
9831,1
284656,1
202243,1
54880,1
8690,1
163351,1
158358,1
341277,1
5367,1
126075,1
54101,1
345193,1
10946,1
140460,1
11219,1
29933,1
4600,1
57634,1
84206,1
54855,1
493753,1
51118,1
8624,1
253143,1
8302,1
84193,1
23194,1
84734,1
116541,1
220929,1
56941,1
1232,1
94137,1
348327,1
4707,1
55039,1
7378,1
146223,1
23585,1
344018,1
29110,1
346389,1
10607,1
10293,1
11200,1
57528,1
80139,1
148641,1
386617,1
389677,1
286826,1
114781,1
2863,1
128239,1
10766,1
340075,1
130502,1
146754,1
387893,1
6525,1
283869,1
28958,1
256435,1
8073,1
71,1
23258,1
56616,1
26276,1
55803,1
29796,1
339976,1
7122,1
8508,1
220074,1
126382,1
152579,1
140739,1
283871,1
79640,1
11066,1
84319,1
5101,1
641371,1
220323,1
8338,1
317772,1
10078,1
4070,1
160365,1
5587,1
401145,1
254887,1
1946,1
3009,1
11187,1
1435,1
10584,1
84517,1
84441,1
9276,1
80764,1
9735,1
254240,1
253769,1
10587,1
348013,1
5627,1
256646,1
374659,1
201140,1
9021,1
84189,1
57121,1
11260,1
340061,1
5142,1
124751,1
9968,1
81931,1
10801,1
157313,1
139285,1
9923,1
8349,1
9074,1
56478,1
619189,1
642273,1
25923,1
55967,1
105369915,1
644538,1
6991,1
7327,1
201501,1
79135,1
54732,1
25880,1
155435,1
8971,1
375287,1
83943,1
391356,1
286256,1
146198,1
390327,1
79050,1
11274,1
4700,1
113277,1
10572,1
140707,1
8694,1
26985,1
2157,1
377677,1
22888,1
2972,1
10509,1
10519,1
56899,1
133491,1
23768,1
80789,1
51065,1
11124,1
131583,1
56160,1
3297,1
387263,1
5813,1
8340,1
114659,1
317781,1
10581,1
7127,1
51186,1
4158,1
9230,1
10196,1
55015,1
7625,1
285600,1
283991,1
441549,1
123103,1
54033,1
84614,1
3563,1
339230,1
54622,1
6336,1
284186,1
6948,1
10634,1
5071,1
283643,1
9146,1
126282,1
26333,1
5600,1
93349,1
51263,1
64754,1
25840,1
6450,1
400451,1
374920,1
402569,1
374395,1
285513,1
3854,1
55010,1
246329,1
4582,1
80233,1
3665,1
26013,1
79184,1
9899,1
7026,1
727910,1
6667,1
64976,1
389119,1
10336,1
89782,1
5034,1
5719,1
5087,1
677,1
54014,1
6490,1
79842,1
347918,1
4603,1
4733,1
253943,1
79943,1
105,1
3434,1
159013,1
348793,1
1762,1
79581,1
51227,1
54584,1
2124,1
374899,1
79896,1
140691,1
100419583,1
8519,1
3916,1
2865,1
84197,1
200942,1
54093,1
5727,1
286183,1
55599,1
10308,1
8660,1
121006,1
23299,1
353145,1
84859,1
93273,1
51079,1
84924,1
342909,1
64853,1
84529,1
124626,1
3852,1
54103,1
120227,1
157567,1
23396,1
374973,1
10773,1
130355,1
10623,1
51741,1
283149,1
51082,1
146909,1
84937,1
89958,1
123264,1
64757,1
353135,1
388567,1
114792,1
57496,1
7565,1
55693,1
64222,1
5501,1
153768,1
23621,1
353322,1
200035,1
7626,1
260293,1
353288,1
3858,1
342510,1
728621,1
2204,1
3840,1
3850,1
115560,1
353324,1
653140,1
4674,1
6228,1
54331,1
11118,1
27445,1
3638,1
252884,1
84065,1
151011,1
2306,1
23131,1
4771,1
221491,1
375686,1
7328,1
11104,1
123722,1
116985,1
5553,1
80829,1
284018,1
144233,1
90624,1
387885,1
613,1
139886,1
474343,1
8372,1
2833,1
84307,1
100101467,1
53373,1
3868,1
10614,1
348303,1
3861,1
129293,1
105374836,1
79955,1
84109,1
4137,1
200728,1
349667,1
23390,1
55893,1
353174,1
642987,1
440585,1
64800,1
337972,1
256949,1
5407,1
138428,1
337978,1
353345,1
51259,1
91582,1
7003,1
957,1
4286,1
4673,1
152100,1
130574,1
1645,1
253935,1
57698,1
353139,1
353332,1
730098,1
23270,1
4501,1
2650,1
91404,1
23048,1
79659,1
4059,1
222194,1
51616,1
11261,1
389118,1
5757,1
51182,1
401137,1
9742,1
342977,1
84069,1
200424,1
57335,1
9636,1
54932,1
387032,1
400673,1
26059,1
81848,1
401138,1
94107,1
6917,1
2175,1
79048,1
124,1
10445,1
57697,1
65243,1
340595,1
3006,1
1978,1
121549,1
550631,1
116224,1
1755,1
388512,1
401027,1
50626,1
222696,1
285386,1
6274,1
29978,1
57474,1
123904,1
284434,1
147199,1
377047,1
123745,1
145873,1
647024,1
6300,1
1287,1
375790,1
340990,1
643853,1
376940,1
389541,1
5575,1
374383,1
123879,1
10383,1
170622,1
5320,1
123688,1
26659,1
643338,1
163087,1
57801,1
374918,1
79862,1
401541,1
5359,1
375341,1
84527,1
2963,1
284338,1
5133,1
387836,1
343521,1
1121,1
339345,1
63915,1
283652,1
3014,1
387755,1
284325,1
388533,1
644815,1
10772,1
388115,1
4077,1
57186,1
27158,1
400797,1
144535,1
56624,1
6613,1
340719,1
84247,1
1806,1
140576,1
387707,1
283726,1
6006,1
57835,1
7390,1
643155,1
340277,1
144404,1
401024,1
23029,1
10811,1
130612,1
399473,1
349633,1
147694,1
4520,1
127391,1
387921,1
84464,1
9045,1
149297,1
147837,1
85302,1
2707,1
79979,1
257177,1
158293,1
257313,1
401546,1
25920,1
23036,1
283219,1
374897,1
134637,1
63904,1
4697,1
121642,1
51136,1
374393,1
3005,1
9516,1
83862,1
196528,1
23450,1
388552,1
222698,1
84075,1
84503,1
646799,1
7581,1
401994,1
374454,1
162966,1
23285,1
284697,1
4128,1
145853,1
7259,1
55629,1
51233,1
2709,1
2272,1
285016,1
80317,1
132660,1
9679,1
57402,1
728661,1
100131211,1
23708,1
84933,1
284340,1
3146,1
400745,1
282991,1
10388,1
440519,1
3556,1
374879,1
90835,1
653319,1
12,1
26010,1
151525,1
7633,1
6275,1
25894,1
79633,1
389649,1
36,1
83931,1
64218,1
646962,1
54737,1
284759,1
90321,1
9901,1
63939,1
203068,1
84458,1
6829,1
63929,1
51427,1
219873,1
5478,1
162962,1
284443,1
2917,1
8464,1
60491,1
3376,1
9883,1
29068,1
283159,1
1604,1
11091,1
9361,1
163115,1
342132,1
5770,1
51466,1
7678,1
2547,1
284739,1
9858,1
9819,1
148266,1
79693,1
27153,1
30849,1
285971,1
6399,1
10597,1
731220,1
140465,1
90576,1
140680,1
79711,1
55660,1
54834,1
85012,1
51434,1
27010,1
6536,1
399687,1
54785,1
4122,1
55959,1
3048,1
81050,1
7516,1
57591,1
158431,1
387601,1
4312,1
125,1
3269,1
55684,1
7695,1
23660,1
51399,1
150737,1
9895,1
51284,1
112479,1
54543,1
7442,1
7582,1
51321,1
170959,1
4763,1
147686,1
1612,1
353132,1
3117,1
2760,1
8329,1
6273,1
90592,1
284532,1
961,1
7088,1
8969,1
29966,1
408187,1
80345,1
64771,1
390439,1
100,1
10865,1
160760,1
374354,1
3013,1
343990,1
3914,1
128312,1
3841,1
57730,1
23365,1
9260,1
2316,1
57522,1
10447,1
161424,1
127074,1
57181,1
837,1
160,1
199704,1
170384,1
307,1
8270,1
54554,1
11152,1
7697,1
29950,1
163227,1
541578,1
57541,1
221785,1
126068,1
2764,1
8364,1
7741,1
92714,1
3482,1
353133,1
388662,1
5094,1
84619,1
123096,1
80055,1
6714,1
400720,1
399909,1
51703,1
23507,1
11194,1
8356,1
27044,1
146540,1
341676,1
5718,1
55124,1
375791,1
6583,1
9583,1
8363,1
5265,1
25959,1
2961,1
25788,1
7718,1
128486,1
641,1
124411,1
84301,1
6840,1
26020,1
57162,1
79027,1
219927,1
136051,1
171392,1
6584,1
147906,1
344787,1
728,1
8351,1
79674,1
646486,1
23729,1
390038,1
3652,1
441933,1
4217,1
3182,1
50861,1
1305,1
6693,1
57116,1
89887,1
84154,1
64078,1
142678,1
10533,1
26037,1
92104,1
1991,1
57799,1
23556,1
1288,1
57547,1
11147,1
3201,1
10210,1
83875,1
10242,1
955,1
127343,1
65250,1
284371,1
8076,1
284370,1
91966,1
56882,1
219972,1
5275,1
80380,1
92689,1
6120,1
10794,1
6231,1
283579,1
5660,1
6281,1
80217,1
222662,1
6168,1
114112,1
645840,1
440738,1
79892,1
347344,1
6884,1
284323,1
55210,1
219965,1
79607,1
92283,1
23315,1
100506658,1
255119,1
121504,1
339318,1
55924,1
51710,1
8733,1
54557,1
388536,1
81553,1
28512,1
644890,1
23303,1
128,1
85236,1
7004,1
6687,1
30001,1
55552,1
282890,1
5336,1
6277,1
6136,1
26052,1
7675,1
9019,1
23230,1
8227,1
389170,1
127687,1
64881,1
283420,1
55035,1
51135,1
115948,1
28977,1
57089,1
63925,1
6191,1
84549,1
2870,1
5557,1
54708,1
57016,1
7541,1
54830,1
81871,1
389208,1
65251,1
127,1
57209,1
337876,1
54863,1
4151,1
27300,1
161145,1
65124,1
54989,1
79366,1
57708,1
10905,1
258010,1
90987,1
65992,1
170482,1
84775,1
51170,1
23334,1
7789,1
83694,1
54870,1
1438,1
11325,1
6147,1
55315,1
6815,1
59286,1
9931,1
89894,1
85289,1
54963,1
219968,1
55153,1
7745,1
144717,1
4635,1
3221,1
415116,1
439,1
444,1
200734,1
11060,1
2673,1
7405,1
50618,1
4914,1
10724,1
4494,1
9747,1
374900,1
158586,1
147657,1
84914,1
388558,1
51441,1
55319,1
51062,1
1259,1
7975,1
339541,1
11321,1
145741,1
199692,1
11169,1
1500,1
100528016,1
7919,1
100532737,1
117157,1
131870,1
987,1
11177,1
10920,1
26112,1
4194,1
55958,1
23054,1
27347,1
6898,1
221477,1
801,1
79490,1
9652,1
286319,1
10479,1
22909,1
55705,1
257202,1
80184,1
112770,1
23116,1
124930,1
10455,1
10497,1
374877,1
81706,1
9646,1
2153,1
51734,1
22834,1
57154,1
6526,1
63906,1
9578,1
4736,1
79574,1
9182,1
91603,1
29883,1
2475,1
192683,1
9860,1
4860,1
22887,1
113402,1
919,1
9824,1
3151,1
51465,1
4976,1
9909,1
11179,1
51714,1
9853,1
11153,1
58505,1
91300,1
116461,1
26046,1
146923,1
169436,1
2869,1
55253,1
25853,1
57713,1
23137,1
55170,1
85457,1
830,1
7150,1
9055,1
80823,1
4215,1
6721,1
339448,1
6170,1
9666,1
9851,1
9937,1
79065,1
9722,1
353,1
154467,1
4668,1
23381,1
26128,1
9867,1
259230,1
64423,1
84288,1
116228,1
1122,1
375057,1
388743,1
128387,1
353091,1
388722,1
100126572,1
9293,1
253582,1
387103,1
619208,1
92565,1
448834,1
399818,1
8528,1
440689,1
119548,1
55251,1
148418,1
26071,1
84455,1
203413,1
100132074,1
340543,1
3633,1
9935,1
26058,1
55680,1
65979,1
84243,1
55219,1
57683,1
255220,1
659,1
10471,1
6015,1
6257,1
339229,1
6046,1
3108,1
5696,1
6891,1
169981,1
550643,1
3122,1
10665,1
4855,1
6048,1
10554,1
494513,1
80863,1
100507547,1
63943,1
64978,1
285141,1
8859,1
100131439,1
1797,1
6499,1
7936,1
221527,1
6392,1
10919,1
4758,1
50854,1
3304,1
3303,1
3305,1
57819,1
7407,1
80737,1
114769,1
55777,1
4439,1
100532732,1
1444,1
7920,1
1460,1
7918,1
57827,1
55937,1
7917,1
7916,1
199,1
4795,1
730051,1
4277,1
90233,1
100507436,1
390980,1
3107,1
649137,1
54535,1
170679,1
8449,1
221545,1
28973,1
5514,1
23,1
80742,1
780,1
2794,1
3133,1
56658,1
89870,1
90317,1
135644,1
80352,1
6992,1
3135,1
11138,1
3134,1
646019,1
84335,1
5987,1
64901,1
100131897,1
83538,1
116540,1
642475,1
1639,1
79600,1
29902,1
3104,1
147920,1
728224,1
125115,1
440145,1
790955,1
554251,1
100289678,1
155054,1
494188,1
728568,1
56143,1
56147,1
10206,1
100506736,1
84912,1
79583,1
645121,1
344387,1
441054,1
286144,1
644096,1
55851,1
100131378,1
65986,1
201725,1
55366,1
5212,1
1874,1
5150,1
6643,1
56953,1
84324,1
390321,1
9289,1
10527,1
54458,1
25851,1
133482,1
4499,1
3426,1
54809,1
3853,1
255919,1
91828,1
92270,1
317762,1
4676,1
7114,1
254863,1
100129385,1
3150,1
51451,1
150383,1
91750,1
641372,1
54065,1
8110,1
144363,1
6453,1
162073,1
64109,1
9946,1
285636,1
403313,1
153657,1
10737,1
387911,1
613211,1
752014,1
10921,1
131118,1
89778,1
6318,1
5268,1
728299,1
643812,1
402160,1
51224,1
389161,1
253018,1
201475,1
3105,1
201562,1
344807,1
348801,1
389136,1
152098,1
23243,1
131965,1
280636,1
1733,1
23012,1
22908,1
7247,1
55652,1
259294,1
259296,1
50840,1
106707243,1
100533177,1
730755,1
441518,1
51157,1
81856,1
23636,1
163486,1
375035,1
11116,1
22828,1
25790,1
9534,1
151230,1
100526832,1
170575,1
728489,1
6827,1
4893,1
100529855,1
51239,1
81890,1
1147,1
84342,1
84986,1
79037,1
125113,1
2086,1
55333,1
402,1
388646,1
494115,1
10011,1
414919,1
7416,1
221504,1
51075,1
3073,1
54741,1
81606,1
113179,1
5500,1
63940,1
1388,1
11277,1
1192,1
23564,1
6235,1
534,1
7693,1
2968,1
51202,1
91664,1
22914,1
100528032,1
2013,1
147040,1
56260,1
10537,1
1241,1
1773,1
145553,1
10379,1
3046,1
3047,1
3672,1
390916,1
30851,1
8906,1
55739,1
2595,1
29803,1
157574,1
8904,1
339231,1
57128,1
768206,1
10195,1
401397,1
255809,1
654502,1
339210,1
51024,1
283,1
255374,1
285588,1
79441,1
92482,1
100528020,1
440503,1
153218,1
51400,1
10809,1
400954,1
23053,1
414152,1
728858,1
7866,1
9189,1
100188893,1
221092,1
751071,1
728588,1
729475,1
645027,1
64283,1
729920,1
79680,1
11331,1
84461,1
137886,1
730112,1
55670,1
60493,1
440270,1
57594,1
100507650,1
1654,1
64601,1
4636,1
55628,1
79716,1
100526842,1
283514,1
400831,1
51032,1
729515,1
56900,1
606495,1
10437,1
79741,1
96459,1
100131390,1
51192,1
55714,1
100505876,1
163033,1
440400,1
25858,1
55672,1
729852,1
375190,1
6844,1
441150,1
5534,1
2189,1
386676,1
9179,1
353323,1
1052,1
100529240,1
646450,1
63920,1
284293,1
221786,1
5520,1
55150,1
400713,1
392138,1
200765,1
389668,1
80830,1
81669,1
7311,1
9374,1
100532746,1
9220,1
149478,1
222234,1
149069,1
6293,1
3115,1
342371,1
221710,1
387890,1
196993,1
100191040,1
348262,1
65010,1
2074,1
267004,1
102724231,1
51406,1
4909,1
101928527,1
348751,1
79134,1
440498,1
100170229,1
100288413,1
9277,1
100144748,1
441282,1
113178,1
647286,1
127062,1
100130890,1
100128731,1
728537,1
389333,1
1719,1
6171,1
646424,1
197135,1
146542,1
100131801,1
105376230,1
84320,1
100527964,1
100506012,1
100505478,1
401236,1
100288323,1
389158,1
6222,1
144448,1
6892,1
643382,1
51372,1
647219,1
388789,1
3120,1
7124,1
100303755,1
201229,1
643596,1
2876,1
388564,1
117581,1
729384,1
8341,1
6234,1
7726,1
345462,1
257415,1
345643,1
8629,1
3106,1
285423,1
100534595,1
64288,1
387882,1
90673,1
158376,1
100129250,1
9674,1
8705,1
9278,1
58486,1
100874261,1
259285,1
171222,1
54848,1
646498,1
646603,1
91368,1
5863,1
387723,1
3833,1
339804,1
345611,1
285550,1
90120,1
81567,1
652968,1
7844,1
10432,1
84964,1
142686,1
10324,1
4830,1
8742,1
284040,1
54106,1
23559,1
51373,1
51608,1
158,1
100507537,1
58496,1
5698,1
5098,1
90639,1
84129,1
53938,1
23495,1
338872,1
57461,1
57665,1
257068,1
4282,1
221078,1
3112,1
57002,1
388761,1
27297,1
6173,1
57026,1
9551,1
10093,1
10552,1
6700,1
539,1
80301,1
541565,1
23761,1
5822,1
5297,1
11217,1
23600,1
51537,1
26286,1
632,1
128977,1
23089,1
3692,1
55052,1
348110,1
5273,1
3109,1
26063,1
728591,1
9907,1
8637,1
9553,1
57553,1
692312,1
11230,1
647087,1
1945,1
24142,1
8771,1
140870,1
3588,1
629,1
642819,1
116143,1
100137049,1
7268,1
100506144,1
100137047,1
140564,1
80086,1
64968,1
84450,1
95,1
9054,1
337970,1
1650,1
147007,1
552891,1
54577,1
5032,1
85014,1
337974,1
2119,1
10137,1
27350,1
81392,1
7335,1
3043,1
1415,1
10443,1
92285,1
1050,1
55766,1
85364,1
100506540,1
11344,1
92935,1
158880,1
593,1
105378220,1
100506013,1
984,1
56135,1
100526737,1
100526664,1
283152,1
285556,1
407977,1
100526740,1
23354,1
267020,1
729288,1
388569,1
645104,1
163050,1
641700,1
100526767,1
10016,1
100526783,1
56139,1
100526693,1
100507096,1
57604,1
255403,1
389203,1
152756,1
100526761,1
6414,1
100505841,1
641339,1
100302736,1
25850,1
162972,1
2297,1
100526739,1
56137,1
26025,1
168455,1
56100,1
149466,1
440138,1
552889,1
5591,1
9724,1
56106,1
56105,1
56103,1
339324,1
54984,1
56099,1
59351,1
100528019,1
91056,1
29082,1
132430,1
8790,1
92312,1
1937,1
100529251,1
767557,1
5003,1
84769,1
729991,1
10072,1
100534593,1
404734,1
55845,1
100528017,1
84992,1
386607,1
57132,1
109703458,1
440068,1
23741,1
8843,1
59082,1
728734,1
100528064,1
81488,1
79549,1
1519,1
84334,1
9668,1
85027,1
3145,1
7768,1
11232,1
100129361,1
387837,1
59348,1
84290,1
100129128,1
3240,1
643037,1
57189,1
26065,1
574028,1
283459,1
100381270,1
8972,1
2342,1
729747,1
100529097,1
90589,1
8693,1
255783,1
10330,1
100134934,1
100533970,1
643246,1
23601,1
91612,1
124944,1
51750,1
147660,1
64146,1
246777,1
101730217,1
100529063,1
100529257,1
53840,1
128653,1
6038,1
90799,1
10381,1
100533179,1
100526835,1
100526836,1
100528030,1
100532726,1
100130933,1
100533106,1
100528021,1
2688,1
100527943,1
79178,1
26589,1
100527963,1
100506581,1
401613,1
343702,1
9236,1
83481,1
100507290,1
23246,1
100507679,1
100529145,1
8139,1
145788,1
100534599,1
56107,1
79585,1
100529211,1
56111,1
124641,1
6182,1
2969,1
10780,1
10929,1
554282,1
728833,1
9641,1
388677,1
100996717,1
56957,1
9939,1
27246,1
6139,1
118738,1
9554,1
100996517,1
100996716,1
100861412,1
100526837,1
10628,1
57597,1
92335,1
284565,1
8031,1
54460,1
80755,1
100885848,1
26974,1
9294,1
112812,1
7767,1
767558,1
55957,1
4701,1
149013,1
11254,1
644100,1
29057,1
727866,1
125972,1
115290,1
8517,1
100293516,1
6689,1
401612,1
112398,1
100533184,1
100532731,1
100996928,1
100529215,1
100303453,1
152217,1
100528007,1
8148,1
100529241,1
100529239,1
100527978,1
574537,1
100132406,1
6352,1
128077,1
284615,1
404672,1
11165,1
9757,1
100631383,1
154313,1
152687,1
57717,1
55802,1
100528018,1
150590,1
100534611,1
8362,1
54883,1
9326,1
8342,1
3975,1
23191,1
8339,1
389856,1
6880,1
79159,1
8355,1
100532735,1
256302,1
30837,1
8358,1
8344,1
81554,1
8361,1
8348,1
6368,1
8353,1
100532724,1
101927423,1
85235,1
4302,1
57223,1
11276,1
79873,1
7549,1
8368,1
94059,1
8330,1
6351,1
157285,1
154872,1
26574,1
8345,1
8350,1
114791,1
11072,1
84876,1
392376,1
8294,1
6871,1
8396,1
8331,1
3018,1
8332,1
8367,1
3012,1
441250,1
8360,1
284098,1
8343,1
4082,1
93474,1
6348,1
105371267,1
8968,1
5691,1
284106,1
11056,1
7554,1
8352,1
79893,1
8335,1
79154,1
31,1
8346,1
102288414,1
79922,1
8359,1
8336,1
8366,1
8357,1
84311,1
645967,1
100507462,1
126661,1
79447,1
283521,1
100527949,1
100862671,1
104266957,1
101929355,1
