Series,platform,number,link
TCGA,HiSeq,1097,https://figshare.com/s/6fca1467481b623df382
GSE6532,GPL570,87,https://figshare.com/s/8ce2ee7a15781fd1a823
GSE9195,GPL570,77,https://figshare.com/s/ea86f50e6df67e81b873
GSE19615,GPL570,115,https://figshare.com/s/85d1359b3c7b9dcb5224
GSE21653,GPL570,266,https://figshare.com/s/068587b0a9e35dc87662
GSE42568,GPL570,104,https://figshare.com/s/e8d942c99b58e274bb13
GSE48390,GPL570,81,https://figshare.com/s/768a0fa3c3b1945122eb
GSE58812,GPL570,107,https://figshare.com/s/96ba848f8b005c41cca0
GSE76275,GPL570,265,https://figshare.com/s/739d6851bc09cba9e4c4
GSE17907,GPL570,51,https://figshare.com/s/ef7991fd688020d3fd0a
GSE20711,GPL570,88,https://figshare.com/s/cba31601d00490352d16
GSE20685,GPL570,327,https://figshare.com/s/3ed4616caded4bb0fdfa
GSE71258,GPL570,128,https://figshare.com/s/56c908c3316d4ce0d9aa
GSE61304,GPL570,58,https://figshare.com/s/5ecca0a64d7fdf56ecd8
GSE58984,GPL570,94,https://figshare.com/s/417b51f20488773a6cee
GSE1456,GPL96,159,https://figshare.com/s/bafd83e3a05891a16333
GSE2034,GPL96,286,https://figshare.com/s/04582b11b20840b7742f
GSE5327,GPL96,58,https://figshare.com/s/05a8cc6928e66cc05f9b
GSE2603,GPL96,82,https://figshare.com/s/7fb6fcc0b3cf42eb162d
GSE2990,GPL96,189,https://figshare.com/s/432be6a4d65d0ebfb31a
GSE3494,GPL96,251,https://figshare.com/s/839e14c9c7209e5085b7
GSE6532,GPL96,327,https://figshare.com/s/4cb3fa983573375ac1e8
GSE7390,GPL96,198,https://figshare.com/s/752573b70e4bfd8e0ab6
GSE11121,GPL96,200,https://figshare.com/s/cc2a665e96edaadfb304
GSE12093,GPL96,136,https://figshare.com/s/b21fce9e26d31fc2c008
GSE17705,GPL96,298,https://figshare.com/s/a33c990547f3253039e6
GSE25055,GPL96,310,https://figshare.com/s/0ea943f6b4f5e9f5437c
GSE25065,GPL96,198,https://figshare.com/s/79290114dcb1d548bcbd
GSE25066,GPL96,508,https://figshare.com/s/8b9f3eea5bd02939e1cf
GSE37181,Other,123,
GSE48408,Other,164,
GSE53031,Other,113,
GSE76250,Other,165,
GSE86166,Other,366,
