ensembl_gene_id,hgnc_symbol,gene_biotype,entrezgene_id
ENSG00000100335,MIEF1,protein_coding,54471
ENSG00000106069,CHN2,protein_coding,1124
ENSG00000113231,PDE8B,protein_coding,8622
ENSG00000123636,BAZ2B,protein_coding,29994
ENSG00000130958,SLC35D2,protein_coding,11046
ENSG00000137871,ZNF280D,protein_coding,54816
ENSG00000138641,HERC3,protein_coding,8916
ENSG00000143340,FAM163A,protein_coding,148753
ENSG00000145945,FAM50B,protein_coding,26240
ENSG00000155428,TRIM74,protein_coding,378108
ENSG00000156968,MPV17L,protein_coding,255027
ENSG00000168124,OR1F1,protein_coding,4992
ENSG00000171097,KYAT1,protein_coding,883
ENSG00000172738,TMEM217,protein_coding,221468
ENSG00000174353,STAG3L3,transcribed_unprocessed_pseudogene,378108
ENSG00000196081,ZNF724,protein_coding,440519
ENSG00000204334,ERICH2,protein_coding,285141
ENSG00000223547,ZNF844,protein_coding,284391
ENSG00000229776,C4B-AS1,lncRNA,106480730
ENSG00000269136,BRI3BPP1,processed_pseudogene,100129976
ENSG00000269845,CCNYL6,transcribed_processed_pseudogene,641367
ENSG00000281756,C2-AS1,lncRNA,102060414
