"Population","Data.set","Sample.ID","PubMed.ID"
"B cell activated","GSE49910","GSM1209557_HH1791_u133plus2_251104","24053356"
"B cell activated","GSE49910","GSM1209554_HH1763_UI33plus2_201004","24053356"
"B cell activated","GSE49910","GSM1209555_HH1778_u133plus2_211004","24053356"
"B cell activated","GSE49910","GSM1209556_HH1786_U133plus2_091104","24053356"
"B cell activated","GSE28490","GSM705301_mRNA_CD19_EXP9","22276136"
"B cell activated","GSE28490","GSM705300_mRNA_CD19_EXP8","22276136"
"B cell activated","GSE28490","GSM705299_mRNA_CD19_EXP7","22276136"
"B cell activated","GSE28490","GSM705298_mRNA_CD19_EXP6","22276136"
"B cell activated","GSE28490","GSM705297_mRNA_CD19_EXP11","22276136"
"CD4 T cell activated ","GSE49910","GSM1209565_HH1769_UI33plus2_201004","24053356"
"CD4 T cell activated ","GSE49910","GSM1209567_HH1774_u133plus2_211004","24053356"
"CD4 T cell activated ","GSE49910","GSM1209571_HH1792_u133plus2_251104","24053356"
"CD4 T cell activated ","GSE28726","GSM711687_1_4_CD4_3_S","21632718"
"CD4 T cell activated ","GSE28726","GSM710979_1_CD4_1_S","21632718"
"CD4 T cell activated ","GSE28726","GSM711481_1_CD4_4_S","21632718"
"CD4 T cell activated ","GSE28726","GSM711685_4_CD4_2_S","21632718"
"CD4 T cell resting","GSE28726","GSM710977_1_CD4_1_N","21632718"
"CD4 T cell resting","GSE28726","GSM711464_1_CD4_4_N","21632718"
"CD4 T cell resting","GSE28726","GSM711666_1_4_CD4_2_N","21632718"
"CD4 T cell resting","GSE28726","GSM711686_4_CD4_3_N","21632718"
"CD8 T cell activated ","GSE49910","GSM1209564_HH1765_UI33plus2_201004","24053356"
"CD8 T cell activated ","GSE49910","GSM1209566_HH1770_U133plus2_041104","24053356"
"CD8 T cell activated ","GSE49910","GSM1209568_HH1775_u133plus2_211004","24053356"
"CD8 T cell activated ","GSE49910","GSM1209569_HH1780_u133plus2_211004","24053356"
"CD8 T cell activated ","GSE49910","GSM1209570_HH1788_U133plus2_091104","24053356"
"CD8 T cell activated ","GSE49910","GSM1209572_HH1793_u133plus2_251104","24053356"
"CD8 T cell resting","GSE49910","GSM1209581_TW1676_u133plus2_061004","24053356"
"CD8 T cell resting","GSE49910","GSM1209582_TW1680_u133plus2_061004","24053356"
"CD8 T cell resting","GSE49910","GSM1209583_TW1684_u133plus2_061004","24053356"
"CD8 T cell resting","GSE49910","GSM1209584_TW1688_u133plus2_061004","24053356"
"Dendritic cells activated","GSE59237","GSM1431116_DC_Control_6h_R1","25114264"
"Dendritic cells activated","GSE59237","GSM1431117_DC_Control_6h_R2","25114264"
"Dendritic cells activated","GSE59237","GSM1431118_DC_Control_6h_R3","25114264"
"Dendritic cells activated","GSE59237","GSM1431119_DC_Control_6h_R4","25114264"
"Dendritic cells resting","GSE59237","GSM1431110_DC_Control_0h_R1","25114264"
"Dendritic cells resting","GSE59237","GSM1431111_DC_Control_0h_R2","25114264"
"Dendritic cells resting","GSE59237","GSM1431112_DC_Control_0h_R3","25114264"
"Dendritic cells resting","GSE59237","GSM1431113_DC_Control_0h_R4","25114264"
"Dendritic cells resting","GSE59237","GSM1431114_DC_Control_0h_R5","25114264"
"Dendritic cells resting","GSE59237","GSM1431115_DC_Control_0h_R6","25114264"
"Eosinophils","GSE28698","GSM710733_Rep1-TP-cntrl","22271894"
"Eosinophils","GSE28698","GSM710735_Rep2-TP-cntrl","22271894"
"Eosinophils","GSE28698","GSM710737_Rep3-TP-cntrl","22271894"
"Immature dendritic cells","GSE6863","GSM158184","18314479"
"Immature dendritic cells","GSE6863","GSM158186","18314479"
"Immature dendritic cells","GSE6863","GSM158187","18314479"
"Immature dendritic cells","GSE23371","GSM573357","21708028"
"Immature dendritic cells","GSE23371","GSM573358","21708028"
"Immature dendritic cells","GSE23371","GSM573359","21708028"
"Mast cells activated","GSE25320","GSM622849","24009880"
"Mast cells activated","GSE25320","GSM622850","24009880"
"Mast cells activated","GSE25320","GSM622851","24009880"
"Mast cells activated","GSE25320","GSM622852","24009880"
"Monocytes","GSE49910","GSM1209585_HH1762_UI33plus2_201004","24053356"
"Monocytes","GSE49910","GSM1209586_HH1767_UI33plus2_201004","24053356"
"Monocytes","GSE49910","GSM1209587_HH1772_u133plus2_211004","24053356"
"Monocytes","GSE49910","GSM1209588_HH1777_U133plus2_041104","24053356"
"Monocytes","GSE49910","GSM1209589_HH1785_U133plus2_011204","24053356"
"Monocytes","GSE49910","GSM1209590_HH1790_U133plus2_091104","24053356"
"Myeloid dendritic cells","GSE42058","GSM1031685_204_PBMC_CD11c_U133_2.0","--"
"Myeloid dendritic cells","GSE42058","GSM1031686_213_PBMC_CD11c_U133_2.0","--"
"Myeloid dendritic cells","GSE42058","GSM1031687_214_PBMC_CD11c_U133_2.0","--"
"Myeloid dendritic cells","GSE42058","GSM1031688_215_PBMC_CD11c_U133_2.0","--"
"Neutrophils","GSE49910","GSM1209558_HH1713_u133plus2_011004","24053356"
"Neutrophils","GSE49910","GSM1209559_HH1712_u133plus2_011004","24053356"
"Neutrophils","GSE49910","GSM1209560_HH1714_u133plus2_011004","24053356"
"Neutrophils","GSE39889","GSM980737_C1","23451220"
"Neutrophils","GSE39889","GSM980741_C2","23451220"
"Neutrophils","GSE39889","GSM980745_C3","23451220"
"Neutrophils","GSE39889","GSM980749_C4","23451220"
"NK activated","GSE8059","GSM198943","17623099"
"NK activated","GSE8059","GSM198944","17623099"
"NK activated","GSE8059","GSM198945","17623099"
"NK activated","GSE27838","GSM687236","22419581"
"NK activated","GSE27838","GSM687237","22419581"
"NK activated","GSE27838","GSM687238","22419581"
"NK activated","GSE27838","GSM687239","22419581"
"NK activated","GSE27838","GSM687240","22419581"
"NK activated","GSE27838","GSM687241","22419581"
"NK activated","GSE27838","GSM687242","22419581"
"NK activated","GSE27838","GSM687243","22419581"
"NK resting","GSE8059","GSM198942","17623099"
"NKT activated","GSE28726","GSM711691_4_NKT_9_S","21632718"
"NKT activated","GSE28726","GSM711608_1_NKT_1_S","21632718"
"NKT activated","GSE28726","GSM711610_1_NKT_4_S","21632718"
"NKT activated","GSE28726","GSM711612_1_NKT_14_S","21632718"
"NKT activated","GSE28726","GSM711614_1_NKT_22_S","21632718"
"NKT activated","GSE28726","GSM711689_4_NKT_1_S","21632718"
"Plasmacytoid dendritic cells","GSE37750","GSM926937_HD1_Balashov1_1-22-09_2","22688425"
"Plasmacytoid dendritic cells","GSE37750","GSM926938_HD2_Balashov1_3-2-09","22688425"
"Plasmacytoid dendritic cells","GSE37750","GSM926939_HD3_Balashov3_21","22688425"
"Plasmacytoid dendritic cells","GSE37750","GSM926940_HD4_Balashov3_19","22688425"
"Plasmacytoid dendritic cells","GSE37750","GSM926941_HD5_Balashov5_1_12-07-09","22688425"
"Plasmacytoid dendritic cells","GSE37750","GSM926942_HD6_Balashov5_1_12-10-09","22688425"
"Plasmacytoid dendritic cells","GSE37750","GSM926943_HD7_Balashov5_1_12-16-09","22688425"
"Plasmacytoid dendritic cells","GSE37750","GSM926944_HD8_Balashov5_8_07-06-10","22688425"
"T gamma delta ","GSE27291","GSM674836_BC2902B_6h","21968650"
"T gamma delta ","GSE27291","GSM674837_BC2902B_J7","21968650"
"T gamma delta ","GSE27291","GSM674839_BC2901A_6h","21968650"
"T gamma delta ","GSE27291","GSM674840_BC2901A_J7","21968650"
"T gamma delta ","GSE27291","GSM674842_BC2802B_6h","21968650"
"T gamma delta ","GSE27291","GSM674843_BC2802B_J7","21968650"
"T gamma delta ","GSE27291","GSM674845_BC2401B_6h","21968650"
"T gamma delta ","GSE27291","GSM674846_BC2401B_J7","21968650"
"T gamma delta ","GSE13906","GSM349848","20132662"
"T gamma delta ","GSE13906","GSM349849","20132662"
"T helper 17","GSE51540","GSM1247614_1299_HG-U133_Plus_2_","24492460"
"T helper 17","GSE51540","GSM1247616_1302_HG-U133_Plus_2_","24492460"
"T helper 17","GSE51540","GSM1247619_1305_HG-U133_Plus_2_","24492460"
"T helper 17","GSE51540","GSM1247620_1306_HG-U133_Plus_2_","24492460"
"T helper 17","GSE51540","GSM1247622_1308_HG-U133_Plus_2_","24492460"
"T helper 17","GSE51540","GSM1247624_1390_HG-U133_Plus_2_","24492460"
"T helper 17","GSE51540","GSM1247626_1392_HG-U133_Plus_2_","24492460"
"T helper 17","GSE51540","GSM1247628_1394_HG-U133_Plus_2_","24492460"
"T helper 17","GSE51540","GSM1247630_1396_HG-U133_Plus_2_","24492460"
