sex,geneChange,genename,M28L.wt,P522R.wt,P2KOhet.wt
FEMALE,downreg,Cd68.mRNA1,1,NA,NA
FEMALE,downreg,Tgfbr2.mRNA3,1,NA,NA
FEMALE,downreg,Csf1.mRNA2,1,NA,NA
FEMALE,downreg,Clec7a.mRNA1,1,1,1
FEMALE,downreg,Itgax.mRNA3,1,NA,NA
FEMALE,downreg,H2.T23.mRNA1,1,1,1
FEMALE,downreg,C3ar1.mRNA1,1,NA,NA
FEMALE,downreg,Ctsl.mRNA2,1,NA,NA
FEMALE,downreg,Cd74.mRNA1,1,NA,NA
FEMALE,downreg,H2.D1.mRNA2,1,NA,NA
FEMALE,downreg,Cd34.mRNA1,1,NA,NA
FEMALE,downreg,Cd84.mRNA1,1,NA,NA
FEMALE,downreg,Serpina3n.mRNA1,1,NA,NA
FEMALE,downreg,Gfap.mRNA1,1,NA,NA
FEMALE,downreg,Tlr2.mRNA1,1,NA,NA
FEMALE,downreg,Hexb.mRNA1,1,NA,NA
FEMALE,downreg,Cldn5.mRNA1,1,NA,1
FEMALE,downreg,Fcgr1.mRNA,1,1,1
FEMALE,downreg,Lgals3.mRNA1,1,NA,NA
FEMALE,downreg,Naglu.mRNA1,1,1,1
FEMALE,downreg,Tyrobp.mRNA1,1,1,1
FEMALE,downreg,Chrm3.mRNA,1,NA,NA
FEMALE,downreg,Plxdc2.mRNA1,1,NA,NA
FEMALE,downreg,Fcrls.mRNA1,1,1,1
FEMALE,downreg,Lgmn.mRNA2,1,NA,NA
FEMALE,downreg,Sorcs3.mRNA2,1,NA,NA
FEMALE,downreg,Il4.mRNA1,1,NA,NA
FEMALE,downreg,Aqp4.mRNA1,1,NA,NA
FEMALE,downreg,F11r.mRNA,1,NA,NA
FEMALE,downreg,Gjd2.mRNA,1,NA,NA
FEMALE,downreg,Axl.mRNA1,1,NA,NA
FEMALE,downreg,Adamts1.mRNA1,1,NA,NA
FEMALE,downreg,Prkab1.mRNA1,1,NA,1
FEMALE,downreg,Olfm3.mRNA1,1,NA,1
FEMALE,downreg,C4a.b.mRNA2,1,NA,NA
FEMALE,downreg,Lyz2.mRNA1,1,NA,NA
FEMALE,downreg,C1qa.mRNA1,1,1,NA
FEMALE,downreg,Trem2.mRNA1,1,NA,NA
FEMALE,downreg,Man2b1.mRNA1,1,NA,NA
FEMALE,downreg,Psmb8.mRNA1,1,1,1
FEMALE,downreg,Cd3e.mRNA1,1,NA,NA
FEMALE,downreg,Plxnb3.mRNA1,1,NA,NA
FEMALE,downreg,Irf8.mRNA,1,NA,NA
FEMALE,downreg,Mafb.mRNA2,1,NA,NA
FEMALE,downreg,Slco2b1.mRNA,1,NA,NA
FEMALE,downreg,Gabra5.mRNA1,1,NA,NA
FEMALE,downreg,Cd244a.mRNA,1,NA,NA
FEMALE,downreg,B2m.mRNA1,1,NA,NA
FEMALE,downreg,Ctss.mRNA1,1,NA,NA
FEMALE,downreg,Cx3cr1.mRNA1,1,NA,NA
FEMALE,downreg,Cycs.mRNA1,1,1,1
FEMALE,downreg,Tgfb1.mRNA1,1,NA,NA
FEMALE,downreg,Stat1.mRNA1,1,NA,NA
FEMALE,downreg,Slc6a4.mRNA1,1,NA,NA
FEMALE,downreg,Kctd12.mRNA1,1,NA,NA
FEMALE,downreg,Slc11a1.mRNA1,1,NA,NA
FEMALE,downreg,Csf3r.mRNA1,1,NA,NA
FEMALE,downreg,Hif1a.mRNA1,1,NA,NA
FEMALE,downreg,Opcml.mRNA1,1,NA,NA
FEMALE,downreg,Tap1.mRNA1,1,NA,NA
FEMALE,downreg,Cacna2d3.mRNA2,1,NA,NA
FEMALE,downreg,Casp7.mRNA1,1,1,1
FEMALE,downreg,C1qc.mRNA1,1,1,NA
FEMALE,downreg,Hcn1.mRNA3,1,NA,NA
FEMALE,downreg,Hpgds.mRNA1,1,1,1
FEMALE,downreg,Gria3.mRNA2,1,NA,NA
FEMALE,downreg,Fcgr4.mRNA,1,1,1
FEMALE,downreg,Prkcq.mRNA,1,NA,NA
FEMALE,downreg,Tnr.mRNA3,1,NA,NA
FEMALE,downreg,Prkab2.mRNA2,1,NA,NA
FEMALE,downreg,Adam22.mRNA3,1,NA,NA
FEMALE,downreg,Pik3cb.mRNA1,1,1,NA
FEMALE,downreg,Trim26.mRNA1,1,NA,NA
FEMALE,downreg,Ugt8a.mRNA2,1,NA,NA
FEMALE,downreg,Ncam2.mRNA1,NA,1,1
FEMALE,downreg,Skp1a.mRNA1,NA,1,1
FEMALE,downreg,Lypla1.mRNA1,NA,1,1
FEMALE,downreg,Pvalb.mRNA1,NA,1,1
FEMALE,downreg,Atp6v1h.mRNA1,NA,1,1
FEMALE,downreg,Hras.mRNA1,NA,1,1
FEMALE,downreg,Cul1.mRNA1,NA,1,1
FEMALE,downreg,Calm1.mRNA1,NA,1,1
FEMALE,downreg,Selenos.mRNA1,NA,1,1
FEMALE,downreg,Bcas1.mRNA1,NA,1,1
FEMALE,downreg,Tfam.mRNA1,NA,1,1
FEMALE,downreg,Arpc1a.mRNA1,NA,1,1
FEMALE,downreg,Orc5.mRNA1,NA,1,1
FEMALE,downreg,Kif3a.mRNA1,NA,1,1
FEMALE,downreg,Bcas2.mRNA1,NA,1,1
FEMALE,downreg,Pten.mRNA1,NA,1,1
FEMALE,downreg,Zfp365.mRNA1,NA,1,1
FEMALE,downreg,Ccnh.mRNA1,NA,1,1
FEMALE,downreg,Cdc27.mRNA1,NA,1,1
FEMALE,downreg,Lrrc4.mRNA1,NA,1,1
FEMALE,downreg,Scn1a.mRNA1,NA,1,1
FEMALE,downreg,Dnajb9.mRNA1,NA,1,1
FEMALE,downreg,Psmc6.mRNA1,NA,1,1
FEMALE,downreg,Fth1.mRNA1,NA,1,1
FEMALE,downreg,Tomm20.mRNA1,NA,1,1
FEMALE,downreg,Bnip3.mRNA1,NA,1,1
FEMALE,downreg,Txnl1.mRNA1,NA,1,1
FEMALE,downreg,Akt3.mRNA1,NA,1,1
FEMALE,downreg,Prkcb.mRNA1,NA,1,1
FEMALE,downreg,Tmsb4x.mRNA1,NA,1,1
FEMALE,downreg,Erlec1.mRNA1,NA,1,1
FEMALE,downreg,Ube2k.mRNA1,NA,1,1
FEMALE,downreg,Eloc.mRNA1,NA,1,1
FEMALE,downreg,Sod2.mRNA1,NA,1,1
FEMALE,downreg,Tomm70a.mRNA1,NA,1,1
FEMALE,downreg,Ube2n.mRNA1,NA,1,1
FEMALE,downreg,Sugt1.mRNA1,NA,1,1
FEMALE,downreg,Kras.mRNA1,NA,1,1
FEMALE,downreg,Orc4.mRNA1,NA,1,1
FEMALE,downreg,Prkca.mRNA1,NA,1,1
FEMALE,downreg,Inpp5f.mRNA1,NA,1,1
FEMALE,downreg,Dnm1l.mRNA1,NA,1,1
FEMALE,downreg,Pik3r1.mRNA1,NA,1,NA
FEMALE,downreg,Acsl3.mRNA1,NA,1,1
FEMALE,downreg,Ranbp9.mRNA1,NA,1,1
FEMALE,downreg,Sumo1.mRNA1,NA,1,1
FEMALE,downreg,Rab1a.mRNA1,NA,1,1
FEMALE,downreg,Slc25a4.mRNA1,NA,1,1
FEMALE,downreg,Mef2a.mRNA1,NA,1,1
FEMALE,downreg,Ppp3ca.mRNA1,NA,1,1
FEMALE,downreg,Efnb3.mRNA3,NA,1,1
FEMALE,downreg,Psma5.mRNA1,NA,1,1
FEMALE,downreg,Orc3.mRNA1,NA,1,1
FEMALE,downreg,Atp6v1e1.mRNA1,NA,1,1
FEMALE,downreg,Eif2s1.mRNA1,NA,1,1
FEMALE,downreg,Plekhb1.mRNA1,NA,1,1
FEMALE,downreg,Aif1.mRNA1,NA,1,1
FEMALE,downreg,Lsm7.mRNA1,NA,1,1
FEMALE,downreg,Npc2.mRNA1,NA,1,1
FEMALE,downreg,Twistnb.mRNA1,NA,1,NA
FEMALE,downreg,Cul2.mRNA1,NA,1,1
FEMALE,downreg,Cers2.mRNA1,NA,1,1
FEMALE,downreg,Sp1.mRNA1,NA,1,1
FEMALE,downreg,Atf6.mRNA1,NA,1,1
FEMALE,downreg,Chmp2b.mRNA1,NA,1,1
FEMALE,downreg,Sp100.mRNA,NA,1,NA
FEMALE,downreg,Arpc5l.mRNA1,NA,1,1
FEMALE,downreg,Serpini1.mRNA2,NA,1,1
FEMALE,downreg,Dcx.mRNA1,NA,1,1
FEMALE,downreg,Adh5.mRNA1,NA,1,1
FEMALE,downreg,Ube3a.mRNA1,NA,1,NA
FEMALE,downreg,Gtf2h1.mRNA2,NA,1,1
FEMALE,downreg,Crot.mRNA1,NA,1,1
FEMALE,downreg,Tlr4.mRNA,NA,1,NA
FEMALE,downreg,Il18.mRNA1,NA,1,1
FEMALE,downreg,Zfp24.mRNA1,NA,1,1
FEMALE,downreg,Rasa1.mRNA1,NA,1,NA
FEMALE,downreg,Calm2.mRNA1,NA,1,1
FEMALE,downreg,Polr2k.mRNA1,NA,1,1
FEMALE,downreg,Ppp2r5e.mRNA1,NA,1,NA
FEMALE,downreg,Tardbp.mRNA,NA,1,1
FEMALE,downreg,Sod1.mRNA1,NA,1,1
FEMALE,downreg,Cdk7.mRNA,NA,1,1
FEMALE,downreg,S100a10.mRNA1,NA,1,1
FEMALE,downreg,Atp6v0e2.mRNA1,NA,1,1
FEMALE,downreg,Cdc40.mRNA1,NA,1,1
FEMALE,downreg,Rock2.mRNA1,NA,1,1
FEMALE,downreg,Mnat1.mRNA1,NA,1,1
FEMALE,downreg,Psmb9.mRNA1,NA,1,1
FEMALE,downreg,Gabrb2.mRNA1,NA,1,1
FEMALE,downreg,Ppp3cc.mRNA,NA,1,1
FEMALE,downreg,Ap3s1.mRNA1,NA,1,1
FEMALE,downreg,Sucla2.mRNA1,NA,1,1
FEMALE,downreg,Rlim.mRNA1,NA,1,1
FEMALE,downreg,Ermn.mRNA1,NA,1,1
FEMALE,downreg,Nrxn1.mRNA1,NA,1,NA
FEMALE,downreg,Mmut.mRNA1,NA,1,1
FEMALE,downreg,Xiap.mRNA1,NA,1,1
FEMALE,downreg,Rab3c.mRNA1,NA,1,1
FEMALE,downreg,Cacna2d1.mRNA1,NA,1,NA
FEMALE,downreg,Creb1.mRNA1,NA,1,NA
FEMALE,downreg,Ntng1.mRNA,NA,1,1
FEMALE,downreg,Egfl7.mRNA1,NA,1,1
FEMALE,downreg,Atg5.mRNA1,NA,1,1
FEMALE,downreg,Serpine2.mRNA1,NA,1,1
FEMALE,downreg,Park7.mRNA2,NA,1,1
FEMALE,downreg,Ap1s1.mRNA3,NA,1,1
FEMALE,downreg,Acat1.mRNA1,NA,1,1
FEMALE,downreg,Plcl2.mRNA2,NA,1,NA
FEMALE,downreg,Ddit3.mRNA2,NA,1,1
FEMALE,downreg,Rbx1.mRNA1,NA,1,1
FEMALE,downreg,Eid1.mRNA1,NA,1,NA
FEMALE,downreg,Unc13a.mRNA1,NA,1,1
FEMALE,downreg,Opa1.mRNA1,NA,1,NA
FEMALE,downreg,Gabrb3.mRNA1,NA,1,1
FEMALE,downreg,Pcna.mRNA1,NA,1,1
FEMALE,downreg,Serpinb6a.mRNA3,NA,1,1
FEMALE,downreg,Gria4.mRNA1,NA,1,1
FEMALE,downreg,Cacnb4.mRNA1,NA,1,1
FEMALE,downreg,Prnp.mRNA1,NA,1,1
FEMALE,downreg,Cab39.mRNA1,NA,1,1
FEMALE,downreg,Gpr34.mRNA1,NA,1,1
FEMALE,downreg,C1qb.mRNA1,NA,1,NA
FEMALE,downreg,Chn1.mRNA1,NA,1,1
FEMALE,downreg,Neo1.mRNA1,NA,1,1
FEMALE,downreg,Trim37.mRNA1,NA,1,NA
FEMALE,downreg,Apc.mRNA1,NA,1,NA
FEMALE,downreg,Ppp2r5c.mRNA1,NA,1,1
FEMALE,downreg,Kcna1.mRNA1,NA,1,NA
FEMALE,downreg,Prpf31.mRNA1,NA,1,1
FEMALE,downreg,Epha6.mRNA1,NA,1,NA
FEMALE,downreg,Txn1.mRNA1,NA,1,1
FEMALE,downreg,Atr.mRNA,NA,1,NA
FEMALE,downreg,Oxr1.mRNA1,NA,1,1
FEMALE,downreg,S100b.mRNA1,NA,1,1
FEMALE,downreg,Mapk8.mRNA1,NA,1,1
FEMALE,downreg,Usp30.mRNA1,NA,1,1
FEMALE,downreg,Ccl12.mRNA2,NA,1,1
FEMALE,downreg,Adora2a.mRNA1,NA,1,1
FEMALE,downreg,Ccnd1.mRNA1,NA,1,1
FEMALE,downreg,Adam10.mRNA1,NA,1,NA
FEMALE,downreg,Mal2.mRNA1,NA,1,1
FEMALE,downreg,Sgce.mRNA,NA,1,1
FEMALE,downreg,Insr.mRNA1,NA,1,NA
FEMALE,downreg,Brms1l.mRNA1,NA,1,1
FEMALE,downreg,Vegfa.mRNA1,NA,1,1
FEMALE,downreg,Atp6v1d.mRNA1,NA,1,1
FEMALE,downreg,Rhoa.mRNA1,NA,1,NA
FEMALE,downreg,Psmd14.mRNA1,NA,1,1
FEMALE,downreg,Psmd6.mRNA1,NA,1,1
FEMALE,downreg,Pla2g16.mRNA1,NA,1,1
FEMALE,downreg,Stmn1.mRNA1,NA,1,1
FEMALE,downreg,Prkag1.mRNA1,NA,1,1
FEMALE,downreg,Prkaa2.mRNA1,NA,1,NA
FEMALE,downreg,Ptprr.mRNA1,NA,1,1
FEMALE,downreg,Idh1.mRNA,NA,1,1
FEMALE,downreg,Taz.mRNA1,NA,1,1
FEMALE,downreg,Tgfbr1.mRNA1,NA,1,NA
FEMALE,downreg,Atg12.mRNA1,NA,1,1
FEMALE,downreg,Il13ra1.mRNA,NA,1,1
FEMALE,downreg,Rdx.mRNA1,NA,1,NA
FEMALE,downreg,Pls1.mRNA1,NA,1,NA
FEMALE,downreg,Rims1.mRNA1,NA,1,NA
FEMALE,downreg,Kcnb1.mRNA1,NA,1,NA
FEMALE,downreg,Vdac3.mRNA1,NA,1,1
FEMALE,downreg,Cd9.mRNA1,NA,1,1
FEMALE,downreg,Mapk10.mRNA1,NA,1,1
FEMALE,downreg,Myo5a.mRNA1,NA,1,NA
FEMALE,downreg,Ltbr.mRNA1,NA,1,1
FEMALE,downreg,Acot13.mRNA1,NA,1,1
FEMALE,downreg,Smn1.mRNA1,NA,1,1
FEMALE,downreg,Atp5b.mRNA1,NA,1,1
FEMALE,downreg,Dnaja2.mRNA1,NA,1,1
FEMALE,downreg,Pde1a.mRNA1,NA,1,1
FEMALE,downreg,Taf9.mRNA1,NA,1,1
FEMALE,downreg,Mmp16.mRNA1,NA,1,1
FEMALE,downreg,Pde4d.mRNA2,NA,1,NA
FEMALE,downreg,Atp6v1g1.mRNA1,NA,1,1
FEMALE,downreg,Grik2.mRNA1,NA,1,1
FEMALE,downreg,Arsa.mRNA1,NA,1,1
FEMALE,downreg,Taf4b.mRNA2,NA,1,NA
FEMALE,downreg,Crh.mRNA1,NA,1,NA
FEMALE,downreg,Optn.mRNA2,NA,1,NA
FEMALE,downreg,Casp3.mRNA1,NA,1,1
FEMALE,downreg,Map2k4.mRNA1,NA,1,1
FEMALE,downreg,Phf21a.mRNA1,NA,1,NA
FEMALE,downreg,Hmgb1.mRNA1,NA,1,NA
FEMALE,downreg,Shh.mRNA1,NA,1,NA
FEMALE,downreg,Rit2.mRNA2,NA,1,1
FEMALE,downreg,Gabarapl1.mRNA1,NA,1,1
FEMALE,downreg,Scp2.mRNA1,NA,1,NA
FEMALE,downreg,Lamtor3.mRNA1,NA,1,1
FEMALE,downreg,Negr1.mRNA1,NA,1,1
FEMALE,downreg,Gtf2a1.mRNA1,NA,1,NA
FEMALE,downreg,Grin2b.mRNA1,NA,1,NA
FEMALE,downreg,Cntn4.mRNA1,NA,1,1
FEMALE,downreg,Atcay.mRNA1,NA,1,NA
FEMALE,downreg,Akt1s1.mRNA2,NA,1,1
FEMALE,downreg,Gnaq.mRNA1,NA,1,NA
FEMALE,downreg,Lamp2.mRNA,NA,1,1
FEMALE,downreg,Casp8.mRNA,NA,1,NA
FEMALE,downreg,Ywhaq.mRNA1,NA,1,1
FEMALE,downreg,Dgkb.mRNA1,NA,1,1
FEMALE,downreg,Gpd1l.mRNA1,NA,1,1
FEMALE,downreg,Rab2a.mRNA1,NA,1,1
FEMALE,downreg,Parp2.mRNA1,NA,1,1
FEMALE,downreg,Nts.mRNA1,NA,1,1
FEMALE,downreg,Gbp2.mRNA1,NA,1,NA
FEMALE,downreg,Epha7.mRNA1,NA,1,1
FEMALE,downreg,Fmr1.mRNA1,NA,1,NA
FEMALE,downreg,Tlr3.mRNA1,NA,1,NA
FEMALE,downreg,Cdc42.mRNA1,NA,1,1
FEMALE,downreg,Bin1.mRNA1,NA,1,NA
FEMALE,downreg,Gsk3b.mRNA1,NA,1,1
FEMALE,downreg,Gria1.mRNA1,NA,1,NA
FEMALE,downreg,Ran.mRNA1,NA,1,1
FEMALE,downreg,Psmd10.mRNA1,NA,1,1
FEMALE,downreg,Lsm2.mRNA2,NA,1,1
FEMALE,downreg,Pdhb.mRNA,NA,1,1
FEMALE,downreg,Sirt5.mRNA1,NA,1,1
FEMALE,downreg,Cntf.mRNA1,NA,1,NA
FEMALE,downreg,Cds1.mRNA1,NA,1,NA
FEMALE,downreg,Cadps.mRNA1,NA,1,1
FEMALE,downreg,Ap2b1.mRNA1,NA,1,NA
FEMALE,downreg,Prkdc.mRNA,NA,1,NA
FEMALE,downreg,Npy.mRNA1,NA,1,1
FEMALE,downreg,Gls.mRNA1,NA,1,1
FEMALE,downreg,Gla.mRNA2,NA,1,1
FEMALE,downreg,Prkar1a.mRNA1,NA,1,1
FEMALE,downreg,Tbpl1.mRNA,NA,1,1
FEMALE,downreg,Cul3.mRNA1,NA,1,NA
FEMALE,downreg,Hdac2.mRNA,NA,1,1
FEMALE,downreg,Ccs.mRNA,NA,1,1
FEMALE,downreg,P2rx4.mRNA1,NA,1,1
FEMALE,downreg,Map2k2.mRNA2,NA,1,NA
FEMALE,downreg,Mbp.mRNA1,NA,1,NA
FEMALE,downreg,Acvrl1.mRNA1,NA,1,1
FEMALE,downreg,Ngf.mRNA1,NA,1,NA
FEMALE,downreg,Abce1.mRNA,NA,1,NA
FEMALE,downreg,Vip.mRNA1,NA,1,1
FEMALE,downreg,Fgf13.mRNA1,NA,1,1
FEMALE,downreg,Ncl.mRNA1,NA,1,NA
FEMALE,downreg,Polr2j.mRNA1,NA,NA,1
FEMALE,downreg,Ppt1.mRNA1,NA,NA,1
FEMALE,downreg,Hsd11b1.mRNA,NA,NA,1
FEMALE,downreg,Glrb.mRNA2,NA,NA,1
FEMALE,downreg,Gtf2b.mRNA1,NA,NA,1
FEMALE,downreg,Clta.mRNA1,NA,NA,1
FEMALE,downreg,Atp6v0d1.mRNA,NA,NA,1
FEMALE,downreg,Atp5g3.mRNA1,NA,NA,1
FEMALE,downreg,Hdac7.mRNA1,NA,NA,1
FEMALE,downreg,Atp6v1c1.mRNA1,NA,NA,1
FEMALE,downreg,Gabra1.mRNA2,NA,NA,1
FEMALE,downreg,Atp6v1g2.mRNA1,NA,NA,1
FEMALE,downreg,Meaf6.mRNA,NA,NA,1
FEMALE,downreg,Map1lc3b.mRNA1,NA,NA,1
FEMALE,downreg,Calb1.mRNA1,NA,NA,1
FEMALE,downreg,Ube2g1.mRNA2,NA,NA,1
FEMALE,downreg,Arl6ip5.mRNA1,NA,NA,1
FEMALE,downreg,Atp5pb.mRNA1,NA,NA,1
FEMALE,downreg,Acat2.mRNA1,NA,NA,1
FEMALE,downreg,Ndufa10.mRNA1,NA,NA,1
FEMALE,downreg,Ipcef1.mRNA,NA,NA,1
FEMALE,downreg,Tnfrsf12a.mRNA,NA,NA,1
FEMALE,downreg,Bad.mRNA2,NA,NA,1
FEMALE,downreg,Cck.mRNA1,NA,NA,1
FEMALE,downreg,Tusc3.mRNA1,NA,NA,1
FEMALE,downreg,Ptk2.mRNA,NA,NA,1
FEMALE,downreg,Nova1.mRNA1,NA,NA,1
FEMALE,downreg,Homer1.mRNA1,NA,NA,1
FEMALE,downreg,Gng3.mRNA1,NA,NA,1
FEMALE,downreg,Slc9a6.mRNA1,NA,NA,1
FEMALE,downreg,Kpna1.mRNA1,NA,NA,1
FEMALE,downreg,Fbxw11.mRNA1,NA,NA,1
FEMALE,downreg,Taf10.mRNA1,NA,NA,1
FEMALE,downreg,Slc25a17.mRNA1,NA,NA,1
FEMALE,downreg,Cxcl12.mRNA1,NA,NA,1
FEMALE,downreg,Ppp3cb.mRNA2,NA,NA,1
FEMALE,downreg,Htra2.mRNA1,NA,NA,1
FEMALE,downreg,Ugcg.mRNA1,NA,NA,1
FEMALE,downreg,Pgk1.mRNA1,NA,NA,1
FEMALE,downreg,Gnptg.mRNA,NA,NA,1
FEMALE,downreg,Cxcl16.mRNA,NA,NA,1
FEMALE,downreg,Ppp2ca.mRNA1,NA,NA,1
FEMALE,downreg,Scoc.mRNA1,NA,NA,1
FEMALE,downreg,Stx1a.mRNA1,NA,NA,1
FEMALE,downreg,Timp2.mRNA1,NA,NA,1
FEMALE,downreg,Chrna7.mRNA1,NA,NA,1
FEMALE,downreg,Panx1.mRNA1,NA,NA,1
FEMALE,downreg,Il4ra.mRNA,NA,NA,1
FEMALE,downreg,Ppp3r1.mRNA1,NA,NA,1
FEMALE,downreg,Ring1.mRNA1,NA,NA,1
FEMALE,downreg,Itm2a.mRNA,NA,NA,1
FEMALE,downreg,Acadsb.mRNA,NA,NA,1
FEMALE,downreg,Dmd.mRNA1,NA,NA,1
FEMALE,downreg,Cnr1.mRNA2,NA,NA,1
FEMALE,downreg,Ap4s1.mRNA,NA,NA,1
FEMALE,downreg,Sri.mRNA1,NA,NA,1
FEMALE,downreg,Cst3.mRNA1,NA,NA,1
FEMALE,downreg,Gabra4.mRNA1,NA,NA,1
FEMALE,downreg,Samm50.mRNA1,NA,NA,1
FEMALE,downreg,Bid.mRNA1,NA,NA,1
FEMALE,downreg,Psmc2.mRNA1,NA,NA,1
FEMALE,downreg,Sh3gl2.mRNA1,NA,NA,1
FEMALE,downreg,Fabp5.mRNA1,NA,NA,1
FEMALE,downreg,Grb2.mRNA1,NA,NA,1
FEMALE,downreg,C9orf72.mRNA,NA,NA,1
FEMALE,downreg,Ptdss1.mRNA,NA,NA,1
